,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
83,84,126,Po,83,,6713.5,0.3,,(19+),1.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
84,84,126,Po,84,,6983.9,0.4,,(20-),1.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
85,84,126,Po,85,,6995.0,0.4,,(20-),2.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
86,84,126,Po,86,,7719.6,0.5,,(21-),1.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
87,84,126,Po,87,,7989.4,0.5,,(21),1.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
88,84,126,Po,88,,8074.3,0.4,,(23+),1.0,9.0,,14.0,ns,9e-09,1.4e-09,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
89,84,126,Po,89,,8831.1,0.5,,(24+),1.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
90,84,126,Po,90,,8893.6,0.6,,(23),1.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
91,84,126,Po,91,,9199.3,0.6,,(25),1.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
92,84,126,Po,92,,9420.8,0.6,,(25),2.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
93,84,126,Po,93,,9464.8,0.6,,(25),3.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
94,84,126,Po,94,,9535.1,0.6,,(26),1.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
95,84,126,Po,95,,9567.4,0.7,,(26),2.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
96,84,126,Po,96,,9581.8,0.6,,(26),3.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
97,84,126,Po,97,,9590.1,0.6,,(26),4.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
98,84,126,Po,98,,10084.1,0.7,,(27),1.0,,,,,,,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
