,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
30,82,124,Pb,30,,3139.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
31,82,124,Pb,31,,3194.0,2.0,,(5-),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
32,82,124,Pb,32,,3194.3,0.4,,(1 2),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
33,82,124,Pb,33,,3225.4,0.06,,(5 6 7)-,1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
34,82,124,Pb,34,,3244.24,0.04,,4-,1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
35,82,124,Pb,35,,3260.4,0.5,,6+,1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
36,82,124,Pb,36,,3279.21,0.04,,5-,3.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
37,82,124,Pb,37,,3328.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
38,82,124,Pb,38,,3377.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
39,82,124,Pb,39,,3402.65,0.04,,5-,4.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
40,82,124,Pb,40,,3453.0,3.0,,5-,5.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
41,82,124,Pb,41,,3453.4,0.7,,4+,4.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
42,82,124,Pb,42,,3484.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
43,82,124,Pb,43,,3516.0,3.0,,(4+),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
44,82,124,Pb,44,,3562.87,0.05,,5-,6.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
45,82,124,Pb,45,,3606.2,0.3,,2+,7.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
46,82,124,Pb,46,,3623.0,13.0,,4+,5.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
47,82,124,Pb,47,,3655.0,5.0,,(6-),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
48,82,124,Pb,48,,3675.0,6.0,,(4-),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
49,82,124,Pb,49,,3682.9,1.3,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
50,82,124,Pb,50,,3718.0,2.0,,3-,2.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
51,82,124,Pb,51,,3743.7,0.7,,1-,1.0,5.1,,6.0,fs,5.1e-15,6e-16,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
52,82,124,Pb,52,,3765.0,4.0,,2+,8.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
53,82,124,Pb,53,,3776.1,0.9,,5-,7.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
54,82,124,Pb,54,,3778.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
55,82,124,Pb,55,,3786.0,7.0,,(3 4)-,1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
56,82,124,Pb,56,,3795.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
57,82,124,Pb,57,,3827.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
58,82,124,Pb,58,,3847.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
59,82,124,Pb,59,,3883.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
60,82,124,Pb,60,,3901.0,6.0,,(2)+,1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
61,82,124,Pb,61,,3943.7,1.3,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
62,82,124,Pb,62,,3957.6,0.3,,10+,1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
63,82,124,Pb,63,,3960.0,,,(6)+,1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
64,82,124,Pb,64,,3963.0,3.0,,4+,6.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
65,82,124,Pb,65,,3971.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
66,82,124,Pb,66,,3980.0,5.0,,2-,1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
67,82,124,Pb,67,,3989.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
68,82,124,Pb,68,,3994.0,3.0,,(5-),2.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
69,82,124,Pb,69,,3997.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
70,82,124,Pb,70,,4000.0,40.0,,10+ 12+,1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
71,82,124,Pb,71,,4000.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
72,82,124,Pb,72,,4005.3,1.0,,(4+),2.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
73,82,124,Pb,73,,4010.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
74,82,124,Pb,74,,4027.3,0.3,,12+,1.0,202,,3.0,ns,2.02e-07,3e-09,IT,100.0,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
75,82,124,Pb,75,,4035.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
76,82,124,Pb,76,,4045.0,3.0,,(3- 4-),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
77,82,124,Pb,77,,4051.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
78,82,124,Pb,78,,4066.0,3.0,,(5)-,1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
79,82,124,Pb,79,,4076.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
80,82,124,Pb,80,,4100.0,100.0,,(0+),1.0,,,,,,,,,,,,,,,,,-1.8,0.02,,,31-Jan-2008,F.G. KONDEV,2024-04-27
81,82,124,Pb,81,,4102.0,6.0,,2+,9.0,1.1,LE,,fs,1.1e-15,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
82,82,124,Pb,82,,4113.0,4.0,,(4)+,1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
83,82,124,Pb,83,,4116.7,1.8,,2+,10.0,1.59,,16.0,fs,1.5e-15,1.6e-16,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
84,82,124,Pb,84,,4120.0,3.0,,(6- 7-),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
85,82,124,Pb,85,,4123.0,3.0,,6+,2.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
86,82,124,Pb,86,,4140.0,4.0,,(3-),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
87,82,124,Pb,87,,4145.9,0.8,,1,1.0,18,,13.0,fs,1.8e-14,1.3e-14,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
88,82,124,Pb,88,,4168.0,4.0,,(3-),2.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
89,82,124,Pb,89,,4187.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
90,82,124,Pb,90,,4212.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
91,82,124,Pb,91,,4221.0,3.0,,(3- 4-),2.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
92,82,124,Pb,92,,4225.0,4.0,,(4+),3.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
93,82,124,Pb,93,,4238.3,1.1,,(5-),3.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
