,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
10,90,137,Th,6,77.63,0.03,(3/2+),2,24.38,0.03,(3/2+),1,53.23,0.02,83.0,8.0,M1(+E2),0.33,,,,,,,,,,34.0,10.0,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
11,90,137,Th,6,77.63,0.03,(3/2+),1,9.3,0.03,(5/2+),2,68.33,0.02,100.0,5.0,M1(+E2),0.5,,,,,,,,,,17.0,6.0,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
12,90,137,Th,7,86.82,0.07,,1,9.3,0.03,(5/2+),0,77.52,0.06,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
13,90,137,Th,8,99.18,0.03,(3/2+ 5/2+),3,37.863,0.025,(3/2-),0,61.33,0.03,80.0,8.0,E1,,,,,,,,,,,0.429,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
14,90,137,Th,8,99.18,0.03,(3/2+ 5/2+),2,24.38,0.03,(3/2+),1,74.85,0.05,48.0,8.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
15,90,137,Th,8,99.18,0.03,(3/2+ 5/2+),1,9.3,0.03,(5/2+),2,89.88,0.05,100.0,24.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
16,90,137,Th,8,99.18,0.03,(3/2+ 5/2+),0,0.0,,(1/2+),3,99.09,0.08,26.0,6.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
17,90,137,Th,9,127.3,0.04,(3/2+ 5/2+),2,24.38,0.03,(3/2+),0,102.93,0.04,100.0,10.0,M1,,,,,,,,,,,3.49,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
18,90,137,Th,9,127.3,0.04,(3/2+ 5/2+),1,9.3,0.03,(5/2+),1,117.98,0.07,44.0,9.0,M1,,,,,,,,,,,11.58,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
19,90,137,Th,10,149.99,0.18,(5/2-),6,77.63,0.03,(3/2+),0,72.2,0.3,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
20,90,137,Th,10,149.99,0.18,(5/2-),4,73.67,0.04,(7/2-),1,76.5,0.3,,,(E2),,,,,,,,,,,39.8,1.0,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
21,90,137,Th,11,182.2,0.3,(13/2+),5,76.23,0.04,(9/2+),0,106.0,0.3,100.0,,E2,,,,,,,,,,,8.59,0.17,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
22,90,137,Th,12,183.71,0.04,(1/2- 3/2- 5/2-),9,127.3,0.04,(3/2+ 5/2+),0,56.41,0.02,100.0,10.0,E1,,,,,,,,,,,0.535,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
23,90,137,Th,12,183.71,0.04,(1/2- 3/2- 5/2-),8,99.18,0.03,(3/2+ 5/2+),1,84.5,0.3,5.4,2.5,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
24,90,137,Th,12,183.71,0.04,(1/2- 3/2- 5/2-),3,37.863,0.025,(3/2-),2,146.0,0.3,4.6,2.5,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
25,90,137,Th,12,183.71,0.04,(1/2- 3/2- 5/2-),2,24.38,0.03,(3/2+),3,159.39,0.08,26.0,5.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
26,90,137,Th,13,200.02,0.07,(-),9,127.3,0.04,(3/2+ 5/2+),0,72.78,0.07,100.0,20.0,E1,,,,,,,,,,,0.272,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
27,90,137,Th,13,200.02,0.07,(-),1,9.3,0.03,(5/2+),1,190.62,0.1,61.0,14.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
28,90,137,Th,14,204.27,0.18,(7/2+),10,149.99,0.18,(5/2-),0,54.3,0.3,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
29,90,137,Th,14,204.27,0.18,(7/2+),8,99.18,0.03,(3/2+ 5/2+),1,105.2,0.3,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
30,90,137,Th,14,204.27,0.18,(7/2+),6,77.63,0.03,(3/2+),2,126.5,0.3,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
31,90,137,Th,15,207.13,0.1,(1/2- 3/2- 5/2-),6,77.63,0.03,(3/2+),0,129.5,0.1,100.0,,(E1),,,,,,,,,,,0.266,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
32,90,137,Th,16,228.6,0.07,(3/2- 5/2-),8,99.18,0.03,(3/2+ 5/2+),0,129.5,0.1,24.0,3.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
33,90,137,Th,16,228.6,0.07,(3/2- 5/2-),6,77.63,0.03,(3/2+),1,150.7,0.2,98.0,50.0,E1,,,,,,,,,,,0.185,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
34,90,137,Th,16,228.6,0.07,(3/2- 5/2-),3,37.863,0.025,(3/2-),2,190.8,0.2,8.0,2.4,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
35,90,137,Th,16,228.6,0.07,(3/2- 5/2-),2,24.38,0.03,(3/2+),3,204.2,0.2,100.0,24.0,E1,,,,,,,,,,,0.0899,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
36,90,137,Th,16,228.6,0.07,(3/2- 5/2-),1,9.3,0.03,(5/2+),4,219.6,0.4,66.0,24.0,E1,,,,,,,,,,,0.0758,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
37,90,137,Th,17,231.46,0.09,(5/2- 7/2- 9/2-),4,73.67,0.04,(7/2-),0,157.79,0.08,100.0,,(M1),,,,,,,,,,,5.08,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
38,90,137,Th,18,269.08,0.24,(9/2-),14,204.27,0.18,(7/2+),0,64.8,0.3,69.0,10.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
39,90,137,Th,18,269.08,0.24,(9/2-),10,149.99,0.18,(5/2-),1,119.1,0.3,100.0,15.0,E2,,,,,,,,,,,5.27,0.1,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
40,90,137,Th,19,289.04,0.03,(1/2+ 3/2+ 5/2+),16,228.6,0.07,(3/2- 5/2-),0,60.6,0.2,3.6,1.1,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
41,90,137,Th,19,289.04,0.03,(1/2+ 3/2+ 5/2+),8,99.18,0.03,(3/2+ 5/2+),1,189.9,0.3,6.0,2.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
42,90,137,Th,19,289.04,0.03,(1/2+ 3/2+ 5/2+),6,77.63,0.03,(3/2+),2,211.4,0.2,14.0,3.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
43,90,137,Th,19,289.04,0.03,(1/2+ 3/2+ 5/2+),2,24.38,0.03,(3/2+),3,264.66,0.03,100.0,8.0,M1,,,,,,,,,,,1.191,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
44,90,137,Th,19,289.04,0.03,(1/2+ 3/2+ 5/2+),1,9.3,0.03,(5/2+),4,279.76,0.05,53.0,6.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
45,90,137,Th,19,289.04,0.03,(1/2+ 3/2+ 5/2+),0,0.0,,(1/2+),5,289.01,0.06,44.0,6.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
46,90,137,Th,20,318.96,0.07,(5/2+ 7/2+),6,77.63,0.03,(3/2+),0,241.2,0.3,6.0,3.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
47,90,137,Th,20,318.96,0.07,(5/2+ 7/2+),5,76.23,0.04,(9/2+),1,242.7,0.2,14.0,5.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
48,90,137,Th,20,318.96,0.07,(5/2+ 7/2+),2,24.38,0.03,(3/2+),2,294.5,0.2,25.0,8.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
49,90,137,Th,20,318.96,0.07,(5/2+ 7/2+),1,9.3,0.03,(5/2+),3,309.68,0.07,100.0,17.0,M1,,,,,,,,,,,0.772,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
50,90,137,Th,21,344.2,0.4,(17/2+),11,182.2,0.3,(13/2+),0,162.0,0.3,100.0,,E2,,,,,,,,,,,1.472,0.024,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
51,90,137,Th,22,372.8,0.6,(15/2-),11,182.2,0.3,(13/2+),0,190.6,0.5,100.0,,E1,,,,,,,,,,,0.1057,0.0017,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
52,90,137,Th,23,383.0,0.3,(11/2+),18,269.08,0.24,(9/2-),0,113.9,0.3,100.0,15.0,E1,,,,,,,,,,,0.358,0.006,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
53,90,137,Th,23,383.0,0.3,(11/2+),14,204.27,0.18,(7/2+),1,178.7,0.3,56.0,8.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
54,90,137,Th,24,400.14,0.2,,19,289.04,0.03,(1/2+ 3/2+ 5/2+),0,111.1,0.2,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
55,90,137,Th,25,438.5,0.3,(13/2-),23,383.0,0.3,(11/2+),0,55.6,0.5,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
56,90,137,Th,25,438.5,0.3,(13/2-),18,269.08,0.24,(9/2-),1,169.4,0.3,,,E2,,,,,,,,,,,1.235,0.02,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
57,90,137,Th,26,448.14,0.18,,12,183.71,0.04,(1/2- 3/2- 5/2-),0,264.6,0.2,100.0,25.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
58,90,137,Th,26,448.14,0.18,,6,77.63,0.03,(3/2+),1,370.0,0.7,10.0,1.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
59,90,137,Th,26,448.14,0.18,,3,37.863,0.025,(3/2-),2,409.5,0.5,13.0,1.3,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
60,90,137,Th,27,503.36,0.19,,12,183.71,0.04,(1/2- 3/2- 5/2-),0,319.6,0.3,100.0,27.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
61,90,137,Th,27,503.36,0.19,,8,99.18,0.03,(3/2+ 5/2+),1,404.1,0.5,22.0,11.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
62,90,137,Th,28,547.02,0.15,,12,183.71,0.04,(1/2- 3/2- 5/2-),0,363.3,0.4,54.0,23.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
63,90,137,Th,28,547.02,0.15,,9,127.3,0.04,(3/2+ 5/2+),1,419.6,0.3,100.0,23.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
64,90,137,Th,28,547.02,0.15,,2,24.38,0.03,(3/2+),2,522.8,0.3,92.0,31.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
65,90,137,Th,28,547.02,0.15,,1,9.3,0.03,(5/2+),3,537.7,0.7,31.0,15.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
66,90,137,Th,29,553.6,0.6,(19/2-),21,344.2,0.4,(17/2+),0,209.4,0.5,100.0,,E1,,,,,,,,,,,0.0847,0.0013,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
67,90,137,Th,30,559.9,0.5,(21/2+),21,344.2,0.4,(17/2+),0,215.7,0.3,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
68,90,137,Th,31,607.7,0.3,(15/2+),25,438.5,0.3,(13/2-),0,169.2,0.3,100.0,30.0,E1,,,,,,,,,,,0.1403,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
69,90,137,Th,31,607.7,0.3,(15/2+),23,383.0,0.3,(11/2+),1,224.7,0.3,59.0,15.0,E2,,,,,,,,,,,0.434,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
70,90,137,Th,32,616.7,0.4,,23,383.0,0.3,(11/2+),0,233.7,0.3,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
71,90,137,Th,33,662.2,0.4,(17/2-),31,607.7,0.3,(15/2+),0,54.5,0.5,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
72,90,137,Th,33,662.2,0.4,(17/2-),25,438.5,0.3,(13/2-),1,223.7,0.3,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
73,90,137,Th,34,688.7,0.15,,28,547.02,0.15,,0,141.7,0.2,34.0,8.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
74,90,137,Th,34,688.7,0.15,,27,503.36,0.19,,1,185.3,0.2,63.0,16.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
75,90,137,Th,34,688.7,0.15,,16,228.6,0.07,(3/2- 5/2-),2,460.2,0.4,47.0,13.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
76,90,137,Th,34,688.7,0.15,,9,127.3,0.04,(3/2+ 5/2+),3,561.4,0.3,100.0,16.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
77,90,137,Th,34,688.7,0.15,,8,99.18,0.03,(3/2+ 5/2+),4,589.5,0.4,37.0,11.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
78,90,137,Th,35,698.3,0.4,,16,228.6,0.07,(3/2- 5/2-),0,469.7,0.4,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
79,90,137,Th,36,778.1,0.6,(23/2-),30,559.9,0.5,(21/2+),0,218.2,0.5,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
80,90,137,Th,36,778.1,0.6,(23/2-),29,553.6,0.6,(19/2-),1,224.5,0.5,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
81,90,137,Th,37,823.6,0.6,(25/2+),30,559.9,0.5,(21/2+),0,263.7,0.3,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
82,90,137,Th,38,870.3,0.4,,32,616.7,0.4,,0,253.6,0.5,51.0,10.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
83,90,137,Th,38,870.3,0.4,,31,607.7,0.3,(15/2+),1,262.6,0.5,100.0,20.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
84,90,137,Th,39,873.4,0.4,(19/2+),33,662.2,0.4,(17/2-),0,211.2,0.3,100.0,15.0,E1,,,,,,,,,,,0.083,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
85,90,137,Th,39,873.4,0.4,(19/2+),31,607.7,0.3,(15/2+),1,265.7,0.5,55.0,11.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
86,90,137,Th,40,937.2,0.5,(21/2-),33,662.2,0.4,(17/2-),0,275.0,0.3,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
87,90,137,Th,41,1046.6,0.6,(27/2-),37,823.6,0.6,(25/2+),0,223.0,0.5,79.0,14.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
88,90,137,Th,41,1046.6,0.6,(27/2-),36,778.1,0.6,(23/2-),1,268.5,0.5,100.0,21.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
89,90,137,Th,42,1123.8,0.7,,38,870.3,0.4,,0,253.5,0.5,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
90,90,137,Th,43,1129.6,0.6,(29/2+),37,823.6,0.6,(25/2+),0,306.0,0.3,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
91,90,137,Th,44,1167.9,0.5,,39,873.4,0.4,(19/2+),0,294.5,0.5,100.0,20.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
92,90,137,Th,44,1167.9,0.5,,38,870.3,0.4,,1,297.6,0.5,48.0,9.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
93,90,137,Th,45,1177.0,0.5,(23/2+),40,937.2,0.5,(21/2-),0,239.8,0.5,100.0,20.0,E1,,,,,,,,,,,0.0618,0.001,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
94,90,137,Th,45,1177.0,0.5,(23/2+),39,873.4,0.4,(19/2+),1,303.7,0.5,68.0,14.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
95,90,137,Th,46,1258.2,0.5,(25/2-),40,937.2,0.5,(21/2-),0,321.0,0.3,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
96,90,137,Th,47,1357.9,0.7,(31/2-),43,1129.6,0.6,(29/2+),0,228.3,0.5,46.0,8.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
97,90,137,Th,47,1357.9,0.7,(31/2-),41,1046.6,0.6,(27/2-),1,311.3,0.5,100.0,23.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
98,90,137,Th,48,1437.6,0.7,,44,1167.9,0.5,,0,269.7,0.5,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
99,90,137,Th,49,1472.3,0.7,(33/2+),43,1129.6,0.6,(29/2+),0,342.7,0.5,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
100,90,137,Th,50,1502.3,0.5,,45,1177.0,0.5,(23/2+),0,325.2,0.5,82.0,18.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
101,90,137,Th,50,1502.3,0.5,,44,1167.9,0.5,,1,334.4,0.5,100.0,18.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
102,90,137,Th,51,1515.6,0.6,(27/2+),46,1258.2,0.5,(25/2-),0,257.4,0.5,100.0,20.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
103,90,137,Th,51,1515.6,0.6,(27/2+),45,1177.0,0.5,(23/2+),1,338.6,0.5,47.0,10.0,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
104,90,137,Th,52,1618.8,0.7,(29/2-),46,1258.2,0.5,(25/2-),0,360.6,0.5,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
105,90,137,Th,53,1708.7,0.8,(35/2-),49,1472.3,0.7,(33/2+),0,236.4,0.5,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
106,90,137,Th,53,1708.7,0.8,(35/2-),47,1357.9,0.7,(31/2-),1,350.8,0.5,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
107,90,137,Th,54,1782.2,0.7,,50,1502.3,0.5,,0,279.9,0.5,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
108,90,137,Th,55,1845.8,0.8,(37/2+),49,1472.3,0.7,(33/2+),0,373.5,0.5,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
109,90,137,Th,56,1867.1,0.6,,51,1515.6,0.6,(27/2+),0,351.5,0.5,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
110,90,137,Th,56,1867.1,0.6,,50,1502.3,0.5,,1,364.9,0.5,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
111,90,137,Th,57,1887.2,0.7,(31/2+),51,1515.6,0.6,(27/2+),0,371.6,0.5,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
112,90,137,Th,58,2013.3,0.9,(33/2-),52,1618.8,0.7,(29/2-),0,394.5,0.5,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
113,90,137,Th,59,2094.5,0.8,(39/2-),55,1845.8,0.8,(37/2+),0,248.7,0.5,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
114,90,137,Th,59,2094.5,0.8,(39/2-),53,1708.7,0.8,(35/2-),1,385.8,0.5,,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
115,90,137,Th,60,2242.5,1.0,(41/2+),55,1845.8,0.8,(37/2+),0,396.7,0.5,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
116,90,137,Th,61,2288.9,0.9,(35/2+),57,1887.2,0.7,(31/2+),0,401.7,0.5,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
117,90,137,Th,62,2436.8,1.0,(37/2-),58,2013.3,0.9,(33/2-),0,423.5,0.5,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
118,90,137,Th,63,2655.1,1.1,(45/2+),60,2242.5,1.0,(41/2+),0,412.6,0.5,100.0,,,,,,,,,,,,,,,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
