,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
10,86,133,Rn,5,269.475,0.008,3/2+,0,0.0,,5/2+,2,269.463,0.01,100.0,0.5,M1+E2,-0.149,0.01,,,4.3,,0.043,,,,0.789,0.012,19-May-2021,Balraj Singh et al. and ,2024-04-27
11,86,133,Rn,6,338.276,0.008,(5/2)+,4,158.631,0.008,(7/2)+,0,179.54,0.06,4.42,0.03,M1+E2,0.53,0.08,,,23.0,,0.008,,,,2.12,0.1,19-May-2021,Balraj Singh et al. and ,2024-04-27
12,86,133,Rn,6,338.276,0.008,(5/2)+,2,14.4,0.01,(7/2)+,1,323.871,0.01,100.0,0.5,M1(+E2),-0.04,0.05,,,,,0.04,,,,0.484,0.008,19-May-2021,Balraj Singh et al. and ,2024-04-27
13,86,133,Rn,6,338.276,0.008,(5/2)+,1,4.413,0.012,(9/2)+,2,334.01,0.06,2.074,0.015,(E2),,,,,2.2,,,,,,0.1007,,19-May-2021,Balraj Singh et al. and ,2024-04-27
14,86,133,Rn,6,338.276,0.008,(5/2)+,0,0.0,,5/2+,3,338.282,0.01,71.4,0.4,M1+E2,-0.23,0.05,,,3.6,,0.024,,,,0.413,0.01,19-May-2021,Balraj Singh et al. and ,2024-04-27
15,86,133,Rn,7,342.792,0.024,(5/2 7/2)-,2,14.4,0.01,(7/2)+,0,328.38,0.03,100.0,0.5,E1,,,,,,,,,,,0.0271,,19-May-2021,Balraj Singh et al. and ,2024-04-27
16,86,133,Rn,7,342.792,0.024,(5/2 7/2)-,0,0.0,,5/2+,1,342.87,0.04,92.0,5.0,(E1),,,,,,,,,,,0.0246,,19-May-2021,Balraj Singh et al. and ,2024-04-27
17,86,133,Rn,8,376.19,0.06,(9/2)+,3,126.726,0.015,(11/2)+,0,249.3,0.1,8.62,0.2,(M1+E2),,,,,,,,,,,0.62,0.38,19-May-2021,Balraj Singh et al. and ,2024-04-27
18,86,133,Rn,8,376.19,0.06,(9/2)+,2,14.4,0.01,(7/2)+,1,362.052,0.017,6.08,0.05,[M1+E2],,,,,,,,,,,0.22,0.14,19-May-2021,Balraj Singh et al. and ,2024-04-27
19,86,133,Rn,8,376.19,0.06,(9/2)+,1,4.413,0.012,(9/2)+,2,371.676,0.015,100.0,0.7,M1(+E2),0.15,,,,,,0.018,,,,0.33,0.006,19-May-2021,Balraj Singh et al. and ,2024-04-27
20,86,133,Rn,8,376.19,0.06,(9/2)+,0,0.0,,5/2+,3,376.1,0.2,1.27,0.06,[E2],,,,,1.0,,,,,,0.0724,,19-May-2021,Balraj Singh et al. and ,2024-04-27
21,86,133,Rn,9,377.33,0.06,(7/2 9/2)-,7,342.792,0.024,(5/2 7/2)-,0,34.5,0.2,,,[M1+E2],,,,,,,,,,,710.0,660.0,19-May-2021,Balraj Singh et al. and ,2024-04-27
22,86,133,Rn,9,377.33,0.06,(7/2 9/2)-,2,14.4,0.01,(7/2)+,1,362.9,0.2,22.4,1.1,,,,,,,,,,,,,,19-May-2021,Balraj Singh et al. and ,2024-04-27
23,86,133,Rn,9,377.33,0.06,(7/2 9/2)-,1,4.413,0.012,(9/2)+,2,372.9,0.1,100.0,22.0,(E1),,,,,,,,,,,0.0205,,19-May-2021,Balraj Singh et al. and ,2024-04-27
24,86,133,Rn,10,397.0,0.4,,3,126.726,0.015,(11/2)+,0,270.3,0.4,100.0,,,,,,,,,,,,,,,19-May-2021,Balraj Singh et al. and ,2024-04-27
25,86,133,Rn,11,445.037,0.012,(5/2)+,7,342.792,0.024,(5/2 7/2)-,0,102.2,0.2,0.07,0.03,[E1],,,1.3e-05,,,,,,,,0.439,,19-May-2021,Balraj Singh et al. and ,2024-04-27
26,86,133,Rn,11,445.037,0.012,(5/2)+,6,338.276,0.008,(5/2)+,1,106.78,0.03,1.88,0.09,M1(+E2),0.5,,,,400.0,,0.03,,,,10.4,0.5,19-May-2021,Balraj Singh et al. and ,2024-04-27
27,86,133,Rn,11,445.037,0.012,(5/2)+,5,269.475,0.008,3/2+,2,175.6,0.2,1.3,0.01,[M1+E2],,,,,,,,,,,1.75,0.91,19-May-2021,Balraj Singh et al. and ,2024-04-27
28,86,133,Rn,11,445.037,0.012,(5/2)+,2,14.4,0.01,(7/2)+,3,430.6,0.3,1.92,0.04,[M1+E2],,,,,,,,,,,0.137,0.087,19-May-2021,Balraj Singh et al. and ,2024-04-27
29,86,133,Rn,11,445.037,0.012,(5/2)+,0,0.0,,5/2+,4,445.033,0.012,100.0,0.5,M1,,,,,,,0.027,,,,0.205,,19-May-2021,Balraj Singh et al. and ,2024-04-27
30,86,133,Rn,12,446.82,0.03,(5/2)-,9,377.33,0.06,(7/2 9/2)-,0,69.5,0.1,4.8,2.0,(M1),,,,,,,,,,,7.36,,19-May-2021,Balraj Singh et al. and ,2024-04-27
31,86,133,Rn,12,446.82,0.03,(5/2)-,7,342.792,0.024,(5/2 7/2)-,1,104.23,0.08,11.2,2.8,(M1+E2),,,,,,,,,,,9.3,2.4,19-May-2021,Balraj Singh et al. and ,2024-04-27
32,86,133,Rn,12,446.82,0.03,(5/2)-,6,338.276,0.008,(5/2)+,2,108.5,0.2,4.0,2.0,[E1],,,,,,,,,,,0.382,,19-May-2021,Balraj Singh et al. and ,2024-04-27
33,86,133,Rn,12,446.82,0.03,(5/2)-,5,269.475,0.008,3/2+,3,177.3,0.1,28.4,0.7,[E1],,,,,,,,,,,0.1152,,19-May-2021,Balraj Singh et al. and ,2024-04-27
