,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
13,84,131,Po,9,732.7,0.4,,3,401.812,0.01,5/2+,0,330.8,0.4,100.0,11.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
14,84,131,Po,9,732.7,0.4,,1,271.228,0.01,7/2+,1,461.6,0.8,17.0,3.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
15,84,131,Po,9,732.7,0.4,,0,0.0,,9/2+,2,732.8,1.0,7.0,4.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
16,84,131,Po,10,835.32,0.22,,2,293.56,0.04,(11/2)+,0,542.7,2.5,30.0,10.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
17,84,131,Po,10,835.32,0.22,,1,271.228,0.01,7/2+,1,564.1,0.3,90.0,10.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
18,84,131,Po,10,835.32,0.22,,0,0.0,,9/2+,2,835.3,0.3,100.0,10.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
19,84,131,Po,11,877.2,0.6,,0,0.0,,9/2+,0,877.2,0.6,100.0,,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
20,84,131,Po,12,891.1,0.3,,4,517.63,0.06,7/2+ 9/2+,0,373.5,0.6,33.0,4.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
21,84,131,Po,12,891.1,0.3,,3,401.812,0.01,5/2+,1,489.3,0.5,83.0,11.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
22,84,131,Po,12,891.1,0.3,,1,271.228,0.01,7/2+,2,619.9,0.6,43.0,14.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
23,84,131,Po,12,891.1,0.3,,0,0.0,,9/2+,3,891.1,0.4,100.0,29.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
24,84,131,Po,13,930.1,1.1,,5,608.3,0.2,(11/2+ 13/2+),0,321.8,1.0,100.0,,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
25,84,131,Po,14,1021.07,0.23,(19/2+),8,712.66,0.21,(15/2+),0,308.4,0.1,100.0,,(E2),,,,,,,,,,,0.1161,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
26,84,131,Po,15,1073.7,0.4,(5/2+),4,517.63,0.06,7/2+ 9/2+,0,556.1,1.0,17.0,10.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
27,84,131,Po,15,1073.7,0.4,(5/2+),3,401.812,0.01,5/2+,1,671.9,0.6,67.0,34.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
28,84,131,Po,15,1073.7,0.4,(5/2+),1,271.228,0.01,7/2+,2,802.5,0.6,100.0,33.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
29,84,131,Po,15,1073.7,0.4,(5/2+),0,0.0,,9/2+,3,1073.7,0.6,100.0,33.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
30,84,131,Po,16,1077.6,1.5,,2,293.56,0.04,(11/2)+,0,784.0,2.0,83.0,17.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
31,84,131,Po,16,1077.6,1.5,,1,271.228,0.01,7/2+,1,806.5,2.2,100.0,17.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
32,84,131,Po,17,1094.2,1.0,,4,517.63,0.06,7/2+ 9/2+,0,576.6,1.0,100.0,,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
33,84,131,Po,18,1176.2,2.0,,1,271.228,0.01,7/2+,0,905.0,2.0,100.0,,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
34,84,131,Po,19,1247.37,0.25,(23/2+),14,1021.07,0.23,(19/2+),0,226.3,0.1,100.0,,(E2),,,,,,,,,,,0.308,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
35,84,131,Po,20,1294.53,0.11,,4,517.63,0.06,7/2+ 9/2+,0,776.9,0.1,100.0,17.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
36,84,131,Po,20,1294.53,0.11,,1,271.228,0.01,7/2+,1,1023.1,1.2,75.0,8.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
37,84,131,Po,20,1294.53,0.11,,0,0.0,,9/2+,2,1294.5,0.3,75.0,8.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
38,84,131,Po,21,1398.8,0.3,,2,293.56,0.04,(11/2)+,0,1104.5,0.5,100.0,5.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
39,84,131,Po,21,1398.8,0.3,,1,271.228,0.01,7/2+,1,1127.7,0.7,32.0,5.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
40,84,131,Po,21,1398.8,0.3,,0,0.0,,9/2+,2,1399.2,0.4,55.0,5.0,,,,,,,,,,,,,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
41,84,131,Po,22,1503.3,0.5,(23/2-),19,1247.37,0.25,(23/2+),0,255.9,0.4,100.0,,(E1),,,,,,,,,,,0.0454,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
42,84,131,Po,23,1682.1,0.6,(25/2-),22,1503.3,0.5,(23/2-),0,178.7,0.4,100.0,,[M1],,,,,,,,,,,2.13,0.04,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
43,84,131,Po,24,2001.3,0.5,(-),23,1682.1,0.6,(25/2-),0,319.1,0.3,26.0,3.0,[M1],,,,,,,,,,,0.427,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
44,84,131,Po,24,2001.3,0.5,(-),22,1503.3,0.5,(23/2-),1,498.0,0.1,100.0,6.0,[E2],,,,,,,,,,,0.0324,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
45,84,131,Po,25,2159.5,0.6,(-),24,2001.3,0.5,(-),0,158.2,0.2,100.0,,[E2],,,,,,,,,,,1.115,,23-SEP-2013,J.K. Tuli and  B. Singh and  S. Bhattacharya and  S. Dasgupta and  J.Y. Lee,2024-04-27
