,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
12,88,140,Ra,8,721.19,0.08,0+,0,0.0,,0+,2,721.2,0.5,,,E0,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
13,88,140,Ra,9,770.71,0.04,2+,5,537.5,0.04,3-,0,233.25,0.04,58.0,6.0,[E1],,,,,,,,,,,0.0627,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
14,88,140,Ra,9,770.71,0.04,2+,4,474.18,0.04,1-,1,296.53,0.05,63.0,7.0,[E1],,,,,,,,,,,0.0363,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
15,88,140,Ra,9,770.71,0.04,2+,2,204.702,0.022,4+,2,565.8,0.1,53.0,8.0,[E2],,,,,,,,,,,0.0293,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
16,88,140,Ra,9,770.71,0.04,2+,1,63.823,0.02,2+,3,706.9,0.1,76.0,5.0,E0+M1+E2,,,,,,,,,,,0.55,0.08,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
17,88,140,Ra,9,770.71,0.04,2+,0,0.0,,0+,4,770.7,0.1,100.0,5.0,[E2],,,,,,,,,,,0.0152,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
18,88,140,Ra,10,830.1,0.5,(7-),3,411.69,0.05,(6+),0,418.4,0.5,100.0,25.0,(E1),,,,,,,,,,,0.017,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
19,88,140,Ra,11,846.15,0.09,2+,1,63.823,0.02,2+,0,782.3,0.1,100.0,5.0,M1+E2,,,,,,,,,,,0.036,0.022,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
20,88,140,Ra,11,846.15,0.09,2+,0,0.0,,0+,1,846.2,0.2,72.0,5.0,[E2],,,,,,,,,,,0.0126,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
21,88,140,Ra,12,880.31,0.06,4+,6,655.98,0.05,(5-),0,224.35,0.08,48.0,6.0,[E1],,,,,,,,,,,0.0693,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
22,88,140,Ra,12,880.31,0.06,4+,5,537.5,0.04,3-,1,342.88,0.06,100.0,8.0,[E1],,,,,,,,,,,0.0263,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
23,88,140,Ra,12,880.31,0.06,4+,3,411.69,0.05,(6+),2,468.4,0.1,1.0,0.3,[E2],,,,,,,,,,,0.0459,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
24,88,140,Ra,12,880.31,0.06,4+,2,204.702,0.022,4+,3,675.6,0.5,44.0,7.0,E0+M1+E2,,,,,,,,,,,1.3,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
25,88,140,Ra,13,898.86,0.08,(3+),2,204.702,0.022,4+,0,694.2,0.1,21.1,1.1,[M1 E2],,,,,,,,,,,0.05,0.03,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
26,88,140,Ra,13,898.86,0.08,(3+),1,63.823,0.02,2+,1,835.0,0.2,100.0,6.0,[M1 E2],,,,,,,,,,,0.029,0.017,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
27,88,140,Ra,14,967.11,0.2,(2+ 4+),2,204.702,0.022,4+,0,762.4,0.2,100.0,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
28,88,140,Ra,15,983.29,0.15,(10+),7,674.29,0.11,(8+),0,309.0,0.1,100.0,,(E2),,,,,,,,,,,0.1392,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
29,88,140,Ra,16,1013.24,0.14,2+,11,846.15,0.09,2+,0,167.1,0.3,,,E0,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
30,88,140,Ra,16,1013.24,0.14,2+,1,63.823,0.02,2+,1,949.4,0.2,100.0,5.0,[M1 E2],,,,,,,,,,,0.021,0.013,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
31,88,140,Ra,16,1013.24,0.14,2+,0,0.0,,0+,2,1013.7,1.0,2.6,0.7,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
32,88,140,Ra,17,1042.01,0.11,(0+ 1 2 3-),4,474.18,0.04,1-,0,567.8,0.1,100.0,5.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
33,88,140,Ra,18,1052.79,0.13,(2+ 3 4+),12,880.31,0.06,4+,0,172.4,0.2,1.9,0.3,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
34,88,140,Ra,18,1052.79,0.13,(2+ 3 4+),5,537.5,0.04,3-,1,515.2,0.2,10.0,3.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
35,88,140,Ra,18,1052.79,0.13,(2+ 3 4+),1,63.823,0.02,2+,2,989.8,0.3,100.0,5.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
36,88,140,Ra,19,1055.0,0.5,(9-),10,830.1,0.5,(7-),0,225.0,0.5,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
37,88,140,Ra,19,1055.0,0.5,(9-),7,674.29,0.11,(8+),1,380.8,0.5,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
38,88,140,Ra,20,1070.24,0.07,(3+),13,898.86,0.08,(3+),0,171.4,0.1,10.0,1.2,E0+M1+E2,,,,,,,,,,,16.0,7.0,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
39,88,140,Ra,20,1070.24,0.07,(3+),5,537.5,0.04,3-,1,532.68,0.08,11.1,1.2,[E1],,,,,,,,,,,0.0105,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
40,88,140,Ra,20,1070.24,0.07,(3+),2,204.702,0.022,4+,2,865.8,0.2,100.0,5.0,[M1 E2],,,,,,,,,,,0.028,0.016,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
41,88,140,Ra,20,1070.24,0.07,(3+),1,63.823,0.02,2+,3,1006.5,0.5,95.0,15.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
42,88,140,Ra,21,1087.29,0.07,(1- 2 3-),5,537.5,0.04,3-,0,549.83,0.07,94.0,8.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
43,88,140,Ra,21,1087.29,0.07,(1- 2 3-),4,474.18,0.04,1-,1,613.06,0.08,100.0,5.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
44,88,140,Ra,22,1109.12,0.19,(2+ 3),2,204.702,0.022,4+,0,904.4,0.2,100.0,5.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
45,88,140,Ra,24,1157.61,0.21,(2+ 3 4+),2,204.702,0.022,4+,0,952.9,0.3,38.0,3.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
46,88,140,Ra,24,1157.61,0.21,(2+ 3 4+),1,63.823,0.02,2+,1,1092.8,0.5,100.0,5.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
47,88,140,Ra,25,1182.28,0.08,(3-),6,655.98,0.05,(5-),0,526.22,0.08,30.0,3.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
48,88,140,Ra,25,1182.28,0.08,(3-),5,537.5,0.04,3-,1,644.9,0.1,100.0,6.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
49,88,140,Ra,27,1219.98,0.13,(2+),8,721.19,0.08,0+,0,498.8,0.1,36.0,4.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
50,88,140,Ra,27,1219.98,0.13,(2+),2,204.702,0.022,4+,1,1015.7,0.8,100.0,22.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
51,88,140,Ra,28,1238.5,0.3,(1 2 3-),4,474.18,0.04,1-,0,764.5,0.3,27.4,1.7,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
52,88,140,Ra,28,1238.5,0.3,(1 2 3-),1,63.823,0.02,2+,1,1174.2,0.5,100.0,5.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
53,88,140,Ra,29,1327.0,0.4,(11-),19,1055.0,0.5,(9-),0,272.0,0.5,100.0,38.0,(E2),,,,,,,,,,,0.206,0.004,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
54,88,140,Ra,29,1327.0,0.4,(11-),15,983.29,0.15,(10+),1,343.6,0.5,100.0,46.0,(E1),,,,,,,,,,,0.026,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
55,88,140,Ra,30,1331.1,0.4,(12+),15,983.29,0.15,(10+),0,347.8,0.3,100.0,47.0,(E2),,,,,,,,,,,0.0988,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
56,88,140,Ra,31,1349.5,0.4,(4+),3,411.69,0.05,(6+),0,937.6,0.5,42.0,6.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
57,88,140,Ra,31,1349.5,0.4,(4+),2,204.702,0.022,4+,1,1145.0,0.5,100.0,9.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
58,88,140,Ra,33,1471.75,0.12,(1- 2 3 4+),11,846.15,0.09,2+,0,625.6,0.1,52.0,5.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
59,88,140,Ra,33,1471.75,0.12,(1- 2 3 4+),5,537.5,0.04,3-,1,934.3,0.2,100.0,6.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
60,88,140,Ra,33,1471.75,0.12,(1- 2 3 4+),1,63.823,0.02,2+,2,1406.4,1.5,48.0,10.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
61,88,140,Ra,34,1495.35,0.13,(1+ 2 3 4+),20,1070.24,0.07,(3+),0,425.1,0.1,23.0,5.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
62,88,140,Ra,34,1495.35,0.13,(1+ 2 3 4+),1,63.823,0.02,2+,1,1432.9,1.5,100.0,17.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
63,88,140,Ra,35,1507.14,0.17,(2+ 3-),16,1013.24,0.14,2+,0,493.9,0.1,30.0,3.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
64,88,140,Ra,35,1507.14,0.17,(2+ 3-),4,474.18,0.04,1-,1,1033.0,1.0,100.0,19.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
65,88,140,Ra,35,1507.14,0.17,(2+ 3-),2,204.702,0.022,4+,2,1303.1,1.0,47.0,5.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
66,88,140,Ra,36,1518.88,0.21,(0+ 1 2 3-),14,967.11,0.2,(2+ 4+),0,551.9,0.1,9.0,1.5,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
67,88,140,Ra,36,1518.88,0.21,(0+ 1 2 3-),4,474.18,0.04,1-,1,1043.2,0.8,100.0,20.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
68,88,140,Ra,36,1518.88,0.21,(0+ 1 2 3-),1,63.823,0.02,2+,2,1454.7,1.0,20.0,2.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
69,88,140,Ra,37,1579.8,0.3,(1- 2 3-),24,1157.61,0.21,(2+ 3 4+),0,422.3,0.2,12.9,1.9,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
70,88,140,Ra,37,1579.8,0.3,(1- 2 3-),5,537.5,0.04,3-,1,1041.6,0.8,86.0,18.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
71,88,140,Ra,37,1579.8,0.3,(1- 2 3-),4,474.18,0.04,1-,2,1105.6,0.8,100.0,6.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
72,88,140,Ra,37,1579.8,0.3,(1- 2 3-),1,63.823,0.02,2+,3,1514.9,1.5,23.0,3.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
73,88,140,Ra,38,1639.3,0.5,(13-),30,1331.1,0.4,(12+),0,308.3,0.5,45.0,35.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
74,88,140,Ra,38,1639.3,0.5,(13-),29,1327.0,0.4,(11-),1,312.3,0.5,100.0,40.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
75,88,140,Ra,39,1710.0,0.5,(14+),30,1331.1,0.4,(12+),0,378.9,0.5,100.0,,(E2),,,,,,,,,,,0.078,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
76,88,140,Ra,40,1911.82,0.16,1+ 2+,21,1087.29,0.07,(1- 2 3-),0,824.4,0.5,29.1,2.4,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
77,88,140,Ra,40,1911.82,0.16,1+ 2+,17,1042.01,0.11,(0+ 1 2 3-),1,869.7,0.2,40.0,3.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
78,88,140,Ra,40,1911.82,0.16,1+ 2+,16,1013.24,0.14,2+,2,898.7,0.2,100.0,5.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
79,88,140,Ra,40,1911.82,0.16,1+ 2+,13,898.86,0.08,(3+),3,1013.7,1.0,13.0,3.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
80,88,140,Ra,40,1911.82,0.16,1+ 2+,8,721.19,0.08,0+,4,1190.8,1.5,27.0,5.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
81,88,140,Ra,40,1911.82,0.16,1+ 2+,1,63.823,0.02,2+,5,1847.5,1.0,46.0,7.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
82,88,140,Ra,40,1911.82,0.16,1+ 2+,0,0.0,,0+,6,1911.5,1.0,34.0,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
83,88,140,Ra,41,1974.62,0.24,1 2+,24,1157.61,0.21,(2+ 3 4+),0,816.5,0.3,83.0,7.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
84,88,140,Ra,41,1974.62,0.24,1 2+,18,1052.79,0.13,(2+ 3 4+),1,922.3,0.3,100.0,6.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
85,88,140,Ra,41,1974.62,0.24,1 2+,4,474.18,0.04,1-,2,1501.6,1.5,36.0,4.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
86,88,140,Ra,41,1974.62,0.24,1 2+,1,63.823,0.02,2+,3,1911.5,1.0,50.0,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
87,88,140,Ra,41,1974.62,0.24,1 2+,0,0.0,,0+,4,1973.8,1.0,50.0,5.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
88,88,140,Ra,42,1987.7,0.6,(15-),39,1710.0,0.5,(14+),0,277.5,0.5,28.0,18.0,(E1),,,,,,,,,,,0.042,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
89,88,140,Ra,42,1987.7,0.6,(15-),38,1639.3,0.5,(13-),1,348.3,0.5,100.0,42.0,(E2),,,,,,,,,,,0.0984,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
90,88,140,Ra,43,2041.1,0.3,(2+),27,1219.98,0.13,(2+),0,821.7,0.5,29.2,2.3,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
91,88,140,Ra,43,2041.1,0.3,(2+),16,1013.24,0.14,2+,1,1027.2,0.5,38.0,8.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
92,88,140,Ra,43,2041.1,0.3,(2+),12,880.31,0.06,4+,2,1162.0,1.0,50.0,6.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
93,88,140,Ra,43,2041.1,0.3,(2+),11,846.15,0.09,2+,3,1194.2,1.5,25.0,5.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
94,88,140,Ra,43,2041.1,0.3,(2+),8,721.19,0.08,0+,4,1318.8,1.0,29.0,6.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
95,88,140,Ra,43,2041.1,0.3,(2+),4,474.18,0.04,1-,5,1566.9,1.0,100.0,6.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
96,88,140,Ra,44,2107.93,0.19,(2+ 3),35,1507.14,0.17,(2+ 3-),0,600.8,0.1,29.0,2.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
97,88,140,Ra,44,2107.93,0.19,(2+ 3),2,204.702,0.022,4+,1,1902.8,1.0,22.3,2.4,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
98,88,140,Ra,44,2107.93,0.19,(2+ 3),1,63.823,0.02,2+,2,2043.5,1.0,100.0,10.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
99,88,140,Ra,45,2110.8,0.4,(2 3-),22,1109.12,0.19,(2+ 3),0,1001.6,0.5,8.0,1.5,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
100,88,140,Ra,45,2110.8,0.4,(2 3-),21,1087.29,0.07,(1- 2 3-),1,1024.4,1.0,11.7,2.7,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
101,88,140,Ra,45,2110.8,0.4,(2 3-),16,1013.24,0.14,2+,2,1096.9,0.8,36.1,2.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
102,88,140,Ra,45,2110.8,0.4,(2 3-),13,898.86,0.08,(3+),3,1211.5,1.5,6.1,1.4,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
103,88,140,Ra,45,2110.8,0.4,(2 3-),9,770.71,0.04,2+,4,1340.2,1.0,12.2,2.7,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
104,88,140,Ra,45,2110.8,0.4,(2 3-),5,537.5,0.04,3-,5,1572.4,1.0,62.0,7.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
105,88,140,Ra,45,2110.8,0.4,(2 3-),4,474.18,0.04,1-,6,1637.7,1.0,10.7,1.5,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
106,88,140,Ra,45,2110.8,0.4,(2 3-),1,63.823,0.02,2+,7,2047.8,1.0,100.0,10.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
107,88,140,Ra,46,2113.6,0.7,(16+),39,1710.0,0.5,(14+),0,403.8,0.5,100.0,23.0,(E2),,,,,,,,,,,0.0659,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
108,88,140,Ra,47,2138.3,0.6,(2+),14,967.11,0.2,(2+ 4+),0,1171.0,1.0,100.0,8.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
109,88,140,Ra,47,2138.3,0.6,(2+),5,537.5,0.04,3-,1,1601.1,1.5,58.0,12.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
110,88,140,Ra,47,2138.3,0.6,(2+),4,474.18,0.04,1-,2,1663.7,1.5,53.0,8.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
111,88,140,Ra,47,2138.3,0.6,(2+),2,204.702,0.022,4+,3,1934.8,1.5,51.0,6.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
112,88,140,Ra,47,2138.3,0.6,(2+),0,0.0,,0+,4,2137.8,1.5,46.0,7.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
113,88,140,Ra,48,2161.3,0.5,(2+),22,1109.12,0.19,(2+ 3),0,1052.4,1.0,16.0,2.2,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
114,88,140,Ra,48,2161.3,0.5,(2+),14,967.11,0.2,(2+ 4+),1,1194.2,1.5,14.0,3.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
115,88,140,Ra,48,2161.3,0.5,(2+),9,770.71,0.04,2+,2,1390.8,1.0,17.3,1.7,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
116,88,140,Ra,48,2161.3,0.5,(2+),2,204.702,0.022,4+,3,1955.9,1.0,22.5,1.7,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
117,88,140,Ra,48,2161.3,0.5,(2+),1,63.823,0.02,2+,4,2097.4,1.0,100.0,10.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
118,88,140,Ra,48,2161.3,0.5,(2+),0,0.0,,0+,5,2162.4,1.5,15.2,2.2,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
119,88,140,Ra,49,2168.2,0.7,(2+ 3),5,537.5,0.04,3-,0,1631.0,1.5,28.0,5.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
120,88,140,Ra,49,2168.2,0.7,(2+ 3),2,204.702,0.022,4+,1,1963.0,1.0,50.0,7.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
121,88,140,Ra,49,2168.2,0.7,(2+ 3),1,63.823,0.02,2+,2,2104.7,1.0,100.0,10.0,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
122,88,140,Ra,50,2368.0,0.7,(17-),46,2113.6,0.7,(16+),0,254.6,0.5,30.0,23.0,(E1),,,,,,,,,,,0.0512,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
123,88,140,Ra,50,2368.0,0.7,(17-),42,1987.7,0.6,(15-),1,380.1,0.5,100.0,40.0,(E2),,,,,,,,,,,0.0773,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
124,88,140,Ra,51,2536.0,0.8,(18+),46,2113.6,0.7,(16+),0,422.4,0.5,100.0,,(E2),,,,,,,,,,,0.0586,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
125,88,140,Ra,52,2776.6,0.9,(19-),50,2368.0,0.7,(17-),0,408.6,0.5,100.0,,(E2),,,,,,,,,,,0.0639,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
126,88,140,Ra,53,2972.1,1.0,(20+),51,2536.0,0.8,(18+),0,436.1,0.5,100.0,,(E2),,,,,,,,,,,0.054,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
127,88,140,Ra,54,3418.9,1.1,(22+),53,2972.1,1.0,(20+),0,446.8,0.5,100.0,,(E2),,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
