,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
18,88,140,Ra,18,,1052.79,0.13,,(2+ 3 4+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
19,88,140,Ra,19,,1055.0,0.5,,(9-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
20,88,140,Ra,20,,1070.24,0.07,,(3+),2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
21,88,140,Ra,21,,1087.29,0.07,,(1- 2 3-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
22,88,140,Ra,22,,1109.12,0.19,,(2+ 3),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
23,88,140,Ra,23,,1140.0,,,(4+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
24,88,140,Ra,24,,1157.61,0.21,,(2+ 3 4+),2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
25,88,140,Ra,25,,1182.28,0.08,,(3-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
26,88,140,Ra,26,,1200.0,,,(2+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
27,88,140,Ra,27,,1219.98,0.13,,(2+),2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
28,88,140,Ra,28,,1238.5,0.3,,(1 2 3-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
29,88,140,Ra,29,,1327.0,0.4,,(11-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
30,88,140,Ra,30,,1331.1,0.4,,(12+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
31,88,140,Ra,31,,1349.5,0.4,,(4+),2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
32,88,140,Ra,32,,1420.0,,,,,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
33,88,140,Ra,33,,1471.75,0.12,,(1- 2 3 4+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
34,88,140,Ra,34,,1495.35,0.13,,(1+ 2 3 4+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
35,88,140,Ra,35,,1507.14,0.17,,(2+ 3-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
36,88,140,Ra,36,,1518.88,0.21,,(0+ 1 2 3-),2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
37,88,140,Ra,37,,1579.8,0.3,,(1- 2 3-),2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
38,88,140,Ra,38,,1639.3,0.5,,(13-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
39,88,140,Ra,39,,1710.0,0.5,,(14+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
40,88,140,Ra,40,,1911.82,0.16,,1+ 2+,1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
41,88,140,Ra,41,,1974.62,0.24,,1 2+,1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
42,88,140,Ra,42,,1987.7,0.6,,(15-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
43,88,140,Ra,43,,2041.1,0.3,,(2+),3.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
44,88,140,Ra,44,,2107.93,0.19,,(2+ 3),2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
45,88,140,Ra,45,,2110.8,0.4,,(2 3-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
46,88,140,Ra,46,,2113.6,0.7,,(16+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
47,88,140,Ra,47,,2138.3,0.6,,(2+),4.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
48,88,140,Ra,48,,2161.3,0.5,,(2+),5.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
49,88,140,Ra,49,,2168.2,0.7,,(2+ 3),3.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
50,88,140,Ra,50,,2368.0,0.7,,(17-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
51,88,140,Ra,51,,2536.0,0.8,,(18+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
52,88,140,Ra,52,,2776.6,0.9,,(19-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
53,88,140,Ra,53,,2972.1,1.0,,(20+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
54,88,140,Ra,54,,3418.9,1.1,,(22+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
