,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
10,83,128,Bi,10,,1080.15,0.05,,-,2.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
11,83,128,Bi,11,,1103.52,0.2,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
12,83,128,Bi,12,,1109.485,0.023,,9/2-,3.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
13,83,128,Bi,13,,1118.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
14,83,128,Bi,14,,1129.81,0.05,,(17/2)-,1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
15,83,128,Bi,15,,1136.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
16,83,128,Bi,16,,1149.71,0.11,,(15/2)-,1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
17,83,128,Bi,17,,1196.33,0.05,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
18,83,128,Bi,18,,1227.2,0.3,,(21/2-),1.0,70.0,,5.0,ns,7e-08,5e-09,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
19,83,128,Bi,19,,1234.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
20,83,128,Bi,20,,1242.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
21,83,128,Bi,21,,1257.0,10.0,,(25/2-),1.0,1.4,,3.0,us,1.4e-06,3e-07,IT,100.0,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
22,83,128,Bi,22,,1270.72,0.06,,(7/2 9/2 11/2),1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
23,83,128,Bi,23,,1304.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
24,83,128,Bi,24,,1307.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
25,83,128,Bi,25,,1354.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
26,83,128,Bi,26,,1369.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
27,83,128,Bi,27,,1389.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
28,83,128,Bi,28,,1398.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
29,83,128,Bi,29,,1420.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
30,83,128,Bi,30,,1442.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
31,83,128,Bi,31,,1472.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
32,83,128,Bi,32,,1489.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
33,83,128,Bi,33,,1553.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
34,83,128,Bi,34,,1579.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
35,83,128,Bi,35,,1589.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
36,83,128,Bi,36,,1614.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
37,83,128,Bi,37,,1630.0,10.0,,(+),1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
38,83,128,Bi,38,,1666.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
39,83,128,Bi,39,,1686.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
40,83,128,Bi,40,,1713.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
41,83,128,Bi,41,,1825.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
42,83,128,Bi,42,,1872.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
43,83,128,Bi,43,,1978.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
44,83,128,Bi,44,,1992.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
45,83,128,Bi,45,,2015.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
46,83,128,Bi,46,,2050.0,10.0,,(+),2.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
47,83,128,Bi,47,,2059.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
48,83,128,Bi,48,,2069.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
49,83,128,Bi,49,,2102.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
50,83,128,Bi,50,,2316.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
51,83,128,Bi,51,,2409.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
52,83,128,Bi,52,,2615.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
53,83,128,Bi,53,,2782.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
54,83,128,Bi,54,,3138.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
55,83,128,Bi,55,,3603.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
56,83,128,Bi,56,,4836.0,2.2,,(41/2+),1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
57,83,128,Bi,57,,4979.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
58,83,128,Bi,58,,5257.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
59,83,128,Bi,59,,5334.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
60,83,128,Bi,60,,5445.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
61,83,128,Bi,61,,5945.0,,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
62,83,128,Bi,62,,6191.0,,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
