,energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
44,280.7,0.5,0.0006,0.00012,,280.19,,0.0,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
45,286.0,0.2,0.0105,0.0057939623747483,,286.07,,0.0,M1+E2,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
46,289.68,0.05,0.201,0.0402,,,,,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
47,289.68,0.05,0.03,0.006,,369.351,,79.652,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
48,293.2,0.2,0.0042,0.0012310970717209,,,,,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
49,296.5,0.2,0.0015,0.0004242640687119,,376.1,,79.652,M1+E2,-0.13,2,0.762,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
50,299.95,0.05,0.0207,0.0052942988204293,,329.83,,29.859,E1,,,0.0354,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
51,304.4,0.05,0.015,0.0061773780845922,,334.3,,29.859,M1+E2(+E0),0.26,4,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
52,307.78,0.14,0.0015,0.0003,,369.351,,61.447,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
53,307.78,0.14,0.0135,0.0030886890422961,,593.58,,286.07,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
