,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
64,87,136,Fr,24,605.4,0.03,(5/2-),12,222.98,0.04,(7/2+),1,382.0,0.5,0.36,0.11,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
65,87,136,Fr,24,605.4,0.03,(5/2-),10,188.92,0.03,(7/2-),2,416.52,0.05,64.0,3.0,M1,,,,,,,,,,,0.281,,1-May-2001,E. BROWNE,2024-04-27
66,87,136,Fr,24,605.4,0.03,(5/2-),5,100.999,0.024,(5/2-),3,504.35,0.1,0.47,0.04,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
67,87,136,Fr,24,605.4,0.03,(5/2-),4,99.53,0.03,(3/2-),4,505.85,0.05,4.56,0.24,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
68,87,136,Fr,24,605.4,0.03,(5/2-),3,82.129,0.021,(7/2-),5,523.26,0.05,13.1,0.6,M1,,,,,,,,,,,0.153,,1-May-2001,E. BROWNE,2024-04-27
69,87,136,Fr,24,605.4,0.03,(5/2-),1,12.882,0.022,(5/2-),6,592.55,0.05,100.0,5.0,M1+E2,0.6,0.15,,,,,,,,,0.088,0.009,1-May-2001,E. BROWNE,2024-04-27
70,87,136,Fr,24,605.4,0.03,(5/2-),0,0.0,,3/2(-),7,605.4,0.1,1.66,0.09,(E2),,,,,,,,,,,0.0241,,1-May-2001,E. BROWNE,2024-04-27
71,87,136,Fr,25,647.58,0.03,(5/2- 7/2-),15,244.674,0.025,(7/2-),0,402.8,0.05,23.5,1.1,M1,,,,,,,,,,,0.307,,1-May-2001,E. BROWNE,2024-04-27
72,87,136,Fr,25,647.58,0.03,(5/2- 7/2-),12,222.98,0.04,(7/2+),1,424.76,0.1,3.5,0.5,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
73,87,136,Fr,25,647.58,0.03,(5/2- 7/2-),10,188.92,0.03,(7/2-),2,458.65,0.05,49.7,1.9,M1,,,,,,,,,,,0.217,,1-May-2001,E. BROWNE,2024-04-27
74,87,136,Fr,25,647.58,0.03,(5/2- 7/2-),5,100.999,0.024,(5/2-),3,546.53,0.05,100.0,4.0,M1,,,,,,,,,,,0.136,,1-May-2001,E. BROWNE,2024-04-27
75,87,136,Fr,25,647.58,0.03,(5/2- 7/2-),3,82.129,0.021,(7/2-),4,565.52,0.05,68.0,3.0,M1+E2,1.1,0.6,,,,,,,,,0.07,0.04,1-May-2001,E. BROWNE,2024-04-27
76,87,136,Fr,25,647.58,0.03,(5/2- 7/2-),1,12.882,0.022,(5/2-),5,634.65,0.1,55.0,6.0,M1(+E2),,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
77,87,136,Fr,25,647.58,0.03,(5/2- 7/2-),0,0.0,,3/2(-),6,647.75,0.1,7.9,0.5,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
78,87,136,Fr,26,649.66,0.03,(5/2-),15,244.674,0.025,(7/2-),0,404.7,0.5,2.2,0.8,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
79,87,136,Fr,26,649.66,0.03,(5/2-),10,188.92,0.03,(7/2-),1,460.85,0.1,8.0,0.4,M1,,,,,,,,,,,0.214,,1-May-2001,E. BROWNE,2024-04-27
80,87,136,Fr,26,649.66,0.03,(5/2-),8,171.963,0.025,(5/2+),2,477.8,0.3,2.4,0.5,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
81,87,136,Fr,26,649.66,0.03,(5/2-),5,100.999,0.024,(5/2-),3,548.55,0.05,19.3,1.6,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
82,87,136,Fr,26,649.66,0.03,(5/2-),4,99.53,0.03,(3/2-),4,550.1,0.05,10.6,0.6,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
83,87,136,Fr,26,649.66,0.03,(5/2-),3,82.129,0.021,(7/2-),5,567.6,0.05,14.0,0.8,M1+E2,0.9,0.5,,,,,,,,,0.08,0.03,1-May-2001,E. BROWNE,2024-04-27
84,87,136,Fr,26,649.66,0.03,(5/2-),1,12.882,0.022,(5/2-),6,636.75,0.1,40.9,2.2,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
85,87,136,Fr,26,649.66,0.03,(5/2-),0,0.0,,3/2(-),7,649.73,0.05,100.0,4.0,M1,,,,,,,,,,,0.086,,1-May-2001,E. BROWNE,2024-04-27
86,87,136,Fr,27,684.8,0.06,(7/2+),17,365.65,0.05,,0,319.5,0.5,13.0,1.3,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
87,87,136,Fr,27,684.8,0.06,(7/2+),12,222.98,0.04,(7/2+),1,461.81,0.05,100.0,4.0,M1,,,,,,,,,,,0.213,,1-May-2001,E. BROWNE,2024-04-27
88,87,136,Fr,28,698.62,0.07,,10,188.92,0.03,(7/2-),0,509.75,0.1,100.0,5.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
89,87,136,Fr,28,698.62,0.07,,8,171.963,0.025,(5/2+),1,526.52,0.1,60.0,4.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
90,87,136,Fr,28,698.62,0.07,,0,0.0,,3/2(-),2,698.9,0.2,14.9,1.7,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
91,87,136,Fr,29,736.88,0.04,(7/2-),15,244.674,0.025,(7/2-),0,492.21,0.05,35.0,1.0,M1,,,,,,,,,,,0.18,,1-May-2001,E. BROWNE,2024-04-27
92,87,136,Fr,29,736.88,0.04,(7/2-),14,243.57,0.04,(5/2),1,493.3,0.3,3.0,0.3,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
93,87,136,Fr,29,736.88,0.04,(7/2-),12,222.98,0.04,(7/2+),2,514.3,0.5,0.9,0.4,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
94,87,136,Fr,29,736.88,0.04,(7/2-),11,219.53,0.03,(7/2+),3,517.8,0.5,1.3,0.4,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
95,87,136,Fr,29,736.88,0.04,(7/2-),10,188.92,0.03,(7/2-),4,548.0,0.3,3.8,1.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
96,87,136,Fr,29,736.88,0.04,(7/2-),5,100.999,0.024,(5/2-),5,635.8,0.1,100.0,4.0,M1(+E2),,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
97,87,136,Fr,29,736.88,0.04,(7/2-),3,82.129,0.021,(7/2-),6,654.78,0.05,79.0,4.0,M1,,,,,,,,,,,0.084,,1-May-2001,E. BROWNE,2024-04-27
98,87,136,Fr,29,736.88,0.04,(7/2-),1,12.882,0.022,(5/2-),7,724.0,0.05,44.1,1.9,M1+E2,0.75,0.25,,,,,,,,,0.047,0.008,1-May-2001,E. BROWNE,2024-04-27
99,87,136,Fr,29,736.88,0.04,(7/2-),0,0.0,,3/2(-),8,736.75,0.1,6.13,0.25,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
100,87,136,Fr,30,763.21,0.04,,17,365.65,0.05,,0,397.8,0.5,16.0,1.6,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
101,87,136,Fr,30,763.21,0.04,,13,242.45,0.04,(5/2),1,520.75,0.05,34.6,2.1,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
102,87,136,Fr,30,763.21,0.04,,12,222.98,0.04,(7/2+),2,540.4,0.5,31.0,11.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
103,87,136,Fr,30,763.21,0.04,,11,219.53,0.03,(7/2+),3,543.7,0.1,14.7,1.1,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
104,87,136,Fr,30,763.21,0.04,,9,187.07,0.03,(5/2-),4,576.1,0.05,100.0,6.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
105,87,136,Fr,30,763.21,0.04,,8,171.963,0.025,(5/2+),5,591.3,0.5,26.0,11.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
106,87,136,Fr,30,763.21,0.04,,1,12.882,0.022,(5/2-),6,750.8,0.2,7.3,1.1,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
107,87,136,Fr,31,782.66,0.04,(3/2+ 5/2+),13,242.45,0.04,(5/2),0,540.4,0.5,6.9,2.3,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
108,87,136,Fr,31,782.66,0.04,(3/2+ 5/2+),11,219.53,0.03,(7/2+),1,563.1,0.1,6.2,0.4,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
109,87,136,Fr,31,782.66,0.04,(3/2+ 5/2+),8,171.963,0.025,(5/2+),2,610.65,0.05,22.4,1.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
110,87,136,Fr,31,782.66,0.04,(3/2+ 5/2+),7,160.43,0.03,(3/2+),3,622.25,0.05,100.0,4.0,M1(+E2),0.5,0.3,,,,,,,,,0.082,0.014,1-May-2001,E. BROWNE,2024-04-27
111,87,136,Fr,31,782.66,0.04,(3/2+ 5/2+),6,134.48,0.04,(3/2+),4,648.1,0.5,4.3,1.2,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
112,87,136,Fr,31,782.66,0.04,(3/2+ 5/2+),0,0.0,,3/2(-),5,782.6,0.1,4.5,0.5,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
113,87,136,Fr,32,834.54,0.05,,15,244.674,0.025,(7/2-),0,590.1,0.3,32.0,8.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
114,87,136,Fr,32,834.54,0.05,,14,243.57,0.04,(5/2),1,590.9,0.3,40.0,4.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
115,87,136,Fr,32,834.54,0.05,,7,160.43,0.03,(3/2+),2,674.25,0.2,11.6,1.6,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
116,87,136,Fr,32,834.54,0.05,,3,82.129,0.021,(7/2-),3,752.4,0.05,100.0,10.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
117,87,136,Fr,32,834.54,0.05,,1,12.882,0.022,(5/2-),4,821.65,0.2,10.8,0.8,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
118,87,136,Fr,33,839.3,0.05,,14,243.57,0.04,(5/2),0,595.8,0.1,64.0,7.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
119,87,136,Fr,33,839.3,0.05,,11,219.53,0.03,(7/2+),1,619.65,0.1,78.0,5.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
120,87,136,Fr,33,839.3,0.05,,8,171.963,0.025,(5/2+),2,667.35,0.05,100.0,6.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
121,87,136,Fr,34,892.68,0.04,,12,222.98,0.04,(7/2+),0,669.7,0.05,58.7,2.3,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
122,87,136,Fr,34,892.68,0.04,,11,219.53,0.03,(7/2+),1,673.2,0.05,100.0,5.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
123,87,136,Fr,34,892.68,0.04,,9,187.07,0.03,(5/2-),2,705.44,0.1,16.1,1.4,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
124,87,136,Fr,34,892.68,0.04,,5,100.999,0.024,(5/2-),3,791.3,0.2,7.6,0.9,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
125,87,136,Fr,34,892.68,0.04,,3,82.129,0.021,(7/2-),4,810.6,0.2,5.4,0.9,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
126,87,136,Fr,34,892.68,0.04,,0,0.0,,3/2(-),5,892.8,0.2,9.0,0.9,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
127,87,136,Fr,35,921.63,0.11,,9,187.07,0.03,(5/2-),0,734.55,0.1,100.0,,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
128,87,136,Fr,36,987.73,0.11,,14,243.57,0.04,(5/2),0,744.15,0.1,100.0,,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
129,87,136,Fr,37,995.61,0.07,,7,160.43,0.03,(3/2+),0,835.2,0.2,33.0,3.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
130,87,136,Fr,37,995.61,0.07,,5,100.999,0.024,(5/2-),1,894.6,0.1,100.0,4.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
131,87,136,Fr,37,995.61,0.07,,1,12.882,0.022,(5/2-),2,982.7,0.1,24.0,3.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
132,87,136,Fr,37,995.61,0.07,,0,0.0,,3/2(-),3,995.7,0.2,14.0,3.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
133,87,136,Fr,38,999.12,0.06,,31,782.66,0.04,(3/2+ 5/2+),0,216.4,0.05,100.0,5.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
134,87,136,Fr,38,999.12,0.06,,8,171.963,0.025,(5/2+),1,827.4,0.2,12.1,1.6,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
135,87,136,Fr,38,999.12,0.06,,2,54.98,0.04,1/2(-),2,944.3,0.1,38.9,2.1,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
136,87,136,Fr,39,1001.94,0.07,,8,171.963,0.025,(5/2+),0,830.0,0.1,46.0,4.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
137,87,136,Fr,39,1001.94,0.07,,7,160.43,0.03,(3/2+),1,841.5,0.1,100.0,5.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
138,87,136,Fr,39,1001.94,0.07,,6,134.48,0.04,(3/2+),2,867.45,0.1,61.0,6.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
139,87,136,Fr,40,1035.28,0.06,,12,222.98,0.04,(7/2+),0,812.5,0.2,25.0,5.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
140,87,136,Fr,40,1035.28,0.06,,11,219.53,0.03,(7/2+),1,815.55,0.1,100.0,7.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
141,87,136,Fr,40,1035.28,0.06,,8,171.963,0.025,(5/2+),2,863.45,0.1,69.0,7.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
