,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
19,87,134,Fr,19,,400.75,0.19,,(7/2-),1.0,,,,,,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
20,87,134,Fr,20,,410.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
21,87,134,Fr,21,,497.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
22,87,134,Fr,22,,517.81,0.12,,(5/2+),1.0,,,,,,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
23,87,134,Fr,23,,552.05,0.05,,(3/2)-,3.0,,,,,,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
24,87,134,Fr,24,,570.81,0.16,,(5/2+ 7/2+),1.0,,,,,,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
25,87,134,Fr,25,,602.2,0.7,,(5/2-),1.0,,,,,,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
26,87,134,Fr,26,,630.71,0.13,,(5/2+),2.0,,,,,,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
27,87,134,Fr,27,,637.72,0.1,,,,,,,,,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
28,87,134,Fr,28,,712.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
29,87,134,Fr,29,,714.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
30,87,134,Fr,30,,749.16,0.2,,,,,,,,,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
31,87,134,Fr,31,,780.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
32,87,134,Fr,32,,824.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
