,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
60,87,134,Fr,18,393.35,0.07,(5/2 7/2)+,10,195.77,0.07,(7/2)-,3,197.77,0.12,100.0,9.0,E1,,,,,,,,,,,0.0905,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
61,87,134,Fr,18,393.35,0.07,(5/2 7/2)+,9,150.07,0.06,(7/2)+,4,243.2,0.1,13.0,1.3,,,,,,,,,,,,1.162,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
62,87,134,Fr,18,393.35,0.07,(5/2 7/2)+,7,108.41,0.05,(7/2)-,5,284.8,0.1,27.4,2.2,,,,,,,,,,,,0.0385,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
63,87,134,Fr,18,393.35,0.07,(5/2 7/2)+,3,38.54,0.06,(9/2)-,6,354.8,0.2,10.0,1.3,,,,,,,,,,,,0.0235,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
64,87,134,Fr,19,400.75,0.19,(7/2-),16,288.08,0.16,(9/2)-,0,112.8,0.2,42.9,4.8,,,,,,,,,,,,10.16,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
65,87,134,Fr,19,400.75,0.19,(7/2-),10,195.77,0.07,(7/2)-,1,204.7,0.3,26.2,9.5,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
66,87,134,Fr,19,400.75,0.19,(7/2-),3,38.54,0.06,(9/2)-,2,362.2,0.4,100.0,10.0,,,,,,,,,,,,0.388,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
67,87,134,Fr,20,410.2,1.2,,14,272.6,0.6,(7/2- 9/2-),0,137.6,,100.0,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
68,87,134,Fr,21,497.3,0.4,,3,38.54,0.06,(9/2)-,0,458.8,0.4,100.0,38.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
69,87,134,Fr,22,517.81,0.12,(5/2+),10,195.77,0.07,(7/2)-,0,321.8,0.4,10.3,1.4,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
70,87,134,Fr,22,517.81,0.12,(5/2+),9,150.07,0.06,(7/2)+,1,368.3,0.6,2.1,0.7,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
71,87,134,Fr,22,517.81,0.12,(5/2+),4,99.62,0.05,(3/2)-,2,417.9,0.3,16.6,1.4,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
