,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
13,84,130,Po,13,,1729.612,0.007,,2+,5.0,,,,,,,IT,100.0,,A,0.00011,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
14,84,130,Po,14,,1737.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
15,84,130,Po,15,,1742.99,0.03,,0(+),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
16,84,130,Po,16,,1764.52,0.008,,1+,1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
17,84,130,Po,17,,1823.1,0.9,,(8+),2.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
18,84,130,Po,18,,1842.9,0.7,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
19,84,130,Po,19,,1847.446,0.009,,2+,6.0,,,,,,,IT,100.0,,A,0.0012,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
20,84,130,Po,20,,1890.306,0.013,,(2)+,1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
21,84,130,Po,21,,1982.3,0.7,,(7),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
22,84,130,Po,22,,1994.639,0.013,,1-,1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
23,84,130,Po,23,,2010.83,0.013,,(2+),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
24,84,130,Po,24,,2017.314,0.009,,0+,3.0,,,,,,,IT,100.0,,A,0.0016,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
25,84,130,Po,25,,2088.44,0.05,,(1 2+),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
26,84,130,Po,26,,2118.535,0.01,,1+,2.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
27,84,130,Po,27,,2147.86,0.05,,(1- 2+),1.0,,,,,,,IT,99.98,,A,0.023,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
28,84,130,Po,28,,2157.9,0.9,,(9),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
29,84,130,Po,29,,2179.3,0.9,,(10+),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
30,84,130,Po,30,,2192.536,0.016,,(2)+,2.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
31,84,130,Po,31,,2204.102,0.023,,1+,3.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
32,84,130,Po,32,,2208.69,0.04,,(2- 3),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
33,84,130,Po,33,,2266.4,0.04,,2+,7.0,,,,,,,IT,99.97,,A,0.034,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
34,84,130,Po,34,,2272.1,1.0,,(9),2.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
35,84,130,Po,35,,2293.362,0.019,,(1+ 2+),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
36,84,130,Po,36,,2348.3,0.7,,(1 2+),2.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
37,84,130,Po,37,,2360.97,0.17,,(1 2+),3.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
38,84,130,Po,38,,2377.6,1.0,,(10+),2.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
39,84,130,Po,39,,2423.24,0.06,,(1 2+),4.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
40,84,130,Po,40,,2447.701,0.019,,1-,2.0,,,,,,,IT,100.0,,A,0.0049,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
41,84,130,Po,41,,2482.459,0.017,,(1- 2+),2.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
42,84,130,Po,42,,2505.34,0.09,,(1- 2+),3.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
43,84,130,Po,43,,2508.12,0.04,,(0+),1.0,,,,,,,IT,99.98,,A,0.017,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
44,84,130,Po,44,,2544.92,0.11,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
45,84,130,Po,45,,2553.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
46,84,130,Po,46,,2562.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
47,84,130,Po,47,,2604.68,0.06,,(2+),2.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
48,84,130,Po,48,,2605.1,1.2,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
49,84,130,Po,49,,2612.5,1.0,,(12+),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
50,84,130,Po,50,,2630.84,0.09,,(1 2+),5.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
51,84,130,Po,51,,2662.33,0.09,,(2+),3.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
52,84,130,Po,52,,2670.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
53,84,130,Po,53,,2694.62,0.05,,(1- 2+),4.0,,,,,,,IT,99.97,,A,0.032,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
54,84,130,Po,54,,2698.6,0.07,,(1 2)+,1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
55,84,130,Po,55,,2719.26,0.05,,1+,4.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
56,84,130,Po,56,,2728.616,0.023,,(0+ 1 2),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
57,84,130,Po,57,,2734.4,1.2,,(12+),2.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
58,84,130,Po,58,,2769.91,0.13,,(1 2+),6.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
59,84,130,Po,59,,2785.97,0.09,,(1 2+),7.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
60,84,130,Po,60,,2794.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
61,84,130,Po,61,,2802.54,0.19,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
62,84,130,Po,62,,2826.82,0.14,,(1 2+),8.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
63,84,130,Po,63,,2860.93,0.13,,(1 2+),9.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
64,84,130,Po,64,,2869.63,0.17,,(2- 3-),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
65,84,130,Po,65,,2880.36,0.14,,(1- 2+),5.0,,,,,,,IT,99.83,,A,0.17,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
66,84,130,Po,66,,2893.63,0.11,,(1 2+),10.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
67,84,130,Po,67,,2896.98,0.23,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
68,84,130,Po,68,,2919.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
69,84,130,Po,69,,2921.89,0.11,,(1 2+),11.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
70,84,130,Po,70,,2928.55,0.22,,(1 2+),12.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
71,84,130,Po,71,,2934.54,0.18,,(1 2+),13.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
72,84,130,Po,72,,2940.67,0.1,,(1- 2+),6.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
73,84,130,Po,73,,2962.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
74,84,130,Po,74,,2967.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
75,84,130,Po,75,,2978.93,0.12,,(1 2+),14.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
76,84,130,Po,76,,2986.22,0.13,,(2- 3),2.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
77,84,130,Po,77,,3000.0,0.14,,(1- 2+),7.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
78,84,130,Po,78,,3003.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
79,84,130,Po,79,,3005.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
80,84,130,Po,80,,3014.1,0.15,,(1 2+),15.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
81,84,130,Po,81,,3022.3,0.3,,(2- 3 4+),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
82,84,130,Po,82,,3030.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
83,84,130,Po,83,,3039.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
84,84,130,Po,84,,3053.88,0.18,,(1 2+),16.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
85,84,130,Po,85,,3068.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
86,84,130,Po,86,,3078.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
87,84,130,Po,87,,3081.84,0.25,,(1 2+),17.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
88,84,130,Po,88,,3094.0,0.3,,(1- 2+),8.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
89,84,130,Po,89,,3139.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
90,84,130,Po,90,,3142.6,0.3,,(1 2+),18.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
91,84,130,Po,91,,3149.2,0.5,,(1 2+),19.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
92,84,130,Po,92,,3160.4,0.5,,(1 2+),20.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
93,84,130,Po,93,,3164.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
94,84,130,Po,94,,3173.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
95,84,130,Po,95,,3183.7,0.4,,(1 2+),21.0,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
96,84,130,Po,96,,3262.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
