,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
20,81,124,Tl,20,,1829.0,3.0,,1/2+,3.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
21,81,124,Tl,21,,1848.0,5.0,,3/2+ 5/2+,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
22,81,124,Tl,22,,1866.1,0.5,,5/2+,2.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
23,81,124,Tl,23,,1916.0,3.0,,11/2+,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
24,81,124,Tl,24,,1946.0,3.0,,5/2+,3.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
25,81,124,Tl,25,,1966.39,0.09,,1/2+ 3/2,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
26,81,124,Tl,26,,2002.44,0.08,,(3/2+ 5/2+),3.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
27,81,124,Tl,27,,2036.0,3.0,,3/2+ 5/2+,2.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
28,81,124,Tl,28,,2054.49,0.12,,15/2-,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
29,81,124,Tl,29,,2089.02,0.09,,(1/2+ 3/2),1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
30,81,124,Tl,30,,2098.22,0.14,,3/2+ 5/2+,3.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
31,81,124,Tl,31,,2112.0,10.0,,11/2- 5/2+,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
32,81,124,Tl,32,,2126.0,3.0,,7/2-,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
33,81,124,Tl,33,,2163.23,0.09,,(1/2+ 3/2),2.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
34,81,124,Tl,34,,2185.0,3.0,,(11/2+ 13/2-),1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
35,81,124,Tl,35,,2209.3,0.6,,(1/2 3/2 5/2 7/2+),1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
36,81,124,Tl,36,,2220.5,0.3,,(3/2+),2.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
37,81,124,Tl,37,,2286.0,5.0,,(11/2-),1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
38,81,124,Tl,38,,2303.97,0.15,,(3/2+),3.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
39,81,124,Tl,39,,2316.25,0.07,,(1/2+ 3/2+),1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
40,81,124,Tl,40,,2339.0,3.0,,(7/2+),2.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
41,81,124,Tl,41,,2394.09,0.13,,17/2-,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
42,81,124,Tl,42,,2410.0,5.0,,3/2+ 5/2+,4.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
43,81,124,Tl,43,,2445.0,3.0,,(11/2+ 13/2-),2.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
44,81,124,Tl,44,,2479.0,5.0,,(11/2)-,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
45,81,124,Tl,45,,2486.0,3.0,,9/2+,2.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
46,81,124,Tl,46,,2488.45,0.13,,(5/2)-,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
47,81,124,Tl,47,,2537.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
48,81,124,Tl,48,,2551.45,0.14,,19/2-,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
49,81,124,Tl,49,,2554.19,0.15,,(1/2+ 3/2),3.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
50,81,124,Tl,50,,2560.2,0.4,,(1/2+ 3/2),4.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
51,81,124,Tl,51,,2584.0,3.0,,(11/2-),2.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
52,81,124,Tl,52,,2623.07,0.08,,(5/2)-,2.0,,,,,,,,,,,,,,,,,0.71,0.15,,,20-Apr-2020,F.G. KONDEV,2024-04-27
53,81,124,Tl,53,,2711.0,3.0,,7/2-,2.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
54,81,124,Tl,54,,2721.0,0.4,,(1/2+ 3/2),5.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
55,81,124,Tl,55,,2740.0,5.0,,(3/2 5/2)+,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
56,81,124,Tl,56,,2750.5,0.5,,3/2+,5.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
57,81,124,Tl,57,,2838.0,3.0,,(5/2+),3.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
58,81,124,Tl,58,,2845.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
59,81,124,Tl,59,,2869.0,5.0,,(3/2+ 5/2+),4.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
60,81,124,Tl,60,,2885.0,3.0,,(5/2+ 7/2+),1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
61,81,124,Tl,61,,2893.4,0.3,,(1/2+ 3/2),6.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
62,81,124,Tl,62,,2923.0,3.0,,13/2+,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
63,81,124,Tl,63,,2942.0,5.0,,(3/2+ 5/2+),5.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
64,81,124,Tl,64,,2970.0,10.0,,(5/2- 7/2-),1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
65,81,124,Tl,65,,2998.0,5.0,,(3/2+ 5/2+),6.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
66,81,124,Tl,66,,3017.7,0.7,,(3/2+),4.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
67,81,124,Tl,67,,3072.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
68,81,124,Tl,68,,3117.0,5.0,,(3/2+ 5/2+),7.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
69,81,124,Tl,69,,3133.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
70,81,124,Tl,70,,3159.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
71,81,124,Tl,71,,3177.1,0.9,,(1/2+ 3/2),7.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
72,81,124,Tl,72,,3182.0,8.0,,(5/2- 7/2-),2.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
73,81,124,Tl,73,,3213.0,10.0,,5/2- 7/2-,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
74,81,124,Tl,74,,3259.0,4.0,,5/2-,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
75,81,124,Tl,75,,3279.0,5.0,,(3/2+ 5/2+),8.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
76,81,124,Tl,76,,3287.5,0.7,,(1/2+ 3/2),8.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
77,81,124,Tl,77,,3290.61,0.17,,25/2+,1.0,2.6,,2.0,us,2.6e-06,2e-07,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
78,81,124,Tl,78,,3370.0,5.0,,(3/2+ 5/2+),9.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
79,81,124,Tl,79,,3427.0,8.0,,(9/2- 11/2-),1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
80,81,124,Tl,80,,3473.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
81,81,124,Tl,81,,3511.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
82,81,124,Tl,82,,3525.0,5.0,,(3/2+ 5/2+),10.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
83,81,124,Tl,83,,3540.0,10.0,,(9/2- 11/2-),2.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
84,81,124,Tl,84,,3618.6,1.1,,(29/2+),1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
85,81,124,Tl,85,,3636.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
86,81,124,Tl,86,,3692.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
87,81,124,Tl,87,,3813.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
88,81,124,Tl,88,,3960.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
89,81,124,Tl,89,,4000.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
90,81,124,Tl,90,,4159.95,0.2,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
91,81,124,Tl,91,,4262.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
92,81,124,Tl,92,,4341.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
93,81,124,Tl,93,,4348.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
94,81,124,Tl,94,,4731.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
95,81,124,Tl,95,,4741.5,0.9,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
96,81,124,Tl,96,,4828.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
97,81,124,Tl,97,,4835.6,1.5,,(35/2-),1.0,235,,10.0,ns,2.35e-07,1e-08,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
98,81,124,Tl,98,,4878.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
99,81,124,Tl,99,,4926.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
100,81,124,Tl,100,,4938.04,0.2,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
101,81,124,Tl,101,,4947.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
102,81,124,Tl,102,,4961.33,0.19,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
103,81,124,Tl,103,,4967.86,0.1,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
104,81,124,Tl,104,,4975.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
105,81,124,Tl,105,,4994.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
106,81,124,Tl,106,,5007.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
107,81,124,Tl,107,,5036.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
108,81,124,Tl,108,,5071.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
109,81,124,Tl,109,,5123.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
110,81,124,Tl,110,,5164.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
111,81,124,Tl,111,,5211.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
112,81,124,Tl,112,,5240.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
113,81,124,Tl,113,,5308.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
114,81,124,Tl,114,,5343.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
115,81,124,Tl,115,,5357.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
116,81,124,Tl,116,,5391.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
117,81,124,Tl,117,,5406.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
118,81,124,Tl,118,,5433.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
119,81,124,Tl,119,,5451.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
120,81,124,Tl,120,,5480.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
121,81,124,Tl,121,,5552.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
122,81,124,Tl,122,,5577.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
123,81,124,Tl,123,,5589.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
124,81,124,Tl,124,,5598.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
125,81,124,Tl,125,,5610.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
126,81,124,Tl,126,,5619.9,0.7,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
127,81,124,Tl,127,,5652.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
128,81,124,Tl,128,,5664.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
129,81,124,Tl,129,,5685.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
130,81,124,Tl,130,,5693.4,0.9,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
131,81,124,Tl,131,,5737.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
132,81,124,Tl,132,,5756.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
133,81,124,Tl,133,,5781.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
134,81,124,Tl,134,,5797.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
135,81,124,Tl,135,,5802.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
136,81,124,Tl,136,,5811.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
137,81,124,Tl,137,,5819.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
138,81,124,Tl,138,,5864.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
139,81,124,Tl,139,,5878.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
140,81,124,Tl,140,,5910.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
141,81,124,Tl,141,,5963.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
142,81,124,Tl,142,,6060.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
143,81,124,Tl,143,,6088.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
144,81,124,Tl,144,,6109.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
145,81,124,Tl,145,,6146.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
146,81,124,Tl,146,,6176.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
147,81,124,Tl,147,,6189.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
148,81,124,Tl,148,,6213.4,0.9,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
149,81,124,Tl,149,,6315.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
150,81,124,Tl,150,,6364.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
151,81,124,Tl,151,,7091.6,1.8,,(41/2+),1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
152,81,124,Tl,152,,7251.5,0.7,,(3/2+),5.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
153,81,124,Tl,153,,7331.6,1.8,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
154,81,124,Tl,154,,7646.16,0.14,,1/2-,1.0,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
155,81,124,Tl,155,,7898.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
156,81,124,Tl,156,,8033.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
157,81,124,Tl,157,,8408.6,2.3,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
