,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
22,81,124,Tl,11,1483.93,0.06,11/2-,8.0,1429.55,0.06,9/2+,0,54.38,0.03,100.0,,(E1),,,0.000184,,,,,,,,0.46,,20-Apr-2020,F.G. KONDEV,2024-04-27
23,81,124,Tl,13,1554.62,0.06,(3/2+),5.0,1180.0,0.06,(5/2+),0,374.7,0.19,38.0,6.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
24,81,124,Tl,13,1554.62,0.06,(3/2+),3.0,923.75,0.05,7/2+,1,630.9,0.05,100.0,6.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
25,81,124,Tl,13,1554.62,0.06,(3/2+),1.0,203.7,0.04,3/2+,2,1350.73,0.1,71.0,6.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
26,81,124,Tl,13,1554.62,0.06,(3/2+),0.0,0.0,,1/2+,3,1555.9,0.7,12.0,1.2,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
27,81,124,Tl,14,1574.03,0.08,(5/2+),0.0,0.0,,1/2+,0,1574.02,0.08,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
28,81,124,Tl,18,1711.05,0.08,(1/2 3/2 5/2+),6.0,1219.16,0.09,1/2+,0,491.88,0.05,100.0,5.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
29,81,124,Tl,18,1711.05,0.08,(1/2 3/2 5/2+),4.0,1140.74,0.04,3/2+,1,570.33,0.07,49.0,5.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
30,81,124,Tl,22,1866.1,0.5,5/2+,6.0,1219.16,0.09,1/2+,0,646.9,0.5,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
31,81,124,Tl,22,1866.1,0.5,5/2+,2.0,619.4,0.04,5/2+,1,1247.2,1.4,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
32,81,124,Tl,25,1966.39,0.09,1/2+ 3/2,6.0,1219.16,0.09,1/2+,0,747.3,0.3,37.0,6.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
33,81,124,Tl,25,1966.39,0.09,1/2+ 3/2,1.0,203.7,0.04,3/2+,1,1762.5,0.4,24.0,5.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
34,81,124,Tl,25,1966.39,0.09,1/2+ 3/2,0.0,0.0,,1/2+,2,1966.39,0.09,100.0,7.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
35,81,124,Tl,26,2002.44,0.08,(3/2+ 5/2+),3.0,923.75,0.05,7/2+,0,1077.8,0.5,11.0,5.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
36,81,124,Tl,26,2002.44,0.08,(3/2+ 5/2+),2.0,619.4,0.04,5/2+,1,1383.05,0.07,100.0,5.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
37,81,124,Tl,26,2002.44,0.08,(3/2+ 5/2+),0.0,0.0,,1/2+,2,2002.1,0.4,19.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
38,81,124,Tl,28,2054.49,0.12,15/2-,11.0,1483.93,0.06,11/2-,0,570.55,0.1,100.0,,E2,,,,,,,,,,,0.0206,,20-Apr-2020,F.G. KONDEV,2024-04-27
39,81,124,Tl,29,2089.02,0.09,(1/2+ 3/2),2.0,619.4,0.04,5/2+,0,1469.6,0.2,100.0,14.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
40,81,124,Tl,29,2089.02,0.09,(1/2+ 3/2),1.0,203.7,0.04,3/2+,1,1885.24,0.14,89.0,11.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
41,81,124,Tl,29,2089.02,0.09,(1/2+ 3/2),0.0,0.0,,1/2+,2,2089.09,0.12,81.0,11.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
42,81,124,Tl,30,2098.22,0.14,3/2+ 5/2+,2.0,619.4,0.04,5/2+,0,1478.4,1.0,32.0,14.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
43,81,124,Tl,30,2098.22,0.14,3/2+ 5/2+,0.0,0.0,,1/2+,1,2098.22,0.14,100.0,14.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
44,81,124,Tl,33,2163.23,0.09,(1/2+ 3/2),2.0,619.4,0.04,5/2+,0,1543.7,0.4,65.0,11.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
45,81,124,Tl,33,2163.23,0.09,(1/2+ 3/2),1.0,203.7,0.04,3/2+,1,1959.46,0.11,100.0,8.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
46,81,124,Tl,33,2163.23,0.09,(1/2+ 3/2),0.0,0.0,,1/2+,2,2163.36,0.14,44.0,6.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
47,81,124,Tl,35,2209.3,0.6,(1/2 3/2 5/2 7/2+),1.0,203.7,0.04,3/2+,0,2005.6,0.6,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
48,81,124,Tl,36,2220.5,0.3,(3/2+),6.0,1219.16,0.09,1/2+,0,1001.2,0.5,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
49,81,124,Tl,36,2220.5,0.3,(3/2+),2.0,619.4,0.04,5/2+,1,1600.2,0.8,50.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
50,81,124,Tl,36,2220.5,0.3,(3/2+),0.0,0.0,,1/2+,2,2220.9,0.7,60.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
51,81,124,Tl,38,2303.97,0.15,(3/2+),7.0,1340.28,0.06,3/2+,0,964.85,0.2,80.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
52,81,124,Tl,38,2303.97,0.15,(3/2+),4.0,1140.74,0.04,3/2+,1,1163.23,0.15,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
53,81,124,Tl,39,2316.25,0.07,(1/2+ 3/2+),4.0,1140.74,0.04,3/2+,0,1173.0,2.0,67.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
54,81,124,Tl,39,2316.25,0.07,(1/2+ 3/2+),2.0,619.4,0.04,5/2+,1,1696.82,0.07,100.0,4.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
55,81,124,Tl,39,2316.25,0.07,(1/2+ 3/2+),1.0,203.7,0.04,3/2+,2,2112.57,0.1,27.0,4.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
56,81,124,Tl,41,2394.09,0.13,17/2-,28.0,2054.49,0.12,15/2-,0,339.61,0.05,100.0,,M1+E2,-0.12,0.02,,,,,,,,,0.277,,20-Apr-2020,F.G. KONDEV,2024-04-27
57,81,124,Tl,46,2488.45,0.13,(5/2)-,3.0,923.75,0.05,7/2+,0,1564.9,0.4,75.0,13.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
58,81,124,Tl,46,2488.45,0.13,(5/2)-,2.0,619.4,0.04,5/2+,1,1868.6,0.4,75.0,13.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
59,81,124,Tl,46,2488.45,0.13,(5/2)-,1.0,203.7,0.04,3/2+,2,2284.77,0.13,100.0,13.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
60,81,124,Tl,48,2551.45,0.14,19/2-,41.0,2394.09,0.13,17/2-,0,157.38,0.1,100.0,,M1+E2,-0.03,0.01,,,,,,,,,2.36,,20-Apr-2020,F.G. KONDEV,2024-04-27
61,81,124,Tl,48,2551.45,0.14,19/2-,28.0,2054.49,0.12,15/2-,1,496.94,0.1,54.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
62,81,124,Tl,49,2554.19,0.15,(1/2+ 3/2),1.0,203.7,0.04,3/2+,0,2351.5,0.6,75.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
63,81,124,Tl,49,2554.19,0.15,(1/2+ 3/2),0.0,0.0,,1/2+,1,2554.08,0.15,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
64,81,124,Tl,50,2560.2,0.4,(1/2+ 3/2),4.0,1140.74,0.04,3/2+,0,1419.0,1.0,25.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
65,81,124,Tl,50,2560.2,0.4,(1/2+ 3/2),2.0,619.4,0.04,5/2+,1,1941.1,0.4,30.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
66,81,124,Tl,50,2560.2,0.4,(1/2+ 3/2),,,,,2,2557.0,2.0,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
67,81,124,Tl,52,2623.07,0.08,(5/2)-,7.0,1340.28,0.06,3/2+,0,1282.75,0.08,100.0,10.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
68,81,124,Tl,52,2623.07,0.08,(5/2)-,4.0,1140.74,0.04,3/2+,1,1481.6,0.4,44.0,10.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
69,81,124,Tl,52,2623.07,0.08,(5/2)-,2.0,619.4,0.04,5/2+,2,2003.79,0.12,56.0,8.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
70,81,124,Tl,54,2721.0,0.4,(1/2+ 3/2),22.0,1866.1,0.5,5/2+,0,854.9,1.0,55.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
71,81,124,Tl,54,2721.0,0.4,(1/2+ 3/2),2.0,619.4,0.04,5/2+,1,2101.7,0.8,73.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
72,81,124,Tl,54,2721.0,0.4,(1/2+ 3/2),1.0,203.7,0.04,3/2+,2,2518.8,1.5,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
73,81,124,Tl,54,2721.0,0.4,(1/2+ 3/2),0.0,0.0,,1/2+,3,2720.0,0.9,64.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
74,81,124,Tl,56,2750.5,0.5,3/2+,2.0,619.4,0.04,5/2+,0,2134.0,1.6,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
75,81,124,Tl,56,2750.5,0.5,3/2+,0.0,0.0,,1/2+,1,2753.0,1.1,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
76,81,124,Tl,61,2893.4,0.3,(1/2+ 3/2),26.0,2002.44,0.08,(3/2+ 5/2+),0,892.4,0.8,86.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
77,81,124,Tl,61,2893.4,0.3,(1/2+ 3/2),5.0,1180.0,0.06,(5/2+),1,1713.0,0.3,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
78,81,124,Tl,61,2893.4,0.3,(1/2+ 3/2),2.0,619.4,0.04,5/2+,2,2275.8,1.4,43.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
79,81,124,Tl,61,2893.4,0.3,(1/2+ 3/2),,,,,3,2693.3,1.5,71.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
80,81,124,Tl,66,3017.7,0.7,(3/2+),38.0,2303.97,0.15,(3/2+),0,714.7,0.5,60.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
81,81,124,Tl,66,3017.7,0.7,(3/2+),4.0,1140.74,0.04,3/2+,1,1876.6,0.9,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
82,81,124,Tl,71,3177.1,0.9,(1/2+ 3/2),13.0,1554.62,0.06,(3/2+),0,1623.6,0.8,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
83,81,124,Tl,71,3177.1,0.9,(1/2+ 3/2),0.0,0.0,,1/2+,1,3179.3,1.5,83.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
84,81,124,Tl,76,3287.5,0.7,(1/2+ 3/2),0.0,0.0,,1/2+,0,3288.0,1.0,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
85,81,124,Tl,77,3290.61,0.17,25/2+,48.0,2551.45,0.14,19/2-,0,739.16,0.1,100.0,,E3,,,,,,,,,,,0.0305,,20-Apr-2020,F.G. KONDEV,2024-04-27
86,81,124,Tl,84,3618.6,1.1,(29/2+),77.0,3290.61,0.17,25/2+,0,328.0,1.0,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
87,81,124,Tl,89,4000.6,0.2,,0.0,0.0,,1/2+,0,4000.6,0.2,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
88,81,124,Tl,90,4159.95,0.2,,0.0,0.0,,1/2+,0,4159.9,0.2,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
89,81,124,Tl,91,4262.5,0.4,,0.0,0.0,,1/2+,0,4262.5,0.4,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
90,81,124,Tl,92,4341.9,0.5,,0.0,0.0,,1/2+,0,4341.9,0.5,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
91,81,124,Tl,93,4348.4,0.4,,0.0,0.0,,1/2+,0,4348.4,0.4,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
92,81,124,Tl,94,4731.7,0.7,,0.0,0.0,,1/2+,0,4731.6,0.7,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
93,81,124,Tl,95,4741.5,0.9,,0.0,0.0,,1/2+,0,4741.4,0.9,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
94,81,124,Tl,96,4828.2,1.1,,0.0,0.0,,1/2+,0,4828.1,1.1,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
95,81,124,Tl,97,4835.6,1.5,(35/2-),84.0,3618.6,1.1,(29/2+),0,1217.0,1.0,100.0,,[E3],,,,,,,,,,,0.00944,,20-Apr-2020,F.G. KONDEV,2024-04-27
96,81,124,Tl,98,4878.5,0.4,,0.0,0.0,,1/2+,0,4878.4,0.4,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
97,81,124,Tl,99,4926.6,0.6,,0.0,0.0,,1/2+,0,4926.5,0.6,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
98,81,124,Tl,100,4938.04,0.2,,1.0,203.7,0.04,3/2+,0,4731.6,0.7,19.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
99,81,124,Tl,100,4938.04,0.2,,0.0,0.0,,1/2+,1,4938.2,0.2,100.0,4.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
100,81,124,Tl,101,4947.1,1.0,,0.0,0.0,,1/2+,0,4947.0,1.0,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
101,81,124,Tl,102,4961.33,0.19,,2.0,619.4,0.04,5/2+,0,4342.1,0.6,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
102,81,124,Tl,102,4961.33,0.19,,1.0,203.7,0.04,3/2+,1,4759.3,0.7,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
103,81,124,Tl,102,4961.33,0.19,,0.0,0.0,,1/2+,2,4961.1,0.2,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
104,81,124,Tl,103,4967.86,0.1,,2.0,619.4,0.04,5/2+,0,4348.4,0.4,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
105,81,124,Tl,103,4967.86,0.1,,1.0,203.7,0.04,3/2+,1,4764.1,0.4,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
106,81,124,Tl,103,4967.86,0.1,,0.0,0.0,,1/2+,2,4967.8,0.1,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
107,81,124,Tl,104,4975.2,0.6,,0.0,0.0,,1/2+,0,4975.1,0.6,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
108,81,124,Tl,105,4994.2,0.3,,0.0,0.0,,1/2+,0,4994.1,0.3,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
109,81,124,Tl,106,5007.6,0.6,,0.0,0.0,,1/2+,0,5007.5,0.6,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
110,81,124,Tl,107,5036.6,0.6,,0.0,0.0,,1/2+,0,5036.5,0.6,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
111,81,124,Tl,108,5071.5,0.5,,0.0,0.0,,1/2+,0,5071.4,0.5,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
112,81,124,Tl,109,5123.9,0.5,,0.0,0.0,,1/2+,0,5123.8,0.5,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
113,81,124,Tl,110,5164.7,0.7,,0.0,0.0,,1/2+,0,5164.6,0.7,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
114,81,124,Tl,111,5211.9,0.6,,0.0,0.0,,1/2+,0,5211.8,0.6,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
115,81,124,Tl,112,5240.5,0.7,,0.0,0.0,,1/2+,0,5240.4,0.7,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
116,81,124,Tl,113,5308.7,0.4,,0.0,0.0,,1/2+,0,5308.6,0.4,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
117,81,124,Tl,114,5343.7,0.9,,0.0,0.0,,1/2+,0,5343.6,0.9,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
118,81,124,Tl,115,5357.4,0.5,,0.0,0.0,,1/2+,0,5357.3,0.5,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
119,81,124,Tl,116,5391.0,0.4,,0.0,0.0,,1/2+,0,5390.9,0.4,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
120,81,124,Tl,117,5406.7,0.8,,0.0,0.0,,1/2+,0,5406.6,0.8,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
121,81,124,Tl,118,5433.0,0.6,,0.0,0.0,,1/2+,0,5432.9,0.6,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
122,81,124,Tl,119,5451.3,0.5,,0.0,0.0,,1/2+,0,5451.2,0.5,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
123,81,124,Tl,120,5480.3,0.5,,0.0,0.0,,1/2+,0,5480.2,0.5,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
124,81,124,Tl,121,5552.7,0.6,,0.0,0.0,,1/2+,0,5552.6,0.6,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
125,81,124,Tl,122,5577.2,0.7,,0.0,0.0,,1/2+,0,5577.1,0.7,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
126,81,124,Tl,123,5589.7,0.9,,0.0,0.0,,1/2+,0,5589.6,0.9,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
127,81,124,Tl,124,5598.2,0.8,,0.0,0.0,,1/2+,0,5598.1,0.8,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
128,81,124,Tl,125,5610.4,0.6,,1.0,203.7,0.04,3/2+,0,5406.6,0.8,37.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
129,81,124,Tl,125,5610.4,0.6,,0.0,0.0,,1/2+,1,5610.4,0.8,100.0,3.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
130,81,124,Tl,126,5619.9,0.7,,0.0,0.0,,1/2+,0,5619.8,0.7,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
131,81,124,Tl,127,5652.4,0.5,,0.0,0.0,,1/2+,0,5652.3,0.5,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
132,81,124,Tl,128,5664.8,0.6,,0.0,0.0,,1/2+,0,5664.7,0.6,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
133,81,124,Tl,129,5685.7,0.3,,1.0,203.7,0.04,3/2+,0,5480.2,0.5,30.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
134,81,124,Tl,129,5685.7,0.3,,0.0,0.0,,1/2+,1,5686.2,0.3,100.0,3.0,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
135,81,124,Tl,130,5693.4,0.9,,0.0,0.0,,1/2+,0,5693.3,0.9,100.0,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2024-04-27
