,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
45,92,146,U,20,1060.27,0.14,2+,1.0,44.916,0.013,2+,1,1015.3,0.2,100.0,2.0,M1+E2,10.0,,,,5.3,,0.0002,,,,0.0109,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
46,92,146,U,20,1060.27,0.14,2+,0.0,0.0,,0+,2,1060.3,0.2,69.8,1.4,E2,,,,,3.04,,,,,,0.0101,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
47,92,146,U,21,1076.7,0.5,12+,7.0,775.9,0.4,10+,0,300.6,0.9,100.0,,[E2],,,,,500.0,,,,,,0.191,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
48,92,146,U,22,1105.71,0.07,3+,2.0,148.38,0.03,4+,0,957.8,0.04,30.0,2.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
49,92,146,U,22,1105.71,0.07,3+,1.0,44.916,0.013,2+,1,1060.32,0.02,100.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
50,92,146,U,23,1128.84,0.07,(2-),20.0,1060.27,0.14,2+,0,68.1,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
51,92,146,U,23,1128.84,0.07,(2-),19.0,1059.66,0.17,(3+),1,68.8,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
52,92,146,U,23,1128.84,0.07,(2-),15.0,997.58,0.07,3-,2,130.7,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
53,92,146,U,23,1128.84,0.07,(2-),11.0,950.12,0.2,2-,3,178.2,,36.0,,[M1],,,,,,,,,,,4.51,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
54,92,146,U,23,1128.84,0.07,(2-),10.0,930.55,0.09,(1-),4,198.6,0.3,15.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
55,92,146,U,23,1128.84,0.07,(2-),6.0,731.93,0.03,3-,5,396.3,0.2,26.0,1.3,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
56,92,146,U,23,1128.84,0.07,(2-),5.0,680.11,0.04,1-,6,448.1,0.2,100.0,4.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
57,92,146,U,23,1128.84,0.07,(2-),1.0,44.916,0.013,2+,7,1084.08,0.07,81.0,4.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
58,92,146,U,24,1130.75,0.24,4+,2.0,148.38,0.03,4+,0,982.44,0.24,100.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
59,92,146,U,25,1135.7,0.4,,9.0,927.21,0.19,0+,0,208.3,1.0,100.0,29.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
60,92,146,U,25,1135.7,0.4,,1.0,44.916,0.013,2+,1,1090.9,0.2,71.0,6.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
61,92,146,U,26,1150.7,0.4,9-,13.0,966.31,0.21,7-,0,184.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
62,92,146,U,26,1150.7,0.4,9-,7.0,775.9,0.4,10+,1,374.8,0.4,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
63,92,146,U,26,1150.7,0.4,9-,4.0,518.1,0.3,8+,2,632.6,0.4,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
64,92,146,U,27,1151.0,,6-,16.0,1028.0,,4-,0,123.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
65,92,146,U,27,1151.0,,6-,8.0,826.64,0.11,5-,1,324.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
66,92,146,U,27,1151.0,,6-,3.0,307.18,0.08,6+,2,843.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
67,92,146,U,28,1163.0,,(4+),3.0,307.18,0.08,6+,0,855.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
68,92,146,U,28,1163.0,,(4+),2.0,148.38,0.03,4+,1,1015.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
69,92,146,U,29,1167.99,0.09,4+,3.0,307.18,0.08,6+,0,861.0,,13.5,,E2,,,,,,,,,,,0.01504,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
70,92,146,U,29,1167.99,0.09,4+,2.0,148.38,0.03,4+,1,1018.88,0.03,100.0,,E2,,,,,,,,,,,0.01085,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
71,92,146,U,29,1167.99,0.09,4+,1.0,44.916,0.013,2+,2,1123.0,,6.8,,E2,,,,,,,,,,,0.00904,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
72,92,146,U,30,1168.88,0.23,3-,23.0,1128.84,0.07,(2-),0,41.4,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
73,92,146,U,30,1168.88,0.23,3-,19.0,1059.66,0.17,(3+),1,109.4,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
74,92,146,U,30,1168.88,0.23,3-,15.0,997.58,0.07,3-,2,172.0,,44.3,,[M1],,,,,,,,,,,5.05,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
75,92,146,U,30,1168.88,0.23,3-,12.0,966.13,0.04,2+,3,202.6,,16.8,,[E1],,,,,,,,,,,0.0957,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
76,92,146,U,30,1168.88,0.23,3-,6.0,731.93,0.03,3-,4,436.9,0.3,100.0,,M1+E2,0.23,,,,,,,,,,0.366,0.017,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
77,92,146,U,30,1168.88,0.23,3-,5.0,680.11,0.04,1-,5,489.0,1.0,23.4,,E2,,,,,,,,,,,0.0505,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
78,92,146,U,30,1168.88,0.23,3-,2.0,148.38,0.03,4+,6,1021.0,,49.6,,[E1],,,,,,,,,,,0.00362,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
79,92,146,U,30,1168.88,0.23,3-,1.0,44.916,0.013,2+,7,1123.0,,27.0,,[E1],,,,,,,,,,,0.00307,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
80,92,146,U,31,1209.3,0.3,,9.0,927.21,0.19,0+,0,282.2,0.8,100.0,43.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
81,92,146,U,31,1209.3,0.3,,2.0,148.38,0.03,4+,1,1060.98,0.03,1014.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
82,92,146,U,31,1209.3,0.3,,0.0,0.0,,0+,2,1209.3,0.3,86.0,14.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
83,92,146,U,32,1223.78,0.14,2+,12.0,966.13,0.04,2+,0,258.0,,4.7,,E2,,,,,32.0,,,,,,0.312,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
84,92,146,U,32,1223.78,0.14,2+,11.0,950.12,0.2,2-,1,274.0,,17.8,,E1,,,0.00018,,,,,,,,0.0483,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
85,92,146,U,32,1223.78,0.14,2+,10.0,930.55,0.09,(1-),2,293.0,,7.2,,E1,,,6e-05,,,,,,,,0.0416,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
86,92,146,U,32,1223.78,0.14,2+,9.0,927.21,0.19,0+,3,296.0,,8.0,,E2,,,,,27.0,,,,,,0.2004,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
87,92,146,U,32,1223.78,0.14,2+,2.0,148.38,0.03,4+,4,1076.0,,3.2,,E2,,,,,0.017,,,,,,0.0098,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
88,92,146,U,32,1223.78,0.14,2+,1.0,44.916,0.013,2+,5,1179.3,0.3,96.0,,M1+E2,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
89,92,146,U,32,1223.78,0.14,2+,0.0,0.0,,0+,6,1223.3,0.2,100.0,,E2,,,,,0.29,,,,,,0.0077,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
90,92,146,U,33,1232.0,,5+,28.0,1163.0,,(4+),0,69.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
91,92,146,U,33,1232.0,,5+,22.0,1105.71,0.07,3+,1,127.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
92,92,146,U,33,1232.0,,5+,3.0,307.18,0.08,6+,2,925.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
93,92,146,U,33,1232.0,,5+,2.0,148.38,0.03,4+,3,1084.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
94,92,146,U,34,1239.3,0.2,,3.0,307.18,0.08,6+,0,932.3,0.07,156.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
95,92,146,U,34,1239.3,0.2,,2.0,148.38,0.03,4+,1,1090.9,0.2,100.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
96,92,146,U,35,1242.9,,,2.0,148.38,0.03,4+,0,1094.5,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
97,92,146,U,36,1260.9,0.2,,2.0,148.38,0.03,4+,0,1112.0,0.5,29.0,3.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
98,92,146,U,36,1260.9,0.2,,1.0,44.916,0.013,2+,1,1215.31,0.05,100.0,6.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
99,92,146,U,37,1269.2,1.0,6+,3.0,307.18,0.08,6+,0,962.0,1.0,100.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
100,92,146,U,38,1278.54,0.12,2+,6.0,731.93,0.03,3-,0,546.93,0.1,48.0,,E1,,,4.8e-05,,,,,,,,0.01136,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
101,92,146,U,38,1278.54,0.12,2+,2.0,148.38,0.03,4+,1,1130.31,0.12,60.0,4.0,E2,,,,,,,,,,,0.00893,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
102,92,146,U,38,1278.54,0.12,2+,1.0,44.916,0.013,2+,2,1233.65,0.07,82.0,,E2,,,,,0.37,,,,,,0.00758,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
103,92,146,U,38,1278.54,0.12,2+,0.0,0.0,,0+,3,1278.57,0.07,100.0,60.0,E2,,,,,0.098,,,,,,0.00709,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
104,92,146,U,39,1311.0,,6+,33.0,1232.0,,5+,0,79.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
105,92,146,U,39,1311.0,,6+,28.0,1163.0,,(4+),1,149.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
106,92,146,U,39,1311.0,,6+,4.0,518.1,0.3,8+,2,793.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
107,92,146,U,39,1311.0,,6+,3.0,307.18,0.08,6+,3,1004.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
108,92,146,U,40,1318.0,,8-,27.0,1151.0,,6-,0,167.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
109,92,146,U,40,1318.0,,8-,13.0,966.31,0.21,7-,1,352.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
110,92,146,U,41,1354.79,0.24,(1 2+),11.0,950.12,0.2,2-,0,405.8,1.0,40.0,20.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
111,92,146,U,41,1354.79,0.24,(1 2+),10.0,930.55,0.09,(1-),1,423.8,0.3,100.0,20.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
112,92,146,U,41,1354.79,0.24,(1 2+),1.0,44.916,0.013,2+,2,1310.5,0.4,50.0,10.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
113,92,146,U,41,1354.79,0.24,(1 2+),0.0,0.0,,0+,3,1354.5,1.0,30.0,10.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
114,92,146,U,43,1378.8,0.5,11-,26.0,1150.7,0.4,9-,0,228.1,0.4,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
115,92,146,U,43,1378.8,0.5,11-,21.0,1076.7,0.5,12+,1,302.3,0.4,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
116,92,146,U,43,1378.8,0.5,11-,7.0,775.9,0.4,10+,2,602.9,0.4,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
117,92,146,U,44,1381.19,0.09,,8.0,826.64,0.11,5-,0,554.28,0.07,100.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
118,92,146,U,44,1381.19,0.09,,3.0,307.18,0.08,6+,1,1073.82,0.11,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
119,92,146,U,45,1403.0,,7+,39.0,1311.0,,6+,0,92.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
120,92,146,U,45,1403.0,,7+,33.0,1232.0,,5+,1,171.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
121,92,146,U,45,1403.0,,7+,4.0,518.1,0.3,8+,2,885.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
122,92,146,U,46,1414.0,0.6,2+,20.0,1060.27,0.14,2+,0,354.0,,4.3,,E2,,,,,36.0,,,,,,0.1194,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
123,92,146,U,46,1414.0,0.6,2+,1.0,44.916,0.013,2+,1,1370.0,,100.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
124,92,146,U,46,1414.0,0.6,2+,0.0,0.0,,0+,2,1413.4,0.2,15.5,,E2,,,,,0.125,,,,,,0.00589,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
125,92,146,U,47,1415.5,0.6,14+,21.0,1076.7,0.5,12+,0,338.8,0.4,100.0,,[E2],,,,,491.0,,,,,,0.134,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
126,92,146,U,48,1446.4,0.9,(7-),13.0,966.31,0.21,7-,0,480.0,,100.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
127,92,146,U,49,1455.39,0.18,,2.0,148.38,0.03,4+,0,1306.5,0.1,81.0,9.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
128,92,146,U,49,1455.39,0.18,,1.0,44.916,0.013,2+,1,1410.1,0.1,100.0,9.0,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
129,92,146,U,50,1482.41,0.08,,20.0,1060.27,0.14,2+,0,422.1,0.3,4.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
130,92,146,U,50,1482.41,0.08,,10.0,930.55,0.09,(1-),1,551.63,0.08,21.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
131,92,146,U,50,1482.41,0.08,,5.0,680.11,0.04,1-,2,802.9,0.2,32.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
132,92,146,U,50,1482.41,0.08,,1.0,44.916,0.013,2+,3,1437.39,0.08,100.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
133,92,146,U,51,1504.0,,8+,45.0,1403.0,,7+,0,102.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
134,92,146,U,51,1504.0,,8+,39.0,1311.0,,6+,1,193.0,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
135,92,146,U,52,1516.5,0.2,,2.0,148.38,0.03,4+,0,1367.3,0.2,95.0,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
