,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
20,90,140,Th,11,775.5,0.3,(4+),3,356.47,0.14,6+,0,419.7,0.5,16.0,4.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
21,90,140,Th,11,775.5,0.3,(4+),2,174.111,0.017,4+,1,601.1,0.3,100.0,10.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
22,90,140,Th,12,781.375,0.013,2+,2,174.111,0.017,4+,0,607.41,0.08,2.7,1.2,[E2],,,,,0.37,,,,,,0.0274,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
23,90,140,Th,12,781.375,0.013,2+,1,53.227,0.011,2+,1,728.13,0.02,100.0,5.0,E2,,,,,5.5,,,,,,0.0187,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
24,90,140,Th,12,781.375,0.013,2+,0,0.0,,0+,2,781.39,0.02,75.0,4.0,E2,,,,,2.9,,,,,,0.01618,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
25,90,140,Th,13,825.664,0.021,3+,2,174.111,0.017,4+,0,651.61,0.06,27.0,4.0,M1+E2,,,,,,,,,,,0.06,0.04,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
26,90,140,Th,13,825.664,0.021,3+,1,53.227,0.011,2+,1,772.41,0.06,100.0,7.0,M1+E2,,,,,,,,,,,0.041,0.025,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
27,90,140,Th,14,852.14,0.21,(7-),9,686.6,0.3,(5-),0,165.5,0.2,6.0,5.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
28,90,140,Th,14,852.14,0.21,(7-),6,593.79,0.2,8+,1,258.2,0.2,30.0,3.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
29,90,140,Th,14,852.14,0.21,(7-),3,356.47,0.14,6+,2,495.8,0.2,100.0,5.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
30,90,140,Th,15,879.3,0.3,(10+),6,593.79,0.2,8+,0,285.6,0.2,100.0,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
31,90,140,Th,16,883.6,0.6,4+,8,677.515,0.018,2+,0,205.9,,6.0,3.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
32,90,140,Th,16,883.6,0.6,4+,3,356.47,0.14,6+,1,527.0,,6.3,1.5,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
33,90,140,Th,16,883.6,0.6,4+,2,174.111,0.017,4+,2,709.5,,100.0,5.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
34,90,140,Th,16,883.6,0.6,4+,1,53.227,0.011,2+,3,830.4,,36.2,3.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
35,90,140,Th,17,922.95,0.2,(6+),3,356.47,0.14,6+,0,566.5,0.2,34.0,4.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
36,90,140,Th,17,922.95,0.2,(6+),2,174.111,0.017,4+,1,748.8,0.3,100.0,7.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
37,90,140,Th,18,951.898,0.014,1-,12,781.375,0.013,2+,0,170.53,0.05,0.02,,E1,,,,,,,,,,,0.1377,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
38,90,140,Th,18,951.898,0.014,1-,8,677.515,0.018,2+,1,274.38,0.02,0.25,0.02,E1,,,,,,,,,,,0.0454,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
39,90,140,Th,18,951.898,0.014,1-,7,634.919,0.018,0+,2,316.99,0.02,0.57,0.04,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
40,90,140,Th,18,951.898,0.014,1-,5,571.756,0.015,3-,3,380.12,0.02,1.12,0.06,E2,,,,,,,,,,,0.0854,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
41,90,140,Th,18,951.898,0.014,1-,4,508.15,0.013,1-,4,443.74,0.02,19.6,1.0,M1+E2,0.6,0.6,,,,,,,,,0.23,0.08,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
42,90,140,Th,18,951.898,0.014,1-,1,53.227,0.011,2+,5,898.66,0.02,19.6,1.2,E1,,,,,,,,,,,0.00418,6e-05,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
43,90,140,Th,18,951.898,0.014,1-,0,0.0,,0+,6,951.95,0.06,100.0,5.0,E1,,,,,,,,,,,0.00377,6e-05,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
44,90,140,Th,19,955.04,0.23,(5+),3,356.47,0.14,6+,0,598.6,0.3,48.0,4.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
45,90,140,Th,19,955.04,0.23,(5+),2,174.111,0.017,4+,1,780.9,0.3,100.0,5.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
46,90,140,Th,20,971.726,0.017,2-,8,677.515,0.018,2+,0,294.23,0.02,0.65,0.09,E1,,,,,,,,,,,0.0388,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
47,90,140,Th,20,971.726,0.017,2-,5,571.756,0.015,3-,1,399.95,0.02,7.8,0.5,M1+E2,1.4,0.6,,,,,,,,,0.18,0.09,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
48,90,140,Th,20,971.726,0.017,2-,4,508.15,0.013,1-,2,463.59,0.06,10.3,0.7,M1+E2,-0.28,0.03,,,,,,,,,0.242,0.005,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
49,90,140,Th,20,971.726,0.017,2-,1,53.227,0.011,2+,3,918.5,0.02,100.0,5.0,E1,,,,,,,,,,,0.00402,6e-05,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
50,90,140,Th,21,1009.601,0.014,2+,13,825.664,0.021,3+,0,183.9,0.11,0.2,0.07,M1+E2,,,,,,,,,,,2.1,1.2,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
51,90,140,Th,21,1009.601,0.014,2+,12,781.375,0.013,2+,1,228.23,0.05,0.41,0.07,E0+E2+M1,,,,,,,0.051,,,,1.1,0.7,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
52,90,140,Th,21,1009.601,0.014,2+,8,677.515,0.018,2+,2,332.07,0.05,2.96,0.07,[E2],,,,,27.0,,,,,,0.1247,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
53,90,140,Th,21,1009.601,0.014,2+,7,634.919,0.018,0+,3,374.67,0.02,,,(E2),,,,,,,,,,,0.0888,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
54,90,140,Th,21,1009.601,0.014,2+,2,174.111,0.017,4+,4,835.59,0.08,3.7,0.4,E2,,,,,0.38,,,,,,0.01415,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
55,90,140,Th,21,1009.601,0.014,2+,1,53.227,0.011,2+,5,956.38,0.02,100.0,8.0,M1+E2,6.1,0.4,,,5.2,,,,,,0.01157,0.00019,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
56,90,140,Th,21,1009.601,0.014,2+,0,0.0,,0+,6,1009.59,0.02,68.0,4.0,E2,,,,,2.7,,,,,,0.0098,0.00014,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
57,90,140,Th,22,1012.46,0.03,3-,5,571.756,0.015,3-,0,440.78,0.1,20.0,4.0,M1+E2,,,,,,,,,,,0.18,0.12,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
58,90,140,Th,22,1012.46,0.03,3-,4,508.15,0.013,1-,1,503.55,0.1,3.0,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
59,90,140,Th,22,1012.46,0.03,3-,2,174.111,0.017,4+,2,838.45,0.05,7.0,2.5,E1,,,,,,,,,,,0.00473,7e-05,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
60,90,140,Th,22,1012.46,0.03,3-,1,53.227,0.011,2+,3,959.28,0.04,100.0,13.0,E1,,,,,,,,,,,0.00372,6e-05,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
61,90,140,Th,24,1039.45,0.23,(6+),3,356.47,0.14,6+,0,683.0,0.2,100.0,6.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
62,90,140,Th,24,1039.45,0.23,(6+),2,174.111,0.017,4+,1,865.2,0.5,34.0,5.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
63,90,140,Th,25,1052.14,0.1,(3+),8,677.515,0.018,2+,0,374.67,0.02,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
64,90,140,Th,25,1052.14,0.1,(3+),2,174.111,0.017,4+,1,878.02,0.1,57.0,7.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
65,90,140,Th,25,1052.14,0.1,(3+),1,53.227,0.011,2+,2,999.4,1.0,100.0,7.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
66,90,140,Th,26,1065.3,0.4,(9-),14,852.14,0.21,(7-),0,213.2,0.2,50.0,10.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
67,90,140,Th,26,1065.3,0.4,(9-),6,593.79,0.2,8+,1,471.4,0.2,100.0,10.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
68,90,140,Th,27,1079.216,0.015,(2)-,13,825.664,0.021,3+,0,253.55,0.02,1.4,0.1,E1,,,,,,,,,,,0.0544,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
69,90,140,Th,27,1079.216,0.015,(2)-,12,781.375,0.013,2+,1,297.86,0.02,6.0,0.4,E1,,,,,,,,,,,0.0378,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
70,90,140,Th,27,1079.216,0.015,(2)-,8,677.515,0.018,2+,2,401.62,0.1,1.2,0.2,E1,,,,,,,,,,,0.0198,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
71,90,140,Th,27,1079.216,0.015,(2)-,4,508.15,0.013,1-,3,571.08,0.02,76.0,4.0,M1+E2,0.11,0.02,,,,,,,,,0.1457,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
72,90,140,Th,27,1079.216,0.015,(2)-,1,53.227,0.011,2+,4,1025.96,0.02,100.0,5.0,E1,,,,,,,,,,,0.0033,5e-05,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
73,90,140,Th,29,1108.2,0.7,(4+),2,174.111,0.017,4+,0,934.0,,59.0,28.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
74,90,140,Th,29,1108.2,0.7,(4+),1,53.227,0.011,2+,1,1055.0,,100.0,25.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
75,90,140,Th,30,1108.9,0.7,(5-),5,571.756,0.015,3-,0,537.0,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
76,90,140,Th,30,1108.9,0.7,(5-),2,174.111,0.017,4+,1,935.0,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
77,90,140,Th,31,1117.4,0.3,(8+),6,593.79,0.2,8+,0,524.1,0.5,20.0,5.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
78,90,140,Th,31,1117.4,0.3,(8+),3,356.47,0.14,6+,1,760.7,0.3,100.0,10.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
79,90,140,Th,33,1127.789,0.015,3-,18,951.898,0.014,1-,0,175.84,0.05,0.7,0.2,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
80,90,140,Th,33,1127.789,0.015,3-,13,825.664,0.021,3+,1,302.16,0.04,1.6,0.2,E1,,,,,,,,,,,0.0366,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
81,90,140,Th,33,1127.789,0.015,3-,12,781.375,0.013,2+,2,346.39,0.03,1.69,0.15,E1,,,,,,,,,,,0.0271,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
82,90,140,Th,33,1127.789,0.015,3-,8,677.515,0.018,2+,3,450.22,0.02,1.5,0.015,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
83,90,140,Th,33,1127.789,0.015,3-,5,571.756,0.015,3-,4,556.06,0.02,26.9,1.5,M1+E2,,,,,,,,,,,0.1,0.07,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
84,90,140,Th,33,1127.789,0.015,3-,4,508.15,0.013,1-,5,619.66,0.02,24.0,2.0,E2,,,,,,,,,,,0.0263,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
85,90,140,Th,33,1127.789,0.015,3-,2,174.111,0.017,4+,6,954.0,1.0,23.0,5.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
86,90,140,Th,33,1127.789,0.015,3-,1,53.227,0.011,2+,7,1074.52,0.02,100.0,5.0,E1,,,,,,,,,,,0.00305,5e-05,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
87,90,140,Th,34,1134.2,0.3,(7+),6,593.79,0.2,8+,0,540.3,0.3,34.0,4.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
88,90,140,Th,34,1134.2,0.3,(7+),3,356.47,0.14,6+,1,777.8,0.3,100.0,7.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
89,90,140,Th,37,1176.0,0.3,(5+),3,356.47,0.14,6+,0,819.5,0.3,65.0,6.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
90,90,140,Th,37,1176.0,0.3,(5+),2,174.111,0.017,4+,1,1001.9,0.4,100.0,7.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
91,90,140,Th,39,1196.8,1.0,(4-),2,174.111,0.017,4+,0,1022.7,,100.0,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
92,90,140,Th,40,1206.6,0.5,(12+),15,879.3,0.3,(10+),0,327.9,0.5,100.0,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
93,90,140,Th,42,1243.0,0.3,(8+),15,879.3,0.3,(10+),0,365.3,,20.0,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
94,90,140,Th,42,1243.0,0.3,(8+),6,593.79,0.2,8+,1,649.4,0.3,100.0,10.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
95,90,140,Th,42,1243.0,0.3,(8+),3,356.47,0.14,6+,2,886.1,0.4,35.0,7.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
96,90,140,Th,43,1251.2,0.8,(8+),6,593.79,0.2,8+,0,657.3,,100.0,38.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
97,90,140,Th,43,1251.2,0.8,(8+),3,356.47,0.14,6+,1,894.8,,62.0,44.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
98,90,140,Th,44,1255.4,0.4,(6+),6,593.79,0.2,8+,0,661.4,,12.0,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
99,90,140,Th,44,1255.4,0.4,(6+),3,356.47,0.14,6+,1,898.9,0.3,100.0,8.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
100,90,140,Th,44,1255.4,0.4,(6+),2,174.111,0.017,4+,2,1081.4,,30.0,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
101,90,140,Th,47,1297.14,0.08,0+,4,508.15,0.013,1-,0,789.0,0.1,15.2,0.8,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
102,90,140,Th,47,1297.14,0.08,0+,1,53.227,0.011,2+,1,1243.9,0.1,100.0,3.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
103,90,140,Th,48,1322.0,0.5,(11-),26,1065.3,0.4,(9-),0,256.6,0.5,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
104,90,140,Th,48,1322.0,0.5,(11-),15,879.3,0.3,(10+),1,442.2,0.5,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
105,90,140,Th,51,1349.0,0.4,(7+),6,593.79,0.2,8+,0,755.6,0.5,86.0,11.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
106,90,140,Th,51,1349.0,0.4,(7+),3,356.47,0.14,6+,1,992.2,0.5,100.0,12.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
107,90,140,Th,52,1358.4,0.4,(9+),15,879.3,0.3,(10+),0,479.7,0.6,39.0,8.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
108,90,140,Th,52,1358.4,0.4,(9+),6,593.79,0.2,8+,1,764.5,0.3,100.0,12.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
109,90,140,Th,54,1375.28,0.06,(1 2+),18,951.898,0.014,1-,0,423.2,0.1,7.4,1.4,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
110,90,140,Th,54,1375.28,0.06,(1 2+),4,508.15,0.013,1-,1,867.1,0.3,38.5,2.1,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
111,90,140,Th,54,1375.28,0.06,(1 2+),1,53.227,0.011,2+,2,1322.1,0.1,58.0,4.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
112,90,140,Th,54,1375.28,0.06,(1 2+),0,0.0,,0+,3,1375.4,0.1,100.0,4.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
113,90,140,Th,55,1400.89,0.05,(2+),18,951.898,0.014,1-,0,448.9,0.1,7.9,1.6,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
114,90,140,Th,55,1400.89,0.05,(2+),4,508.15,0.013,1-,1,892.7,0.1,43.9,2.1,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
115,90,140,Th,55,1400.89,0.05,(2+),2,174.111,0.017,4+,2,1226.7,0.1,61.0,4.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
116,90,140,Th,55,1400.89,0.05,(2+),1,53.227,0.011,2+,3,1347.7,0.1,100.0,3.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
117,90,140,Th,55,1400.89,0.05,(2+),0,0.0,,0+,4,1401.0,0.1,20.9,2.1,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
118,90,140,Th,60,1448.4,0.5,(8+),15,879.3,0.3,(10+),0,569.0,,25.0,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
119,90,140,Th,60,1448.4,0.5,(8+),6,593.79,0.2,8+,1,854.6,0.4,100.0,14.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
120,90,140,Th,60,1448.4,0.5,(8+),3,356.47,0.14,6+,2,1092.1,,25.0,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
121,90,140,Th,61,1485.62,0.08,(4+),5,571.756,0.015,3-,0,913.7,0.2,50.0,13.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
122,90,140,Th,61,1485.62,0.08,(4+),4,508.15,0.013,1-,1,977.6,0.2,29.0,13.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
123,90,140,Th,61,1485.62,0.08,(4+),1,53.227,0.011,2+,2,1432.4,0.1,100.0,9.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
124,90,140,Th,64,1520.1,0.8,(10+),40,1206.6,0.5,(12+),0,313.0,,44.0,15.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
125,90,140,Th,64,1520.1,0.8,(10+),15,879.3,0.3,(10+),1,640.7,,33.0,19.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
126,90,140,Th,64,1520.1,0.8,(10+),6,593.79,0.2,8+,2,926.3,,100.0,41.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
127,90,140,Th,67,1571.8,0.7,(14+),40,1206.6,0.5,(12+),0,365.3,0.5,100.0,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
128,90,140,Th,68,1573.51,0.2,1(-) 2+,0,0.0,,0+,0,1573.5,0.2,100.0,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
129,90,140,Th,70,1589.8,0.3,0+,1,53.227,0.011,2+,0,1536.6,0.3,100.0,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
130,90,140,Th,74,1616.0,0.6,(13-),48,1322.0,0.5,(11-),0,293.4,0.5,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
131,90,140,Th,74,1616.0,0.6,(13-),40,1206.6,0.5,(12+),1,409.8,0.5,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
132,90,140,Th,78,1638.45,0.09,(0+),21,1009.601,0.014,2+,0,628.8,0.1,100.0,11.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
133,90,140,Th,78,1638.45,0.09,(0+),1,53.227,0.011,2+,1,1585.4,0.2,72.0,7.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
134,90,140,Th,85,1695.71,0.09,1(-) 2+,4,508.15,0.013,1-,0,1187.5,0.3,45.0,11.0,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
