,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
48,90,138,Th,48,,1423.8,0.5,,(2+),2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
49,90,138,Th,49,,1431.994,0.005,,4+,7.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
50,90,138,Th,50,,1448.92,0.07,,3 4-,1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
51,90,138,Th,51,,1450.402,0.01,,4-,3.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
52,90,138,Th,52,,1453.5,0.3,,(3-),2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
53,90,138,Th,53,,1467.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
54,90,138,Th,54,,1470.0,0.5,,(6+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
55,90,138,Th,55,,1490.2,0.3,,10+,1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
56,90,138,Th,56,,1497.0,0.4,,(13-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
57,90,138,Th,57,,1497.2,0.4,,8+,3.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
58,90,138,Th,58,,1497.7,0.08,,(5-),2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
59,90,138,Th,59,,1511.1,0.3,,0+,5.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
60,90,138,Th,60,,1531.49,0.005,,0+&3+,1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
61,90,138,Th,61,,1539.21,0.08,,2+,7.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
62,90,138,Th,62,,1580.92,0.06,,(2-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
63,90,138,Th,63,,1586.9,0.4,,2+,8.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
64,90,138,Th,64,,1588.347,0.014,,(4-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
65,90,138,Th,65,,1599.4,0.5,,(14+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
66,90,138,Th,66,,1617.8,0.07,,4+,8.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
67,90,138,Th,67,,1618.3,0.5,,4+,9.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
68,90,138,Th,68,,1627.8,0.4,,(9+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
69,90,138,Th,69,,1627.9,0.3,,0+,6.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
70,90,138,Th,70,,1638.284,0.009,,2+,9.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
71,90,138,Th,71,,1643.131,0.014,,(2- 3-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
72,90,138,Th,72,,1643.82,0.07,,4+,10.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
73,90,138,Th,73,,1646.003,0.011,,3+,1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
74,90,138,Th,74,,1651.4,0.3,,(3-),3.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
75,90,138,Th,75,,1667.38,0.15,,2+,10.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
76,90,138,Th,76,,1672.3,0.5,,2+,11.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
77,90,138,Th,77,,1678.42,0.07,,2+,12.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
78,90,138,Th,78,,1682.81,0.03,,(2+ 3+ 4+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
79,90,138,Th,79,,1683.8,0.04,,(4-),2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
80,90,138,Th,80,,1688.408,0.01,,2+ 3+,1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
81,90,138,Th,81,,1691.4,0.4,,0+,7.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
82,90,138,Th,82,,1707.29,0.16,,(2 3-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
83,90,138,Th,83,,1710.7,0.6,,0+,8.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
84,90,138,Th,84,,1724.299,0.005,,2+,13.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
85,90,138,Th,85,,1733.1,0.3,,12+,1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
86,90,138,Th,86,,1735.49,0.04,,4+,11.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
87,90,138,Th,87,,1743.902,0.018,,4+,12.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
88,90,138,Th,88,,1750.7,0.3,,0+,9.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
89,90,138,Th,89,,1758.06,0.2,,2+,14.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
90,90,138,Th,90,,1758.26,0.12,,2+ 3 4+,1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
91,90,138,Th,91,,1760.209,0.021,,2(+) 3(+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
92,90,138,Th,92,,1762.6,0.4,,10+,2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
93,90,138,Th,93,,1795.92,0.1,,4+,13.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
94,90,138,Th,94,,1796.44,0.08,,4+,14.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
95,90,138,Th,95,,1797.67,0.08,,2+,15.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
96,90,138,Th,96,,1802.86,0.15,,2+,16.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
97,90,138,Th,97,,1804.672,0.018,,4+,15.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
98,90,138,Th,98,,1811.56,0.15,,(1- 2 3-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
99,90,138,Th,99,,1812.7,0.4,,(6+),2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
100,90,138,Th,100,,1817.435,0.02,,4-,4.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
101,90,138,Th,101,,1823.47,0.16,,(4+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
102,90,138,Th,102,,1838.1,0.5,,(15-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
103,90,138,Th,103,,1842.23,0.11,,(2 3),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
104,90,138,Th,104,,1858.6,0.5,,(6+),3.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
105,90,138,Th,105,,1864.95,0.05,,(2+),3.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
106,90,138,Th,106,,1876.46,0.22,,(3- 4 5-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
107,90,138,Th,107,,1879.1,0.3,,(3-),4.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
108,90,138,Th,108,,1893.003,0.015,,3+,2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
109,90,138,Th,109,,1899.955,0.02,,(2+),4.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
110,90,138,Th,110,,1901.92,0.07,,(6+),4.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
111,90,138,Th,111,,1906.65,0.1,,(2+),5.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
112,90,138,Th,112,,1908.39,0.08,,0+,10.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
113,90,138,Th,113,,1924.16,0.06,,(2- 3 4),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
114,90,138,Th,114,,1924.64,0.09,,4+ 5-,1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
115,90,138,Th,115,,1925.21,0.04,,3+ 4+,1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
116,90,138,Th,116,,1928.49,0.05,,3+,3.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
117,90,138,Th,117,,1937.18,0.09,,2+ 3 4+,2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
118,90,138,Th,118,,1939.07,0.09,,(4+),2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
119,90,138,Th,119,,1944.904,0.011,,3+,4.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
120,90,138,Th,120,,1945.74,0.09,,4+ 5-,2.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
121,90,138,Th,121,,1949.73,0.1,,(2+),6.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
122,90,138,Th,122,,1958.35,0.16,,(2+),7.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
123,90,138,Th,123,,1965.05,0.08,,(2+),8.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
124,90,138,Th,124,,1974.19,0.11,,(2+ 3-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
125,90,138,Th,125,,1981.9,0.05,,(3-),5.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
126,90,138,Th,126,,1987.47,0.1,,4+,16.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
127,90,138,Th,127,,1987.9,0.6,,(16+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
128,90,138,Th,128,,1993.9,0.5,,(3-),6.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
129,90,138,Th,129,,2010.15,0.05,,(2+),9.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
130,90,138,Th,130,,2013.6,0.3,,2+ 3 4+,3.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
131,90,138,Th,131,,2016.75,0.09,,(4+ 5-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
132,90,138,Th,132,,2022.82,0.08,,(2+),10.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
133,90,138,Th,133,,2030.4,0.11,,2+,17.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
134,90,138,Th,134,,2037.01,0.17,,2+ 3 4+,4.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
135,90,138,Th,135,,2044.7,0.5,,0+,11.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
136,90,138,Th,136,,2052.1,0.4,,(6+),5.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
137,90,138,Th,137,,2069.6,0.5,,2+,18.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
138,90,138,Th,138,,2079.9,0.5,,0+,12.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
139,90,138,Th,139,,2091.2,0.7,,(6+),6.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
140,90,138,Th,140,,2111.6,0.5,,(2+),11.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
141,90,138,Th,141,,2123.1,0.3,,(2+),12.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
142,90,138,Th,142,,2131.3,0.6,,0+,13.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
143,90,138,Th,143,,2152.8,0.4,,(4+),3.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
144,90,138,Th,144,,2159.4,0.5,,0+,14.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
145,90,138,Th,145,,2170.3,0.4,,(2+),13.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
146,90,138,Th,146,,2198.2,0.4,,2+,19.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
147,90,138,Th,147,,2209.5,0.6,,(17-),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
148,90,138,Th,148,,2215.9,0.4,,(4+),4.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
149,90,138,Th,149,,2235.2,0.7,,(4+),5.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
150,90,138,Th,150,,2290.0,0.7,,0+,15.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
151,90,138,Th,151,,2302.9,0.5,,(4+),6.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
152,90,138,Th,152,,2323.2,0.5,,2+,20.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
153,90,138,Th,153,,2335.9,,,(4+ 0+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
154,90,138,Th,154,,2344.2,0.5,,(3-),7.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
155,90,138,Th,155,,2356.2,0.5,,(2+),14.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
156,90,138,Th,156,,2375.5,0.8,,(2+),15.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
157,90,138,Th,157,,2398.3,0.9,,(3-),8.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
158,90,138,Th,158,,2400.5,0.8,,(18+),1.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
159,90,138,Th,159,,2408.8,0.9,,(4+),7.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
160,90,138,Th,160,,2441.7,0.5,,(2+),16.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
161,90,138,Th,161,,2456.8,0.5,,0+,16.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
162,90,138,Th,162,,2476.8,0.5,,(2+),17.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
163,90,138,Th,163,,2494.1,0.5,,(2+),18.0,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
164,90,138,Th,164,,2513.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
