,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
26,90,141,Th,13,275.425,0.0025,7/2+,10,240.8794,0.0024,5/2+,0,34.7,0.1,97.0,9.7,[M1],,,,,,,,,,,83.9,1.4,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
27,90,141,Th,13,275.425,0.0025,7/2+,6,221.3966,0.002,3/2+,1,54.1,0.1,2.6,,[E2],,,,,,,,,,,210.0,4.0,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
28,90,141,Th,13,275.425,0.0025,7/2+,2,96.129,0.003,9/2+,2,179.297,0.002,40.0,6.0,M1(+E2),0.25,0.25,,,,,,,,,3.4,0.4,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
29,90,141,Th,13,275.425,0.0025,7/2+,1,41.9521,0.0016,7/2+,3,233.47,0.003,100.0,7.0,M1,,,,,,,,,,,1.688,0.024,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
30,90,141,Th,13,275.425,0.0025,7/2+,0,0.0,,5/2+,4,275.428,0.004,25.0,5.0,M1(+E2),0.25,0.25,,,,,,,,,1.02,0.12,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
31,90,141,Th,14,277.6,0.06,(11/2-),8,236.899,0.007,9/2-,0,41.1,,,,[M1],,,,,,,,,,,51.0,0.7,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
32,90,141,Th,14,277.6,0.06,(11/2-),5,205.3101,0.0015,(7/2-),1,72.7,0.2,100.0,7.0,[E2],,,,,,,,,,,50.8,1.0,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
33,90,141,Th,14,277.6,0.06,(11/2-),3,162.11,0.03,11/2+,2,115.45,0.05,8.19,0.09,[E1],,,,,,,,,,,0.348,0.005,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
34,90,141,Th,14,277.6,0.06,(11/2-),2,96.129,0.003,9/2+,3,182.1,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
35,90,141,Th,15,301.7429,0.0019,5/2+,6,221.3966,0.002,3/2+,0,80.347,0.002,51.0,8.0,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
36,90,141,Th,15,301.7429,0.0019,5/2+,1,41.9521,0.0016,7/2+,1,259.79,0.004,36.0,6.0,M1+E2,0.65,0.1,,,,,,,,,0.96,0.07,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
37,90,141,Th,15,301.7429,0.0019,5/2+,0,0.0,,5/2+,2,301.741,0.003,100.0,16.0,M1,,,,,,,,,,,0.88,0.013,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
38,90,141,Th,16,317.0809,0.0022,5/2+,10,240.8794,0.0024,5/2+,0,76.198,0.004,20.0,3.0,[M1+E2],,,,,,,,,,,24.0,17.0,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
39,90,141,Th,16,317.0809,0.0022,5/2+,6,221.3966,0.002,3/2+,1,95.7,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
40,90,141,Th,16,317.0809,0.0022,5/2+,1,41.9521,0.0016,7/2+,2,275.129,0.002,100.0,15.0,M1+E2,0.6,0.1,,,,,,,,,0.84,0.06,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
41,90,141,Th,16,317.0809,0.0022,5/2+,0,0.0,,5/2+,3,317.063,0.012,4.6,0.9,M1,,,,,,,,,,,0.723,0.01,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
42,90,141,Th,17,324.913,0.007,(9/2)+,2,96.129,0.003,9/2+,0,228.785,0.006,100.0,15.0,M1,,,,,,,,,,,1.79,0.03,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
43,90,141,Th,17,324.913,0.007,(9/2)+,1,41.9521,0.0016,7/2+,1,282.92,0.05,65.0,23.0,[M1+E2],,,,,,,,,,,0.6,0.4,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
44,90,141,Th,18,330.6,,(15/2+),3,162.11,0.03,11/2+,0,168.1,0.3,100.0,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
45,90,141,Th,21,351.511,0.006,7/2+,2,96.129,0.003,9/2+,0,255.365,0.01,79.0,16.0,M1,,,,,,,,,,,1.315,0.019,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
46,90,141,Th,21,351.511,0.006,7/2+,1,41.9521,0.0016,7/2+,1,309.557,0.012,100.0,21.0,(E2),,,,,,,,,,,0.1534,0.0022,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
47,90,141,Th,21,351.511,0.006,7/2+,0,0.0,,5/2+,2,351.512,0.023,64.0,13.0,M1,,,,,,,,,,,0.545,0.008,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
48,90,141,Th,22,377.573,0.009,(7/2)+,10,240.8794,0.0024,5/2+,0,136.55,0.05,100.0,6.0,[M1+E2],,,,,,,,,,,5.3,2.4,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
49,90,141,Th,22,377.573,0.009,(7/2)+,5,205.3101,0.0015,(7/2-),1,173.0,1.0,45.0,20.0,[E1],,,,,,,,,,,0.132,0.002,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
50,90,141,Th,22,377.573,0.009,(7/2)+,2,96.129,0.003,9/2+,2,281.44,0.009,25.0,2.5,M1,,,,,,,,,,,1.005,0.014,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
51,90,141,Th,24,385.68,0.04,(5/2+:11/2+),2,96.129,0.003,9/2+,0,289.56,0.04,74.0,14.0,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
52,90,141,Th,24,385.68,0.04,(5/2+:11/2+),1,41.9521,0.0016,7/2+,1,343.5,0.2,100.0,9.0,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
53,90,141,Th,26,387.828,0.003,7/2-,10,240.8794,0.0024,5/2+,0,147.0,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
54,90,141,Th,26,387.828,0.003,7/2-,8,236.899,0.007,9/2-,1,150.937,0.02,6.8,0.9,[M1+E2],,,,,,,,,,,3.9,1.9,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
55,90,141,Th,26,387.828,0.003,7/2-,5,205.3101,0.0015,(7/2-),2,182.504,0.01,38.5,1.4,[M1+E2],,,,,,,,,,,2.1,1.3,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
56,90,141,Th,26,387.828,0.003,7/2-,4,185.716,0.0013,5/2-,3,202.11,0.003,100.0,3.0,[M1+E2],,,,,,,,,,,1.6,0.9,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
57,90,141,Th,26,387.828,0.003,7/2-,2,96.129,0.003,9/2+,4,291.65,0.03,3.4,0.4,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
58,90,141,Th,26,387.828,0.003,7/2-,1,41.9521,0.0016,7/2+,5,345.92,0.03,3.2,0.4,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
59,90,141,Th,26,387.828,0.003,7/2-,0,0.0,,5/2+,6,387.84,0.03,2.59,0.22,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
60,90,141,Th,28,432.7,,(17/2+),9,240.6,,(13/2+),0,192.1,0.2,100.0,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
61,90,141,Th,30,452.192,0.018,9/2-,26,387.828,0.003,7/2-,0,64.45,0.05,,,[M1+E2],,,,,,,,,,,52.0,39.0,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
62,90,141,Th,30,452.192,0.018,9/2-,8,236.899,0.007,9/2-,1,215.3,0.05,58.0,4.0,[M1+E2],,,,,,,,,,,1.3,0.8,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
63,90,141,Th,30,452.192,0.018,9/2-,5,205.3101,0.0015,(7/2-),2,246.83,0.03,100.0,6.0,[M1],,,,,,,,,,,1.445,0.02,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
64,90,141,Th,30,452.192,0.018,9/2-,4,185.716,0.0013,5/2-,3,266.47,0.05,12.9,2.0,[E2],,,,,,,,,,,0.245,0.004,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
65,90,141,Th,30,452.192,0.018,9/2-,3,162.11,0.03,11/2+,4,291.2,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
66,90,141,Th,30,452.192,0.018,9/2-,2,96.129,0.003,9/2+,5,356.03,0.05,4.7,1.6,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
67,90,141,Th,30,452.192,0.018,9/2-,1,41.9521,0.0016,7/2+,6,410.29,0.04,4.5,1.3,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
68,90,141,Th,35,510.897,0.011,(7/2)+,1,41.9521,0.0016,7/2+,0,468.944,0.01,100.0,,M1+E2,0.7,0.2,,,,,,,,,0.18,0.03,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
69,90,141,Th,37,530.23,0.05,(11/2-),26,387.828,0.003,7/2-,0,142.4,0.05,100.0,,[E2],,,,,,,,,,,2.48,0.04,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
70,90,141,Th,39,544.9,,(19/2+),18,330.6,,(15/2+),0,214.3,0.3,100.0,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
71,90,141,Th,40,554.6503,0.0016,(1/2)-,12,272.18,0.0015,3/2+,0,282.471,0.002,100.0,3.0,E1,,,6.94e-06,,,,,,,,0.0425,0.0006,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
72,90,141,Th,40,554.6503,0.0016,(1/2)-,11,247.5867,0.002,1/2+,1,307.063,0.002,78.5,0.9,E1,,,4.24e-06,,,,,,,,0.0353,0.0005,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
73,90,141,Th,40,554.6503,0.0016,(1/2)-,4,185.716,0.0013,5/2-,2,368.934,0.002,39.2,0.6,E2,,,,,0.336,,,,,,0.0927,0.0013,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
74,90,141,Th,43,590.8396,0.0024,3/2-,15,301.7429,0.0019,5/2+,0,289.092,0.01,3.0,0.6,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
75,90,141,Th,43,590.8396,0.0024,3/2-,5,205.3101,0.0015,(7/2-),1,385.532,0.003,25.0,4.0,(E2),,,,,,,,,,,0.0822,0.0012,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
76,90,141,Th,43,590.8396,0.0024,3/2-,4,185.716,0.0013,5/2-,2,405.121,0.003,100.0,15.0,E2+M1,1.4,0.2,,,,,,,,,0.173,0.022,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
77,90,141,Th,44,593.6173,0.002,(3/2)-,11,247.5867,0.002,1/2+,0,346.1,0.2,17.0,4.0,(E1),,,4.1e-06,,,,,,,,0.0272,0.0004,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
78,90,141,Th,44,593.6173,0.002,(3/2)-,6,221.3966,0.002,3/2+,1,372.221,0.002,43.0,6.0,E1,,,8e-06,,,,,,,,0.0232,0.0003,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
79,90,141,Th,44,593.6173,0.002,(3/2)-,5,205.3101,0.0015,(7/2-),2,388.3,0.2,9.5,3.0,[E2],,,,,0.4,,,,,,0.0806,0.0011,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
80,90,141,Th,44,593.6173,0.002,(3/2)-,4,185.716,0.0013,5/2-,3,407.899,0.002,100.0,11.0,E2,,,,,3.3,,,,,,0.0708,0.001,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
81,90,141,Th,45,595.9738,0.0021,5/2-,21,351.511,0.006,7/2+,0,244.451,0.01,18.0,4.0,E1,,,,,,,,,,,0.0591,0.0008,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
82,90,141,Th,45,595.9738,0.0021,5/2-,12,272.18,0.0015,3/2+,1,323.794,0.002,100.0,15.0,(E1),,,,,,,,,,,0.0314,0.0005,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
83,90,141,Th,45,595.9738,0.0021,5/2-,6,221.3966,0.002,3/2+,2,374.59,0.009,23.0,5.0,(E1),,,,,,,,,,,0.0229,0.0003,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
84,90,141,Th,45,595.9738,0.0021,5/2-,5,205.3101,0.0015,(7/2-),3,390.662,0.004,63.0,12.0,M1+E2,1.2,0.3,,,,,,,,,0.21,0.05,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
85,90,141,Th,45,595.9738,0.0021,5/2-,4,185.716,0.0013,5/2-,4,410.252,0.01,29.0,6.0,M1,,,,,,,,,,,0.358,0.005,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
86,90,141,Th,46,619.638,0.004,3/2-,16,317.0809,0.0022,5/2+,0,302.54,0.007,28.0,6.0,(E1),,,,,,,,,,,0.0365,0.0005,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
87,90,141,Th,46,619.638,0.004,3/2-,15,301.7429,0.0019,5/2+,1,317.886,0.022,7.9,1.6,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
88,90,141,Th,46,619.638,0.004,3/2-,6,221.3966,0.002,3/2+,2,398.242,0.01,38.0,8.0,(E1),,,,,,,,,,,0.0201,0.0003,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
89,90,141,Th,46,619.638,0.004,3/2-,4,185.716,0.0013,5/2-,3,433.927,0.004,100.0,16.0,(M1),,,,,,,,,,,0.308,0.004,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
90,90,141,Th,47,623.935,0.018,(5/2-),5,205.3101,0.0015,(7/2-),0,418.62,0.04,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
91,90,141,Th,47,623.935,0.018,(5/2-),4,185.716,0.0013,5/2-,1,438.22,0.02,,,E0(+E2+M1),,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
92,90,141,Th,48,629.3428,0.0022,(5/2)-,5,205.3101,0.0015,(7/2-),0,424.032,0.004,38.0,7.0,M1+E2,0.9,0.1,,,,,,,,,0.209,0.016,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
93,90,141,Th,48,629.3428,0.0022,(5/2)-,4,185.716,0.0013,5/2-,1,443.626,0.002,100.0,15.0,M1(+E2),0.4,0.4,,,,,,,,,0.26,0.06,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
94,90,141,Th,48,629.3428,0.0022,(5/2)-,0,0.0,,5/2+,2,629.368,0.015,9.6,1.5,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
95,90,141,Th,49,634.046,0.013,(7/2-),5,205.3101,0.0015,(7/2-),0,428.71,0.04,100.0,22.0,M1+E0(+E2),,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
96,90,141,Th,49,634.046,0.013,(7/2-),4,185.716,0.0013,5/2-,1,448.339,0.018,87.0,44.0,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
97,90,141,Th,51,655.939,0.015,(7/2-),8,236.899,0.007,9/2-,0,419.031,0.016,100.0,21.0,(M1),,,,,,,,,,,0.338,0.005,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
98,90,141,Th,51,655.939,0.015,(7/2-),4,185.716,0.0013,5/2-,1,470.25,0.03,71.0,17.0,M1,,,,,,,,,,,0.248,0.004,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
99,90,141,Th,52,684.4908,0.0024,(5/2)-,5,205.3101,0.0015,(7/2-),0,479.19,0.05,9.6,1.6,E2+M1,3.0,0.8,,,,,,,,,0.066,0.014,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
100,90,141,Th,52,684.4908,0.0024,(5/2)-,4,185.716,0.0013,5/2-,1,498.775,0.002,100.0,15.0,M1,,,,,,,,,,,0.211,0.003,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
101,90,141,Th,53,687.631,0.003,1/2+,12,272.18,0.0015,3/2+,0,415.46,0.008,12.1,2.0,(M1),,,,,,,,,,,0.346,0.005,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
102,90,141,Th,53,687.631,0.003,1/2+,11,247.5867,0.002,1/2+,1,440.044,0.007,18.0,3.0,E0+M1,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
103,90,141,Th,53,687.631,0.003,1/2+,6,221.3966,0.002,3/2+,2,466.227,0.003,81.0,12.0,M1,,,,,,,,,,,0.253,0.004,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
104,90,141,Th,53,687.631,0.003,1/2+,0,0.0,,5/2+,3,687.658,0.007,100.0,15.0,(E2),,,,,,,,,,,0.021,0.0003,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
105,90,141,Th,56,709.099,0.004,3/2+,16,317.0809,0.0022,5/2+,0,392.038,0.013,17.0,4.0,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
