,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
11,92,142,U,11,,947.64,0.06,,4+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
12,92,142,U,12,,962.546,0.023,,5-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
13,92,142,U,13,,968.425,0.021,,3+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
14,92,142,U,14,,989.43,0.013,,2-,1.0,0.76,,4.0,ns,7.6e-10,4e-11,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
15,92,142,U,15,,1023.77,0.03,,4+,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
16,92,142,U,16,,1023.8,0.7,,12+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
17,92,142,U,17,,1023.826,0.019,,3-,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
18,92,142,U,18,,1044.536,0.023,,0+,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
19,92,142,U,19,,1069.281,0.016,,4-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
20,92,142,U,20,,1085.26,0.04,,2+,4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
21,92,142,U,21,,1090.89,0.04,,5+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
22,92,142,U,22,,1096.12,0.08,,6+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
23,92,142,U,23,,1125.28,0.04,,7-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
24,92,142,U,24,,1126.626,0.025,,2+,5.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
25,92,142,U,25,,1127.552,0.019,,5-,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
26,92,142,U,26,,1150.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
27,92,142,U,27,,1165.44,0.03,,3+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
28,92,142,U,28,,1172.043,0.019,,6+,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
29,92,142,U,29,,1174.1,0.4,,(1 2+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
30,92,142,U,30,,1194.748,0.017,,6-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
31,92,142,U,31,,1214.71,0.05,,4+,4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
32,92,142,U,32,,1218.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
33,92,142,U,33,,1237.256,0.019,,1-,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
34,92,142,U,34,,1261.782,0.025,,7+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
35,92,142,U,35,,1274.29,0.08,,(5+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
36,92,142,U,36,,1277.461,0.023,,7-,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
37,92,142,U,37,,1292.75,0.21,,8+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
38,92,142,U,38,,1312.18,0.09,,3-,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
39,92,142,U,39,,1335.6,0.5,,9-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
40,92,142,U,40,,1339.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
41,92,142,U,41,,1340.5,1.2,,14+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
42,92,142,U,42,,1341.33,0.09,,(6+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
43,92,142,U,43,,1365.8,0.3,,(8+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
44,92,142,U,44,,1421.257,0.017,,6-,2.0,33.5,,20.0,us,3.35e-05,2e-06,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
45,92,142,U,45,,1435.38,0.023,,1-,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
46,92,142,U,46,,1447.52,0.07,,5-,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
47,92,142,U,47,,1451.4,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
48,92,142,U,48,,1457.16,0.08,,(2-),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
49,92,142,U,49,,1473.0,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
50,92,142,U,50,,1486.16,0.12,,(3-),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
51,92,142,U,51,,1486.7,,,(7-),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
52,92,142,U,52,,1496.111,0.021,,3+,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
53,92,142,U,53,,1500.99,0.1,,(1),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
54,92,142,U,54,,1502.38,0.07,,3 4+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
55,92,142,U,55,,1510.23,0.12,,1,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
56,92,142,U,56,,1533.31,0.07,,(4-),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
57,92,142,U,57,,1537.228,0.021,,4+,5.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
58,92,142,U,58,,1543.69,0.05,,4+,6.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
59,92,142,U,59,,1548.28,0.1,,(5),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
60,92,142,U,60,,1552.555,0.018,,5+,2.0,2.2,,25.0,ns,2.2e-09,2.5e-10,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
61,92,142,U,61,,1553.6,0.2,,(1),2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
62,92,142,U,62,,1567.7,,,(8-),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
63,92,142,U,63,,1570.69,0.023,,1+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
64,92,142,U,64,,1581.59,0.11,,(5-),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
65,92,142,U,65,,1588.819,0.022,,5+,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
66,92,142,U,66,,1589.0,,,11-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
67,92,142,U,67,,1592.29,0.06,,(1),3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
68,92,142,U,68,,1601.0,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
69,92,142,U,69,,1601.826,0.021,,1+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
70,92,142,U,70,,1619.58,0.1,,(6+),2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
71,92,142,U,71,,1624.4,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
72,92,142,U,72,,1649.99,0.11,,(6-),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
73,92,142,U,73,,1651.2,,,(9-),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
74,92,142,U,74,,1653.3,0.07,,(3+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
75,92,142,U,75,,1653.9,,,(6+),3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
76,92,142,U,76,,1667.4,0.4,,(1-),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
77,92,142,U,77,,1675.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
78,92,142,U,78,,1687.8,1.6,,16+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
79,92,142,U,79,,1690.5,,,(7+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
80,92,142,U,80,,1693.453,0.024,,5-,4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
81,92,142,U,81,,1693.7,0.6,,(1-),2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
82,92,142,U,82,,1696.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
83,92,142,U,83,,1718.5,,,(7-),2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
84,92,142,U,84,,1722.87,0.04,,3-,4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
85,92,142,U,85,,1723.402,0.017,,4+,7.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
86,92,142,U,86,,1730.7,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
87,92,142,U,87,,1736.5,,,(7+),2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
88,92,142,U,88,,1737.43,0.07,,3+,4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
89,92,142,U,89,,1738.17,0.06,,(3+),2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
90,92,142,U,90,,1747.1,,,(6-),2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
91,92,142,U,91,,1749.6,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
92,92,142,U,92,,1761.79,0.06,,(4-),2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
93,92,142,U,93,,1770.79,0.09,,(3+),3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
94,92,142,U,94,,1779.4,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
95,92,142,U,95,,1780.2,,,(8+),2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
96,92,142,U,96,,1781.22,0.07,,(0+ 1),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
97,92,142,U,97,,1782.554,0.023,,5+,4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
98,92,142,U,98,,1784.18,0.13,,4+,8.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
99,92,142,U,99,,1793.01,0.06,,4+,9.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
100,92,142,U,100,,1796.3,0.6,,(1),4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
101,92,142,U,101,,1807.2,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
102,92,142,U,102,,1809.73,0.04,,(1-),3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
103,92,142,U,103,,1810.0,,,(7-),3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
104,92,142,U,104,,1811.62,0.05,,4+,10.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
105,92,142,U,105,,1838.9,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
106,92,142,U,106,,1843.86,0.17,,3 4 5-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
107,92,142,U,107,,1849.7,,,(8+),3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
108,92,142,U,108,,1860.6,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
109,92,142,U,109,,1863.07,0.15,,(5+),2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
110,92,142,U,110,,1863.16,0.09,,(1),5.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
111,92,142,U,111,,1875.3,0.4,,(1),6.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
112,92,142,U,112,,1881.74,0.07,,4+,11.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
113,92,142,U,113,,1891.3,,,(9+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
114,92,142,U,114,,1911.09,0.05,,(1-),4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
115,92,142,U,115,,1916.26,0.09,,3 4+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
116,92,142,U,116,,1927.52,0.11,,4+,12.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
117,92,142,U,117,,1931.2,,,(5+),3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
118,92,142,U,118,,1932.1,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
119,92,142,U,119,,1937.01,0.07,,(1),7.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
120,92,142,U,120,,1940.5,0.09,,4+,13.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
121,92,142,U,121,,1955.8,,,(3+),4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
122,92,142,U,122,,1955.8,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
123,92,142,U,123,,1958.77,0.03,,3-,5.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
124,92,142,U,124,,1968.84,0.1,,4+ 5,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
125,92,142,U,125,,1969.9,0.5,,(1-),5.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
126,92,142,U,126,,1981.26,0.07,,4+,14.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
127,92,142,U,127,,1985.2,,,(6+),4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
128,92,142,U,128,,2000.44,0.13,,(4+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
129,92,142,U,129,,2019.81,0.13,,4+,15.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
130,92,142,U,130,,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
131,92,142,U,131,,2033.52,0.05,,3+ 4+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
132,92,142,U,132,,2033.8,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
133,92,142,U,133,,2037.05,0.17,,4+ 5,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
134,92,142,U,134,,2038.6,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
135,92,142,U,135,,2058.7,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
136,92,142,U,136,,2062.8,1.7,,18+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
137,92,142,U,137,,2066.24,0.09,,4+ 5,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
138,92,142,U,138,,2068.81,0.11,,3 4 5+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
139,92,142,U,139,,2095.8,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
140,92,142,U,140,,2097.4,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
141,92,142,U,141,,2101.43,0.09,,5+,5.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
142,92,142,U,142,,2115.66,0.11,,4+,16.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
143,92,142,U,143,,2144.01,0.09,,3+ 4+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
144,92,142,U,144,,2163.3,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
145,92,142,U,145,,2184.1,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
146,92,142,U,146,,2213.7,,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
147,92,142,U,147,,2464.0,1.8,,20+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
148,92,142,U,148,,2889.5,1.8,,22+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
149,92,142,U,149,,3338.5,2.1,,24+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
150,92,142,U,150,,3807.5,2.3,,26+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
151,92,142,U,151,,4296.5,2.5,,(28+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
152,92,142,U,152,,4807.0,,,(30+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
