,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
31,92,142,U,15,1023.77,0.03,4+,1,43.4981,0.001,2+,3,980.3,0.1,28.0,2.8,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
32,92,142,U,16,1023.8,0.7,12+,5,741.2,0.5,10+,0,282.6,0.5,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
33,92,142,U,17,1023.826,0.019,3-,14,989.43,0.013,2-,0,34.3,0.04,0.09,0.03,(E2(+M1)),,,,,,,,,,,1200.0,1100.0,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
34,92,142,U,17,1023.826,0.019,3-,13,968.425,0.021,3+,1,54.96,0.1,0.22,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
35,92,142,U,17,1023.826,0.019,3-,10,926.72,0.015,2+,2,97.17,0.1,5.6,2.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
36,92,142,U,17,1023.826,0.019,3-,8,849.266,0.018,3-,3,174.55,0.03,3.9,0.5,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
37,92,142,U,17,1023.826,0.019,3-,2,143.352,0.004,4+,4,880.5,0.1,100.0,10.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
38,92,142,U,17,1023.826,0.019,3-,1,43.4981,0.001,2+,5,980.3,0.1,63.0,6.3,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
39,92,142,U,18,1044.536,0.023,0+,9,851.74,0.03,2+,0,192.91,0.07,0.067,0.02,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
40,92,142,U,18,1044.536,0.023,0+,7,809.907,0.018,0+,1,234.6,0.2,,,E0,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
41,92,142,U,18,1044.536,0.023,0+,6,786.288,0.016,1-,2,258.23,0.07,8.6,0.5,(E1),,,,,,,,,,,0.0548,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
42,92,142,U,18,1044.536,0.023,0+,1,43.4981,0.001,2+,3,1001.03,0.03,100.0,3.0,E2,,,,,,,,,,,0.01107,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
43,92,142,U,19,1069.281,0.016,4-,17,1023.826,0.019,3-,0,45.45,0.05,19.0,6.0,M1+E2,0.8,0.4,,,,,,,,,250.0,140.0,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
44,92,142,U,19,1069.281,0.016,4-,14,989.43,0.013,2-,1,79.84,0.02,43.0,15.0,E2,,,,,,,,,,,38.4,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
45,92,142,U,19,1069.281,0.016,4-,13,968.425,0.021,3+,2,100.89,0.02,86.0,15.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
46,92,142,U,19,1069.281,0.016,4-,12,962.546,0.023,5-,3,106.68,0.05,25.0,8.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
47,92,142,U,19,1069.281,0.016,4-,8,849.266,0.018,3-,4,220.0,0.08,100.0,15.0,(M1),,,,,,,,,,,2.37,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
48,92,142,U,19,1069.281,0.016,4-,2,143.352,0.004,4+,5,925.9,0.2,1200.0,900.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
49,92,142,U,20,1085.26,0.04,2+,9,851.74,0.03,2+,0,233.6,0.2,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
50,92,142,U,20,1085.26,0.04,2+,8,849.266,0.018,3-,1,235.9,0.3,3.4,1.3,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
51,92,142,U,20,1085.26,0.04,2+,6,786.288,0.016,1-,2,299.1,0.2,10.0,3.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
52,92,142,U,20,1085.26,0.04,2+,2,143.352,0.004,4+,3,941.94,0.1,100.0,5.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
53,92,142,U,20,1085.26,0.04,2+,1,43.4981,0.001,2+,4,1041.7,0.2,48.0,4.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
54,92,142,U,20,1085.26,0.04,2+,0,0.0,,0+,5,1085.4,0.2,20.0,6.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
55,92,142,U,21,1090.89,0.04,5+,3,296.072,0.004,6+,0,794.9,0.2,41.0,6.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
56,92,142,U,21,1090.89,0.04,5+,2,143.352,0.004,4+,1,947.7,0.2,100.0,10.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
57,92,142,U,22,1096.12,0.08,6+,3,296.072,0.004,6+,0,799.7,0.2,,,E0+E2,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
58,92,142,U,22,1096.12,0.08,6+,2,143.352,0.004,4+,1,952.7,0.1,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
59,92,142,U,23,1125.28,0.04,7-,4,497.04,0.03,8+,0,628.1,0.1,66.0,12.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
60,92,142,U,23,1125.28,0.04,7-,3,296.072,0.004,6+,1,829.3,0.2,100.0,30.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
61,92,142,U,24,1126.626,0.025,2+,14,989.43,0.013,2-,0,137.23,0.05,5.3,2.1,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
62,92,142,U,24,1126.626,0.025,2+,10,926.72,0.015,2+,1,199.95,0.05,14.0,5.0,(E0+E2+M1),,,,,,,,,,,1.9,1.2,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
63,92,142,U,24,1126.626,0.025,2+,9,851.74,0.03,2+,2,275.04,0.1,35.0,7.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
64,92,142,U,24,1126.626,0.025,2+,7,809.907,0.018,0+,3,316.7,0.1,20.0,2.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
65,92,142,U,24,1126.626,0.025,2+,6,786.288,0.016,1-,4,340.2,0.1,8.0,1.7,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
66,92,142,U,24,1126.626,0.025,2+,1,43.4981,0.001,2+,5,1083.2,0.1,100.0,7.0,(M1),,,,,,,,,,,0.0317,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
67,92,142,U,24,1126.626,0.025,2+,0,0.0,,0+,6,1126.8,0.1,59.0,7.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
68,92,142,U,25,1127.552,0.019,5-,19,1069.281,0.016,4-,0,58.2,0.06,0.21,0.07,(E2),,,,,,,,,,,174.0,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
69,92,142,U,25,1127.552,0.019,5-,17,1023.826,0.019,3-,1,103.77,0.02,5.7,0.8,(E2),,,,,,,,,,,11.22,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
70,92,142,U,25,1127.552,0.019,5-,12,962.546,0.023,5-,2,164.94,0.05,1.2,0.5,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
71,92,142,U,25,1127.552,0.019,5-,8,849.266,0.018,3-,3,278.3,0.1,1.0,0.3,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
72,92,142,U,25,1127.552,0.019,5-,3,296.072,0.004,6+,4,831.5,0.1,100.0,5.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
73,92,142,U,25,1127.552,0.019,5-,2,143.352,0.004,4+,5,984.2,0.1,39.0,4.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
74,92,142,U,27,1165.44,0.03,3+,13,968.425,0.021,3+,0,196.8,0.05,29.0,9.0,E0+E2+M1,,,,,,,,,,,2.0,1.3,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
75,92,142,U,27,1165.44,0.03,3+,9,851.74,0.03,2+,1,313.5,0.1,42.0,5.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
76,92,142,U,27,1165.44,0.03,3+,2,143.352,0.004,4+,2,1021.8,0.2,58.0,13.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
77,92,142,U,27,1165.44,0.03,3+,1,43.4981,0.001,2+,3,1121.7,0.1,100.0,13.0,M1,,,,,,,,,,,0.0289,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
78,92,142,U,28,1172.043,0.019,6+,4,497.04,0.03,8+,0,675.1,0.1,4.0,0.4,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
79,92,142,U,28,1172.043,0.019,6+,3,296.072,0.004,6+,1,876.0,0.1,100.0,0.9,(E2),,,,,,,,,,,0.01432,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
80,92,142,U,28,1172.043,0.019,6+,2,143.352,0.004,4+,2,1028.7,0.1,22.4,1.3,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
81,92,142,U,29,1174.1,0.4,(1 2+),14,989.43,0.013,2-,0,184.7,0.5,90.0,8.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
82,92,142,U,29,1174.1,0.4,(1 2+),6,786.288,0.016,1-,1,387.6,0.8,50.0,9.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
83,92,142,U,29,1174.1,0.4,(1 2+),0,0.0,,0+,2,1174.2,1.0,100.0,10.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
84,92,142,U,30,1194.748,0.017,6-,25,1127.552,0.019,5-,0,67.1,0.07,1.1,0.4,M1+E2,1.2,0.3,,,,,,,,,58.0,11.0,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
85,92,142,U,30,1194.748,0.017,6-,23,1125.28,0.04,7-,1,69.46,0.05,0.54,0.23,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
86,92,142,U,30,1194.748,0.017,6-,19,1069.281,0.016,4-,2,125.46,0.01,24.0,3.0,E2,,,,,,,,,,,4.89,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
87,92,142,U,30,1194.748,0.017,6-,12,962.546,0.023,5-,3,232.21,0.03,5.4,1.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
88,92,142,U,30,1194.748,0.017,6-,3,296.072,0.004,6+,4,898.67,0.05,100.0,7.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
89,92,142,U,31,1214.71,0.05,4+,11,947.64,0.06,4+,0,267.12,0.05,100.0,12.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
90,92,142,U,31,1214.71,0.05,4+,8,849.266,0.018,3-,1,365.0,0.3,10.0,4.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
91,92,142,U,31,1214.71,0.05,4+,3,296.072,0.004,6+,2,918.4,0.1,54.0,6.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
92,92,142,U,31,1214.71,0.05,4+,1,43.4981,0.001,2+,3,1171.3,0.1,51.0,6.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
93,92,142,U,33,1237.256,0.019,1-,18,1044.536,0.023,0+,0,192.91,0.07,1.1,0.3,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
94,92,142,U,33,1237.256,0.019,1-,14,989.43,0.013,2-,1,247.79,0.07,1.81,0.12,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
95,92,142,U,33,1237.256,0.019,1-,10,926.72,0.015,2+,2,310.52,0.1,0.65,0.07,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
96,92,142,U,33,1237.256,0.019,1-,8,849.266,0.018,3-,3,387.94,0.06,3.46,0.2,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
97,92,142,U,33,1237.256,0.019,1-,7,809.907,0.018,0+,4,427.4,0.4,0.15,0.04,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
98,92,142,U,33,1237.256,0.019,1-,6,786.288,0.016,1-,5,450.93,0.04,20.7,1.6,M1+E2,0.7,,,,,,,,,,0.241,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
99,92,142,U,33,1237.256,0.019,1-,1,43.4981,0.001,2+,6,1193.77,0.03,100.0,4.0,E1,,,,,,,,,,,0.00277,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
100,92,142,U,33,1237.256,0.019,1-,0,0.0,,0+,7,1237.22,0.04,38.7,0.8,E1,,,,,,,,,,,0.00262,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
101,92,142,U,34,1261.782,0.025,7+,4,497.04,0.03,8+,0,764.8,0.2,41.0,9.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
102,92,142,U,34,1261.782,0.025,7+,3,296.072,0.004,6+,1,965.8,0.1,100.0,7.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
103,92,142,U,35,1274.29,0.08,(5+),3,296.072,0.004,6+,0,978.2,0.3,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
104,92,142,U,36,1277.461,0.023,7-,25,1127.552,0.019,5-,0,149.88,0.03,8.0,3.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
105,92,142,U,36,1277.461,0.023,7-,4,497.04,0.03,8+,1,780.4,0.2,100.0,5.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
106,92,142,U,36,1277.461,0.023,7-,3,296.072,0.004,6+,2,981.6,0.3,80.0,23.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
107,92,142,U,37,1292.75,0.21,8+,4,497.04,0.03,8+,0,795.7,0.2,,,E0+E2,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
108,92,142,U,38,1312.18,0.09,3-,13,968.425,0.021,3+,0,343.8,0.2,82.0,18.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
109,92,142,U,38,1312.18,0.09,3-,11,947.64,0.06,4+,1,365.0,0.3,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
110,92,142,U,38,1312.18,0.09,3-,10,926.72,0.015,2+,2,385.4,0.1,100.0,25.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
111,92,142,U,39,1335.6,0.5,9-,5,741.2,0.5,10+,0,594.7,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
112,92,142,U,39,1335.6,0.5,9-,4,497.04,0.03,8+,1,838.5,0.5,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
113,92,142,U,41,1340.5,1.2,14+,16,1023.8,0.7,12+,0,316.7,,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
114,92,142,U,42,1341.33,0.09,(6+),12,962.546,0.023,5-,0,379.1,0.1,100.0,25.0,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
115,92,142,U,42,1341.33,0.09,(6+),3,296.072,0.004,6+,1,1044.4,0.2,75.0,7.5,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
116,92,142,U,43,1365.8,0.3,(8+),4,497.04,0.03,8+,0,868.8,0.3,,,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
117,92,142,U,44,1421.257,0.017,6-,36,1277.461,0.023,7-,0,143.78,0.02,7.6,0.8,(M1+E2),1.0,0.01,,,2.3e-05,,1.6e-09,,,,5.31,0.00531,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
118,92,142,U,44,1421.257,0.017,6-,34,1261.782,0.025,7+,1,159.48,0.02,15.4,1.8,[E1],,,3.8e-11,,,,,,,,0.1676,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
119,92,142,U,44,1421.257,0.017,6-,30,1194.748,0.017,6-,2,226.5,0.03,100.0,8.0,M1+E2,1.0,,,,3.1e-05,,5.4e-09,,,,1.33,0.22,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
120,92,142,U,44,1421.257,0.017,6-,28,1172.043,0.019,6+,3,249.22,0.01,59.0,8.0,E1,,,3.8e-11,,,,,,,,0.0594,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
121,92,142,U,44,1421.257,0.017,6-,25,1127.552,0.019,5-,4,293.79,0.05,71.0,5.0,M1+E2,1.7,,,,9e-06,,9e-10,,,,0.42,0.09,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
122,92,142,U,44,1421.257,0.017,6-,23,1125.28,0.04,7-,5,295.91,0.08,3.4,0.5,[M1+E2],,,,,2.7e-07,,8e-11,,,,0.6,0.5,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
123,92,142,U,44,1421.257,0.017,6-,21,1090.89,0.04,5+,6,330.4,0.05,7.0,0.7,[E1],,,1.9e-12,,,,,,,,0.0318,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
124,92,142,U,44,1421.257,0.017,6-,19,1069.281,0.016,4-,7,351.9,0.1,9.8,0.8,E2,,,,,6.8e-07,,,,,,0.1175,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
125,92,142,U,44,1421.257,0.017,6-,15,1023.77,0.03,4+,8,397.7,0.3,0.63,0.15,[M2],,,,,,,,,2.9e-06,,1.349,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
126,92,142,U,44,1421.257,0.017,6-,12,962.546,0.023,5-,9,458.68,0.05,26.8,1.5,M1+E2,1.4,0.4,,,3.3e-07,,1.2e-10,,,,0.14,0.05,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
127,92,142,U,44,1421.257,0.017,6-,3,296.072,0.004,6+,10,1125.2,0.1,8.5,1.7,[E1],,,6e-14,,,,,,,,0.00305,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
128,92,142,U,44,1421.257,0.017,6-,2,143.352,0.004,4+,11,1277.7,0.2,1.05,0.17,[M2],,,,,,,,,1.4e-08,,0.0473,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
129,92,142,U,45,1435.38,0.023,1-,33,1237.256,0.019,1-,0,197.91,0.15,0.28,0.07,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
130,92,142,U,45,1435.38,0.023,1-,14,989.43,0.013,2-,1,445.91,0.1,0.31,0.07,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
131,92,142,U,45,1435.38,0.023,1-,7,809.907,0.018,0+,2,625.66,0.07,1.19,0.11,,,,,,,,,,,,,,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
