,energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
10,106.78,0.03,0.0229362,0.0010896116051144,6.2e-12,445.037,6.1e-12,338.276,M1(+E2),0.5,LT,10.4,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
11,108.5,0.2,0.00602,0.0030101494979485,,446.82,6.1e-12,338.276,[E1],,,0.38,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
12,110.856,0.01,0.0522536,0.0012907400202984,1.42e-11,269.475,4.23e-11,158.631,E2,,,5.36,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
13,112.6,,,,,711.34,,598.721,[D E2],,,5.0,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
14,114.7,0.2,0.010234,0.0042143086028434,,490.88,6.9e-12,376.19,[E1],,,0.334,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
15,122.319,0.01,1.304534,0.0092797567317252,4.02e-10,126.726,1.54e-08,4.413,M1+E2,-0.127,15,7.34,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
16,131.6,0.2,0.005418,0.0030101210939096,,646.09,,514.42,[D E2],,,3.1,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
17,138.3,0.3,0.0026488,0.0010836803956886,,514.42,6.9e-12,376.19,[M1+E2],,,3.7,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
18,144.235,0.01,3.47354,0.0250159888871097,4.23e-11,158.631,8.75e-10,14.4,M1+E2,-0.121,17,4.59,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
19,147.2,0.3,0.00602,0.0030101494979485,,594.08,,446.82,[M1+E2],,,3.0,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
20,154.208,0.01,6.02,0.0567396298895225,4.23e-11,158.631,1.54e-08,4.413,M1,,,3.83,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
21,158.635,0.01,0.738052,0.0051550196895841,4.23e-11,158.631,3.96,0.0,M1+E2,-0.2,3,3.45,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
22,165.8,0.2,0.0041538,0.0014449482793512,,542.011,6.9e-12,376.19,[M1+E2],,,2.1,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
23,175.6,0.2,0.01577842,0.0001290587172569,6.2e-12,445.037,1.42e-11,269.475,[M1+E2],,,1.7,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
24,177.3,0.1,0.042742,0.0011043359814838,,446.82,1.42e-11,269.475,[E1],,,0.115,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
25,179.54,0.06,0.1609146,0.0013480476883256,6.1e-12,338.276,4.23e-11,158.631,M1+E2,0.53,8,2.12,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
26,199.3,0.3,0.0029498,0.0014448747800415,,646.09,,446.82,[D E2],,,1.0,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
27,221.32,0.24,0.0299194,0.0009746717652625,,598.721,,377.33,(E1),,,0.0675,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
28,246.2,0.3,0.009632,0.0030103826999237,,623.7,,377.33,[D E2],,,0.54,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
29,249.3,0.1,0.0374444,0.0008632099397018,6.9e-12,376.19,4.02e-10,126.726,(M1+E2),,,0.62,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
30,251.6,0.3,0.0636314,0.0012450575930453,,594.08,,342.792,(M1+E2),,,0.6,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
31,255.2,0.2,0.0500262,0.0012885465183686,1.42e-11,269.475,8.75e-10,14.4,[E2],,,0.229,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
32,255.7,0.3,0.005418,0.0030101210939096,,594.08,6.1e-12,338.276,[E1],,,0.048,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
33,260.4,0.3,0.006622,0.0030101808915744,,598.721,6.1e-12,338.276,[M1+E2],,,0.5,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
34,269.463,0.01,13.3042,0.0937058077175582,1.42e-11,269.475,3.96,0.0,M1+E2,-0.149,10,0.789,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
35,270.3,0.4,0.0007224,0.0004214153770331,,397.0,4.02e-10,126.726,[D E2],,,0.42,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
36,286.0,0.4,0.001204,0.0006020298995897,,732.84,,446.82,[D E2],,,0.36,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
37,288.18,0.03,0.148694,0.0025194334680638,,446.82,4.23e-11,158.631,E1,,,0.0364,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
38,323.871,0.01,3.6421,0.0256044156348079,6.1e-12,338.276,8.75e-10,14.4,M1(+E2),-0.04,5,0.484,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
39,328.38,0.03,0.202272,0.0020682601383771,,342.792,8.75e-10,14.4,E1,,,0.0271,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
40,334.01,0.06,0.075551,0.0006597723016314,6.1e-12,338.276,1.54e-08,4.413,(E2),,,0.1007,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
41,338.282,0.01,2.60064,0.0181047442401156,6.1e-12,338.276,3.96,0.0,M1+E2,-0.23,5,0.413,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
42,342.87,0.04,0.17458,0.0043028706696808,,342.792,3.96,0.0,(E1),,,0.0246,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
43,355.5,0.2,0.0043946,0.0014449659684573,,732.84,,377.33,[D E2],,,0.2,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
44,355.7,0.2,0.0029498,0.0014448747800415,,514.42,4.23e-11,158.631,[M1+E2],,,0.23,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
45,362.052,0.017,0.0264278,0.0019909606851969,6.9e-12,376.19,8.75e-10,14.4,[M1+E2],,,0.22,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
46,362.9,0.2,0.0186018,0.0009077457188001,,377.33,8.75e-10,14.4,[E1],,,0.022,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
47,368.56,0.12,0.0134246,0.000367343231869,,711.34,,342.792,[D E2],,,0.18,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
48,371.676,0.015,0.434644,0.0037083225318194,6.9e-12,376.19,1.54e-08,4.413,M1(+E2),0.15,LT,0.33,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
49,372.9,0.1,0.083076,0.0180647445595004,,377.33,1.54e-08,4.413,(E1),,,0.0205,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
50,376.1,0.2,0.0055384,0.0003022627333959,6.9e-12,376.19,3.96,0.0,[E2],,,0.072,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
51,382.8,0.5,0.0018662,0.0004816897860656,,542.011,4.23e-11,158.631,[M1+E2],,,0.19,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
52,387.7,0.2,0.0051772,0.0006627024068162,,514.42,4.02e-10,126.726,[M1+E2],,,0.18,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
53,390.1,0.2,0.0052374,0.000602565523408,,732.84,,342.792,[D E2],,,0.16,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
54,430.6,0.3,0.0234178,0.000554225703121,6.2e-12,445.037,8.75e-10,14.4,[M1+E2],,,0.14,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
55,432.12,0.11,0.0312438,0.0013933268281347,,446.82,8.75e-10,14.4,[E1],,,0.015,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
56,445.033,0.012,1.218448,0.0085504142589701,6.2e-12,445.037,3.96,0.0,M1,,,0.205,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
57,487.5,0.2,0.0065618,0.0006630068853337,,646.09,4.23e-11,158.631,[D E2],,,0.08,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
58,490.8,0.3,0.0017458,0.0007224523859743,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
59,500.0,0.4,0.0013846,0.0004816494264504,,514.42,8.75e-10,14.4,[M1+E2],,,0.09,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
60,510.0,0.4,0.0004214,0.0003010073254922,,514.42,1.54e-08,4.413,[E2],,,0.034,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
61,523.2,0.4,0.0017458,0.0005418698459962,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
62,527.611,0.013,0.0660394,0.0008489814897864,,542.011,8.75e-10,14.4,[M1+E2],,,0.08,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
63,532.9,0.4,0.001806,0.0006020672719887,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
64,537.6,0.1,0.0029498,0.0004818242937005,,542.011,1.54e-08,4.413,[M1+E2],,,0.08,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
65,542.0,0.4,0.0016856,0.0004214837126153,,542.011,3.96,0.0,[M1+E2],,,0.08,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
66,545.8,0.5,0.0020468,0.0008428617205686,,672.5,4.02e-10,126.726,[D E2],,,0.07,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
67,574.1,0.7,0.0020468,0.0008428617205686,,732.84,4.23e-11,158.631,[D E2],,,0.06,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
68,579.6,0.3,0.0014448,0.0006020430549387,,594.08,8.75e-10,14.4,[E1],,,0.0082,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
69,584.3,0.3,0.0014448,0.0006020430549387,,598.721,8.75e-10,14.4,[M1+E2],,,0.06,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
70,594.0,0.3,0.0014448,0.0006020430549387,,594.08,3.96,0.0,[E1],,,0.0078,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
71,598.721,0.024,0.0862064,0.0012218161072763,,598.721,3.96,0.0,[M1+E2],,,0.06,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
72,609.31,0.04,0.0305214,0.0015126663247392,,623.7,8.75e-10,14.4,[D E2],,,0.048,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
73,619.1,0.4,0.004816,0.0006024782153738,,623.7,1.54e-08,4.413,[D E2],,,0.046,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
74,623.5,0.3,0.0076454,0.0007835268789263,,623.7,3.96,0.0,[D E2],,,0.042,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
75,631.7,0.7,0.004214,0.0030100732549225,,646.09,8.75e-10,14.4,[D E2],,,0.042,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
76,641.7,0.4,0.0017458,0.0007224523859743,,646.09,1.54e-08,4.413,[D E2],,,0.042,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
77,646.1,0.5,0.004214,0.0042140523252565,,646.09,3.96,0.0,[D E2],,,0.042,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
78,696.9,0.7,0.0007224,0.0003010215274693,,711.34,8.75e-10,14.4,[D E2],,,0.034,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
79,711.3,0.2,0.0033712,0.0003014684726468,,711.34,3.96,0.0,[D E2],,,0.032,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
80,718.4,0.4,0.0014448,0.0006020430549387,,732.84,8.75e-10,14.4,[D E2],,,0.032,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
81,728.4,0.8,0.0025284,0.0006623198623021,,732.84,1.54e-08,4.413,[D E2],,,0.031,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
82,732.8,0.6,0.000602,0.0003010149497948,,732.84,3.96,0.0,[D E2],,,0.03,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
83,737.2,0.8,0.00029498,0.0001444874780041,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
84,14.088,,23.0,0.9,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
85,81.07,,15.42,0.17,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
86,83.789,,25.4,0.3,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
87,94.878,,8.82,0.15,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
88,96.054,,11.64,0.2,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
89,97.53,,2.82,0.07,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-04-27
