,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
32,88,136,Ra,16,1187.1,0.4,0+ 1 2,2,215.985,0.004,1-,0,970.9,0.5,86.0,9.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
33,88,136,Ra,16,1187.1,0.4,0+ 1 2,1,84.372,0.003,2+,1,1103.0,0.5,100.0,27.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
34,88,136,Ra,17,1216.89,0.19,(1- 2),4,290.352,0.021,3-,0,926.5,0.2,100.0,24.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
35,88,136,Ra,17,1216.89,0.19,(1- 2),2,215.985,0.004,1-,1,1001.1,0.5,71.0,9.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
36,88,136,Ra,18,1220.7,0.4,(11-),9,906.17,0.25,(9-),0,314.5,0.2,100.0,,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
37,88,136,Ra,20,1348.22,0.09,2+ 3+,3,250.782,0.005,4+,0,1097.6,0.2,100.0,27.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
38,88,136,Ra,20,1348.22,0.09,2+ 3+,1,84.372,0.003,2+,1,1263.8,0.1,81.0,11.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
39,88,136,Ra,21,1378.41,0.03,1-,13,1053.041,0.023,1-,0,325.348,0.019,34.9,1.7,M1(+E2),0.3,,,,,,,,,,0.549,0.02,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
40,88,136,Ra,21,1378.41,0.03,1-,10,916.38,0.06,0+,1,461.98,0.08,11.2,0.6,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
41,88,136,Ra,21,1378.41,0.03,1-,1,84.372,0.003,2+,2,1294.21,0.06,28.2,3.1,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
42,88,136,Ra,21,1378.41,0.03,1-,0,0.0,,0+,3,1378.45,0.1,100.0,6.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
43,88,136,Ra,22,1379.04,0.06,(1+ 2+),12,992.7,0.06,(2+),0,386.4,1.0,27.9,2.3,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
44,88,136,Ra,22,1379.04,0.06,(1+ 2+),11,965.65,0.06,2+,1,413.4,0.05,94.0,6.0,M1(+E2),0.5,,,,,,,,,,0.272,0.024,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
45,88,136,Ra,22,1379.04,0.06,(1+ 2+),2,215.985,0.004,1-,2,1163.04,0.1,100.0,7.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
46,88,136,Ra,23,1389.93,0.15,(0+ 1 2),2,215.985,0.004,1-,0,1173.89,0.23,100.0,15.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
47,88,136,Ra,23,1389.93,0.15,(0+ 1 2),1,84.372,0.003,2+,1,1305.6,0.2,48.0,7.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
48,88,136,Ra,24,1413.7,0.4,(12+),14,1068.5,0.3,10+,0,345.2,0.2,100.0,,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
49,88,136,Ra,25,1425.152,0.02,(0 1 2)-,15,1090.087,0.024,(2 3)-,0,335.056,0.019,22.9,0.9,M1(+E2),0.5,,,,,,,,,,0.48,0.05,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
50,88,136,Ra,25,1425.152,0.02,(0 1 2)-,13,1053.041,0.023,1-,1,372.08,0.04,14.4,0.7,M1(+E2),1.1,,,,,,,,,,0.308,0.086,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
51,88,136,Ra,25,1425.152,0.02,(0 1 2)-,2,215.985,0.004,1-,2,1209.2,0.2,1.5,0.15,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
52,88,136,Ra,25,1425.152,0.02,(0 1 2)-,1,84.372,0.003,2+,3,1340.8,0.025,100.0,7.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
53,88,136,Ra,26,1435.54,0.03,1-,13,1053.041,0.023,1-,0,382.511,0.025,45.9,2.2,M1(+E2),0.7,,,,,,,,,,0.32,0.05,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
54,88,136,Ra,26,1435.54,0.03,1-,12,992.7,0.06,(2+),1,442.78,0.08,24.0,3.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
55,88,136,Ra,26,1435.54,0.03,1-,10,916.38,0.06,0+,2,519.5,0.2,7.9,0.6,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
56,88,136,Ra,26,1435.54,0.03,1-,2,215.985,0.004,1-,3,1219.42,0.1,20.8,2.4,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
57,88,136,Ra,26,1435.54,0.03,1-,1,84.372,0.003,2+,4,1350.9,0.2,38.0,11.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
58,88,136,Ra,26,1435.54,0.03,1-,0,0.0,,0+,5,1435.6,0.1,100.0,10.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
59,88,136,Ra,27,1437.11,0.06,2+,3,250.782,0.005,4+,0,1186.35,0.1,34.0,4.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
60,88,136,Ra,27,1437.11,0.06,2+,1,84.372,0.003,2+,1,1352.6,0.1,86.0,12.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
61,88,136,Ra,27,1437.11,0.06,2+,0,0.0,,0+,2,1437.2,0.1,100.0,10.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
62,88,136,Ra,28,1553.67,0.14,1 2+,2,215.985,0.004,1-,0,1338.0,0.5,100.0,10.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
63,88,136,Ra,28,1553.67,0.14,1 2+,1,84.372,0.003,2+,1,1469.4,0.2,100.0,12.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
64,88,136,Ra,28,1553.67,0.14,1 2+,0,0.0,,0+,2,1553.5,0.2,48.0,6.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
65,88,136,Ra,29,1573.6,0.6,(13-),18,1220.7,0.4,(11-),0,356.7,0.5,100.0,,[E2],,,,,,,,,,,0.092,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
66,88,136,Ra,30,1614.42,0.17,(1- 2),4,290.352,0.021,3-,0,1323.9,0.3,42.0,7.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
67,88,136,Ra,30,1614.42,0.17,(1- 2),2,215.985,0.004,1-,1,1398.5,0.2,100.0,13.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
68,88,136,Ra,32,1652.49,0.04,2+,12,992.7,0.06,(2+),0,659.64,0.1,11.5,2.1,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
69,88,136,Ra,32,1652.49,0.04,2+,3,250.782,0.005,4+,1,1401.6,0.2,7.0,1.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
70,88,136,Ra,32,1652.49,0.04,2+,1,84.372,0.003,2+,2,1568.18,0.06,55.0,7.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
71,88,136,Ra,32,1652.49,0.04,2+,0,0.0,,0+,3,1652.47,0.05,100.0,12.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
72,88,136,Ra,33,1658.49,0.09,1(-) 2+,4,290.352,0.021,3-,0,1368.1,0.2,68.0,16.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
73,88,136,Ra,33,1658.49,0.09,1(-) 2+,2,215.985,0.004,1-,1,1442.3,0.2,40.0,5.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
74,88,136,Ra,33,1658.49,0.09,1(-) 2+,0,0.0,,0+,2,1658.54,0.1,100.0,20.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
75,88,136,Ra,34,1736.44,0.16,1 2+,2,215.985,0.004,1-,0,1520.6,0.2,22.0,3.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
76,88,136,Ra,34,1736.44,0.16,1 2+,0,0.0,,0+,1,1736.19,0.25,100.0,17.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
77,88,136,Ra,35,1754.84,0.09,0+ 1 2,13,1053.041,0.023,1-,0,702.0,0.2,51.0,16.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
78,88,136,Ra,35,1754.84,0.09,0+ 1 2,2,215.985,0.004,1-,1,1538.4,0.2,22.0,3.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
79,88,136,Ra,35,1754.84,0.09,0+ 1 2,1,84.372,0.003,2+,2,1670.53,0.1,100.0,16.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
80,88,136,Ra,37,1787.5,0.6,(14+),24,1413.7,0.4,(12+),0,373.8,0.5,100.0,,[E2],,,,,,,,,,,0.0809,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
81,88,136,Ra,38,1789.61,0.06,1 2+,2,215.985,0.004,1-,0,1573.73,0.08,100.0,12.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
82,88,136,Ra,38,1789.61,0.06,1 2+,1,84.372,0.003,2+,1,1705.12,0.1,49.0,8.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
83,88,136,Ra,38,1789.61,0.06,1 2+,0,0.0,,0+,2,1789.4,0.2,76.0,12.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
84,88,136,Ra,39,1796.71,0.09,(1- 2),4,290.352,0.021,3-,0,1506.4,0.2,43.0,6.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
85,88,136,Ra,39,1796.71,0.09,(1- 2),2,215.985,0.004,1-,1,1580.8,0.2,39.0,6.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
86,88,136,Ra,39,1796.71,0.09,(1- 2),1,84.372,0.003,2+,2,1712.3,0.1,100.0,17.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
87,88,136,Ra,40,1818.06,0.19,(1- 2),4,290.352,0.021,3-,0,1527.7,0.2,89.0,17.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
88,88,136,Ra,40,1818.06,0.19,(1- 2),2,215.985,0.004,1-,1,1602.1,0.5,100.0,17.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
89,88,136,Ra,41,1838.53,0.1,0 1 2,2,215.985,0.004,1-,0,1622.54,0.1,100.0,,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
90,88,136,Ra,42,1896.3,0.3,(1- 2),4,290.352,0.021,3-,0,1607.1,0.5,100.0,17.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
91,88,136,Ra,42,1896.3,0.3,(1- 2),2,215.985,0.004,1-,1,1679.5,0.5,61.0,17.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
92,88,136,Ra,42,1896.3,0.3,(1- 2),1,84.372,0.003,2+,2,1811.6,0.5,72.0,17.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
93,88,136,Ra,44,1964.7,0.8,(15-),29,1573.6,0.6,(13-),0,391.1,0.5,100.0,,[E2],,,,,,,,,,,0.0717,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
94,88,136,Ra,45,1969.92,0.1,(0 1 2),2,215.985,0.004,1-,0,1753.93,0.1,100.0,,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
95,88,136,Ra,46,2000.26,0.17,(1- 2),13,1053.041,0.023,1-,0,947.2,0.2,100.0,12.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
96,88,136,Ra,46,2000.26,0.17,(1- 2),2,215.985,0.004,1-,1,1784.3,0.3,70.0,12.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
97,88,136,Ra,47,2043.0,0.3,0 1 2,2,215.985,0.004,1-,0,1827.05,0.27,100.0,,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
98,88,136,Ra,48,2052.3,0.4,2+,3,250.782,0.005,4+,0,1801.3,0.5,100.0,19.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
99,88,136,Ra,48,2052.3,0.4,2+,2,215.985,0.004,1-,1,1836.5,0.5,63.0,19.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
100,88,136,Ra,49,2077.3,0.4,0+ 1 2,2,215.985,0.004,1-,0,1862.0,0.5,47.0,9.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
101,88,136,Ra,49,2077.3,0.4,0+ 1 2,1,84.372,0.003,2+,1,1992.4,0.4,100.0,17.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
102,88,136,Ra,50,2117.4,0.4,1 2+,1,84.372,0.003,2+,0,2033.2,0.5,65.0,12.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
103,88,136,Ra,50,2117.4,0.4,1 2+,0,0.0,,0+,1,2117.3,0.5,100.0,14.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
104,88,136,Ra,51,2135.3,0.5,0 1 2,2,215.985,0.004,1-,0,1919.3,0.5,100.0,,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
105,88,136,Ra,52,2187.7,0.8,(16+),37,1787.5,0.6,(14+),0,400.2,0.5,100.0,,[E2],,,,,,,,,,,0.0674,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
106,88,136,Ra,53,2229.4,0.4,(1- 2),4,290.352,0.021,3-,0,1938.3,1.0,73.0,18.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
107,88,136,Ra,53,2229.4,0.4,(1- 2),2,215.985,0.004,1-,1,2013.4,0.5,91.0,18.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
108,88,136,Ra,53,2229.4,0.4,(1- 2),1,84.372,0.003,2+,2,2145.2,0.5,100.0,18.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
109,88,136,Ra,54,2246.5,0.3,1 2+,2,215.985,0.004,1-,0,2030.5,0.5,100.0,16.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
110,88,136,Ra,54,2246.5,0.3,1 2+,1,84.372,0.003,2+,1,2162.0,0.5,93.0,15.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
111,88,136,Ra,54,2246.5,0.3,1 2+,0,0.0,,0+,2,2246.6,0.5,14.0,3.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
112,88,136,Ra,55,2368.7,0.4,1 2+,2,215.985,0.004,1-,0,2152.5,0.5,100.0,16.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
113,88,136,Ra,55,2368.7,0.4,1 2+,0,0.0,,0+,1,2368.8,0.5,53.0,11.0,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
114,88,136,Ra,56,2384.1,0.9,(17-),44,1964.7,0.8,(15-),0,419.4,0.5,100.0,,[E2],,,,,,,,,,,0.0597,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
115,88,136,Ra,57,2612.1,1.0,(18+),52,2187.7,0.8,(16+),0,424.4,0.5,100.0,,[E2],,,,,,,,,,,0.0579,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
116,88,136,Ra,58,2827.0,1.1,(19-),56,2384.1,0.9,(17-),0,442.9,0.5,100.0,,[E2],,,,,,,,,,,0.052,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
117,88,136,Ra,59,3059.2,1.1,(20+),57,2612.1,1.0,(18+),0,447.1,0.5,100.0,,[E2],,,,,,,,,,,0.0508,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
118,88,136,Ra,60,3289.8,1.2,(21-),58,2827.0,1.1,(19-),0,462.8,0.5,100.0,,[E2],,,,,,,,,,,0.0466,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
119,88,136,Ra,61,3526.3,1.2,(22+),59,3059.2,1.1,(20+),0,467.1,0.5,100.0,,[E2],,,,,,,,,,,0.0456,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
120,88,136,Ra,62,3769.6,1.3,(23-),60,3289.8,1.2,(21-),0,479.8,0.5,100.0,,[E2],,,,,,,,,,,0.0427,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
121,88,136,Ra,63,4011.4,1.3,(24+),61,3526.3,1.2,(22+),0,485.1,0.5,100.0,,[E2],,,,,,,,,,,0.0416,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
122,88,136,Ra,64,4266.4,1.4,(25-),62,3769.6,1.3,(23-),0,496.8,0.5,100.0,,[E2],,,,,,,,,,,0.0393,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
123,88,136,Ra,65,4512.2,1.4,(26+),63,4011.4,1.3,(24+),0,500.8,0.5,100.0,,[E2],,,,,,,,,,,0.0385,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
124,88,136,Ra,66,4778.0,1.5,(27-),64,4266.4,1.4,(25-),0,511.6,0.5,,,,,,,,,,,,,,,,08-Mar-2022,Balraj Singh and  Sukhjeet Singh,2024-04-27
