,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
114,91,142,Pa,47,811.61,0.06,3/2+,13,201.645,0.016,3/2+,4,610.0,0.3,89.6,1.8,[M1+E2],,,,,,,,,,,0.08,0.05,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
115,91,142,Pa,47,811.61,0.06,3/2+,10,169.169,0.009,1/2+,5,642.5,0.2,31.9,0.8,[M1+E2],,,,,,,,,,,0.07,0.05,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
116,91,142,Pa,47,811.61,0.06,3/2+,6,103.656,0.018,7/2+,6,707.9,0.5,14.4,0.8,[E2],,,,,,,,,,,0.0209,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
117,91,142,Pa,47,811.61,0.06,3/2+,5,94.66,0.011,3/2+,7,716.9,0.4,66.5,1.3,[M1+E2],,,,,,,,,,,0.054,0.034,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
118,91,142,Pa,47,811.61,0.06,3/2+,4,86.481,0.008,5/2+,8,725.0,0.4,100.0,1.4,M1(+E2),0.5,,,,,,,,,,0.078,0.007,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
119,91,142,Pa,47,811.61,0.06,3/2+,3,70.546,0.019,5/2-,9,740.9,0.2,37.3,0.8,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
120,91,142,Pa,47,811.61,0.06,3/2+,1,6.677,0.012,1/2-,10,805.2,0.2,33.8,1.0,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
121,91,142,Pa,47,811.61,0.06,3/2+,0,0.0,,3/2-,11,811.4,0.7,9.5,0.3,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
122,91,142,Pa,51,941.97,0.22,(3/2),15,237.904,0.011,5/2+,0,703.6,0.5,24.7,1.4,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
123,91,142,Pa,51,941.97,0.22,(3/2),3,70.546,0.019,5/2-,1,870.7,0.7,8.4,0.6,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
124,91,142,Pa,51,941.97,0.22,(3/2),1,6.677,0.012,1/2-,2,935.5,0.3,100.0,1.9,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
125,91,142,Pa,51,941.97,0.22,(3/2),0,0.0,,3/2-,3,942.2,0.5,13.0,0.8,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
126,91,142,Pa,52,968.6,0.3,(1/2 3/2),5,94.66,0.011,3/2+,0,873.9,0.3,100.0,2.5,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
127,91,142,Pa,52,968.6,0.3,(1/2 3/2),1,6.677,0.012,1/2-,1,962.8,0.9,12.5,1.7,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
128,91,142,Pa,52,968.6,0.3,(1/2 3/2),0,0.0,,3/2-,2,968.6,1.0,69.2,2.5,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
129,91,142,Pa,53,984.78,0.11,(3/2)+,36,585.48,0.03,3/2+,0,398.8,0.2,10.6,0.7,[M1+E2],,,,,,,,,,,0.25,0.18,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
130,91,142,Pa,53,984.78,0.11,(3/2)+,34,553.883,0.013,1/2+ 3/2+,1,431.4,0.5,16.9,0.4,M1(+E2),0.5,,,,,,,,,,0.31,0.03,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
131,91,142,Pa,53,984.78,0.11,(3/2)+,16,257.173,0.014,5/2-,2,727.8,,2.76,0.19,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
132,91,142,Pa,53,984.78,0.11,(3/2)+,13,201.645,0.016,3/2+,3,783.3,0.4,5.3,0.3,[M1+E2],,,,,,,,,,,0.043,0.026,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
133,91,142,Pa,53,984.78,0.11,(3/2)+,10,169.169,0.009,1/2+,4,816.1,0.2,18.5,0.6,[M1+E2],,,,,,,,,,,0.039,0.024,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
134,91,142,Pa,53,984.78,0.11,(3/2)+,6,103.656,0.018,7/2+,5,880.7,0.3,9.2,0.4,[E2],,,,,,,,,,,0.01345,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
135,91,142,Pa,53,984.78,0.11,(3/2)+,5,94.66,0.011,3/2+,6,890.0,0.3,100.0,1.3,[M1+E2],,,,,,,,,,,0.031,0.018,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
136,91,142,Pa,53,984.78,0.11,(3/2)+,4,86.481,0.008,5/2+,7,898.4,0.8,2.1,0.4,[M1+E2],,,,,,,,,,,0.03,0.018,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
137,91,142,Pa,53,984.78,0.11,(3/2)+,1,6.677,0.012,1/2-,8,978.6,0.8,5.5,0.3,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
138,91,142,Pa,53,984.78,0.11,(3/2)+,0,0.0,,3/2-,9,985.0,0.8,9.7,0.3,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
139,91,142,Pa,54,992.9,0.7,(25/2-),42,739.3,0.7,(21/2-),0,253.6,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
140,91,142,Pa,56,1018.63,0.19,(3/2),36,585.48,0.03,3/2+,0,433.2,0.4,95.0,3.0,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
141,91,142,Pa,56,1018.63,0.19,(3/2),34,553.883,0.013,1/2+ 3/2+,1,464.8,,21.1,2.5,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
142,91,142,Pa,56,1018.63,0.19,(3/2),14,212.348,0.013,5/2+,2,806.4,0.5,100.0,4.0,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
143,91,142,Pa,56,1018.63,0.19,(3/2),13,201.645,0.016,3/2+,3,817.0,0.6,77.0,4.0,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
144,91,142,Pa,56,1018.63,0.19,(3/2),10,169.169,0.009,1/2+,4,849.3,0.7,31.7,2.5,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
145,91,142,Pa,56,1018.63,0.19,(3/2),3,70.546,0.019,5/2-,5,948.0,0.8,48.8,2.5,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
146,91,142,Pa,56,1018.63,0.19,(3/2),1,6.677,0.012,1/2-,6,1011.0,1.0,15.5,1.6,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
147,91,142,Pa,58,1062.9,0.6,(27/2-),45,776.7,0.6,(23/2-),0,286.2,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
148,91,142,Pa,59,1064.5,0.6,(3/2),6,103.656,0.018,7/2+,0,960.8,0.8,100.0,5.0,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
149,91,142,Pa,59,1064.5,0.6,(3/2),3,70.546,0.019,5/2-,1,994.3,1.0,14.6,2.5,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
150,91,142,Pa,59,1064.5,0.6,(3/2),2,57.111,0.01,7/2-,2,1007.0,1.0,34.0,5.0,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
151,91,142,Pa,61,1138.94,0.22,(1/2 3/2),1,6.677,0.012,1/2-,0,1132.1,,100.0,33.0,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
152,91,142,Pa,61,1138.94,0.22,(1/2 3/2),0,0.0,,3/2-,1,1139.1,,67.0,17.0,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
153,91,142,Pa,66,1276.5,0.8,(29/2-),54,992.9,0.7,(25/2-),0,283.6,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
154,91,142,Pa,69,1384.7,0.7,(31/2-),58,1062.9,0.6,(27/2-),0,321.8,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
155,91,142,Pa,74,1588.6,0.9,(33/2-),66,1276.5,0.8,(29/2-),0,312.1,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
156,91,142,Pa,77,1738.4,0.8,(35/2-),69,1384.7,0.7,(31/2-),0,353.7,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
157,91,142,Pa,78,1928.8,0.9,(37/2-),74,1588.6,0.9,(33/2-),0,340.2,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
158,91,142,Pa,79,2121.5,0.8,(39/2-),77,1738.4,0.8,(35/2-),0,383.1,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
159,91,142,Pa,80,2297.4,1.0,(41/2-),78,1928.8,0.9,(37/2-),0,368.6,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
160,91,142,Pa,81,2533.0,1.0,(43/2-),79,2121.5,0.8,(39/2-),0,411.5,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
161,91,142,Pa,82,2692.7,1.0,(45/2-),80,2297.4,1.0,(41/2-),0,395.3,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
162,91,142,Pa,83,2973.0,1.0,(47/2-),81,2533.0,1.0,(43/2-),0,440.0,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
163,91,142,Pa,84,3115.3,1.1,(49/2-),82,2692.7,1.0,(45/2-),0,422.6,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
164,91,142,Pa,85,3569.6,1.1,(53/2-),84,3115.3,1.1,(49/2-),0,454.3,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
165,91,142,Pa,86,4050.9,1.1,(57/2),85,3569.6,1.1,(53/2-),0,481.3,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
