,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
36,92,141,U,36,,658.8,0.6,,9/2+ 7/2-,1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
37,92,141,U,37,,700.0,1.0,,(1/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
38,92,141,U,38,,718.2,0.7,,(7/2-),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
39,92,141,U,39,,749.1,0.4,,(5/2-),4.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
40,92,141,U,40,,761.64,0.24,,(23/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
41,92,141,U,41,,766.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
42,92,141,U,42,,774.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
43,92,141,U,43,,790.0,2.0,,(7/2-),2.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
44,92,141,U,44,,804.1,0.9,,,,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
45,92,141,U,45,,819.0,2.0,,7/2-,3.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
46,92,141,U,46,,838.0,2.0,,(9/2-),2.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
47,92,141,U,47,,865.6,0.3,,3/2-,2.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
48,92,141,U,48,,893.6,0.3,,5/2-,1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
49,92,141,U,49,,899.4,0.3,,(25/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
50,92,141,U,50,,914.3,0.5,,5/2-,2.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
51,92,141,U,51,,916.0,1.0,,(11/2-),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
52,92,141,U,52,,923.0,2.0,,(-),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
53,92,141,U,53,,938.4,0.3,,5/2+,3.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
54,92,141,U,54,,952.0,4.0,,(9/2-),3.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
55,92,141,U,55,,963.8,0.3,,1/2+,2.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
56,92,141,U,56,,982.0,2.0,,(-),2.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
57,92,141,U,57,,1001.0,2.0,,(11/2-),2.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
58,92,141,U,58,,1001.8,0.3,,5/2+,4.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
59,92,141,U,59,,1017.0,0.3,,3/2-,3.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
60,92,141,U,60,,1043.8,0.3,,(27/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
61,92,141,U,61,,1046.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
62,92,141,U,62,,1054.5,0.3,,5/2-,3.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
63,92,141,U,63,,1071.0,3.0,,(9/2+),2.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
64,92,141,U,64,,1079.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
65,92,141,U,65,,1090.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
66,92,141,U,66,,1104.7,0.6,,7/2- 5/2+,1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
67,92,141,U,67,,1114.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
68,92,141,U,68,,1126.0,1.0,,3/2- 5/2+,1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
69,92,141,U,69,,1150.0,6.0,,(11/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
70,92,141,U,70,,1167.8,0.9,,(9/2-),4.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
71,92,141,U,71,,1191.8,0.7,,1/2+,3.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
72,92,141,U,72,,1200.6,0.5,,(29/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
73,92,141,U,73,,1214.4,0.7,,3/2-,4.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
74,92,141,U,74,,1227.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
75,92,141,U,75,,1233.9,0.7,,5/2+,5.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
76,92,141,U,76,,1262.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
77,92,141,U,77,,1276.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
78,92,141,U,78,,1286.0,0.6,,-,3.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
79,92,141,U,79,,1301.2,0.8,,3/2-,5.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
80,92,141,U,80,,1311.0,6.0,,(5/2+),3.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
81,92,141,U,81,,1347.0,6.0,,(7/2+),4.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
82,92,141,U,82,,1361.7,0.5,,(31/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
83,92,141,U,83,,1366.0,6.0,,(7/2-),3.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
84,92,141,U,84,,1369.0,1.0,,3/2-,6.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
85,92,141,U,85,,1420.0,6.0,,(9/2-),5.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
86,92,141,U,86,,1476.0,1.0,,3/2-,7.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
87,92,141,U,87,,1482.0,6.0,,(11/2-),3.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
88,92,141,U,88,,1493.0,2.0,,3/2-,8.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
89,92,141,U,89,,1520.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
90,92,141,U,90,,1536.8,0.7,,(33/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
91,92,141,U,91,,1575.0,2.0,,5/2- 3/2+,1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
92,92,141,U,92,,1599.0,2.0,,3/2-,9.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
93,92,141,U,93,,1635.0,2.0,,3/2-,10.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
94,92,141,U,94,,1651.0,2.0,,3/2-,11.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
95,92,141,U,95,,1663.0,1.0,,3/2- 5/2+,2.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
96,92,141,U,96,,1671.0,2.0,,7/2+,3.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
97,92,141,U,97,,1712.4,1.2,,(35/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
98,92,141,U,98,,1824.0,3.0,,7/2-,4.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
99,92,141,U,99,,1900.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
100,92,141,U,100,,1904.3,1.3,,(37/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
101,92,141,U,101,,1931.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
102,92,141,U,102,,2021.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
103,92,141,U,103,,2070.0,3.0,,7/2-,5.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
104,92,141,U,104,,2094.1,1.5,,(39/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
105,92,141,U,105,,2302.1,1.6,,(41/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
106,92,141,U,106,,2503.9,1.6,,(43/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
107,92,141,U,107,,2725.3,1.7,,(45/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
108,92,141,U,108,,2940.4,1.6,,(47/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
109,92,141,U,109,,3174.0,1.7,,(49/2+),1.0,,,,,,,,,,,,,,,,,,,,,8-Oct-2020,B. Singh and  J. K. Tuli and  E. Browne,2024-04-27
