,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
26,82,125,Pb,19,3302.85,0.04,1/2+,2,897.698,0.017,3/2-,0,2405.35,0.08,20.5,2.4,E1,,,0.00024,,,,,,,,0.00137,2e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
27,82,125,Pb,19,3302.85,0.04,1/2+,0,0.0,,1/2-,1,3302.77,0.04,100.0,2.4,E1,,,0.00045,,,,,,,,0.001647,2.3e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
28,82,125,Pb,22,3384.579,0.013,9/2+,8,2727.892,0.011,9/2+,0,656.62,0.02,100.0,1.9,M1+E2,,,,,,,,,,,0.034,0.019,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
29,82,125,Pb,22,3384.579,0.013,9/2+,5,2623.871,0.014,5/2+,1,761.4,0.5,,,[E2],,,,,,,,,,,0.01151,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
30,82,125,Pb,22,3384.579,0.013,9/2+,4,2339.921,0.008,7/2-,2,1044.71,0.02,37.0,1.9,E1,,,0.00012,,,,,,,,0.00231,4e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
31,82,125,Pb,22,3384.579,0.013,9/2+,3,1633.356,0.004,13/2+,3,1751.12,0.02,48.2,1.9,E2,,,,,0.43,,,,,,0.00248,4e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
32,82,125,Pb,22,3384.579,0.013,9/2+,2,897.698,0.017,3/2-,4,2486.2,0.5,,,[E3],,,,,,,,,,,0.00263,4e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
33,82,125,Pb,23,3414.2,0.04,3/2 5/2 7/2,1,569.6982,0.002,5/2-,0,2844.48,0.04,100.0,,D(+Q),,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
34,82,125,Pb,24,3415.48,0.017,9/2-,6,2662.476,0.013,7/2+,0,752.92,0.02,49.2,1.6,E1,,,0.0008,,,,,,,,0.00423,6e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
35,82,125,Pb,24,3415.48,0.017,9/2-,5,2623.871,0.014,5/2+,1,791.66,0.02,100.0,3.0,[M2],,,,,,,,,10000.0,,0.0825,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
36,82,125,Pb,24,3415.48,0.017,9/2-,4,2339.921,0.008,7/2-,2,1075.63,0.07,14.8,1.6,M1+E2,,,,,,,,,,,0.01,0.005,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
37,82,125,Pb,25,3429.843,0.018,(9/2+),8,2727.892,0.011,9/2+,0,701.88,0.03,63.9,1.6,[M1],,,,,,,0.056,,,,0.0443,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
38,82,125,Pb,25,3429.843,0.018,(9/2+),3,1633.356,0.004,13/2+,1,1796.51,0.02,100.0,1.6,[E2],,,,,0.57,,,,,,0.00239,4e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
39,82,125,Pb,27,3476.364,0.013,9/2(+),8,2727.892,0.011,9/2+,0,748.4,0.02,43.2,1.4,[M1],,,,,,,0.025,,,,0.0375,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
40,82,125,Pb,27,3476.364,0.013,9/2(+),4,2339.921,0.008,7/2-,1,1136.42,0.02,86.4,1.6,[E1],,,0.00013,,,,,,,,0.002,3e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
41,82,125,Pb,27,3476.364,0.013,9/2(+),3,1633.356,0.004,13/2+,2,1843.09,0.02,100.0,2.1,[E2],,,,,0.41,,,,,,0.00231,4e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
42,82,125,Pb,28,3509.849,0.016,11/2+,8,2727.892,0.011,9/2+,0,782.0,0.02,49.3,0.9,M1,,,,,,,0.072,,,,0.0335,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
43,82,125,Pb,28,3509.849,0.016,11/2+,3,1633.356,0.004,13/2+,1,1876.44,0.02,100.0,0.9,(M1),,,,,,,0.011,,,,0.00393,6e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
44,82,125,Pb,29,3524.026,0.021,5/2 7/2,6,2662.476,0.013,7/2+,0,861.57,0.02,100.0,1.7,Q D,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
45,82,125,Pb,29,3524.026,0.021,5/2 7/2,1,569.6982,0.002,5/2-,1,2954.21,0.04,69.5,1.7,D,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
46,82,125,Pb,30,3582.04,0.03,1/2+ 3/2 5/2,5,2623.871,0.014,5/2+,0,958.6,0.1,17.0,1.9,Q D,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
47,82,125,Pb,30,3582.04,0.03,1/2+ 3/2 5/2,2,897.698,0.017,3/2-,1,2684.28,0.03,100.0,1.9,D,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
48,82,125,Pb,30,3582.04,0.03,1/2+ 3/2 5/2,1,569.6982,0.002,5/2-,2,3012.32,0.04,71.7,1.9,Q D,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
49,82,125,Pb,31,3584.15,0.015,9/2(+),6,2662.476,0.013,7/2+,0,921.66,0.01,100.0,1.3,[M1],,,,,,,0.2,,,,0.0219,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
50,82,125,Pb,31,3584.15,0.015,9/2(+),4,2339.921,0.008,7/2-,1,1244.33,0.03,19.0,1.3,[E1],,,0.00013,,,,,,,,0.00173,2.5e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
51,82,125,Pb,31,3584.15,0.015,9/2(+),3,1633.356,0.004,13/2+,2,1950.79,0.05,8.9,1.3,[E2],,,,,0.17,,,,,,0.00215,3e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
52,82,125,Pb,33,3620.496,0.021,11/2+,3,1633.356,0.004,13/2+,0,1987.13,0.02,100.0,,M1+E2,,,,,,,,,,,0.0028,0.0007,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
53,82,125,Pb,34,3634.36,0.025,3/2+ 5/2+,6,2662.476,0.013,7/2+,0,973.0,0.2,4.0,1.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
54,82,125,Pb,34,3634.36,0.025,3/2+ 5/2+,5,2623.871,0.014,5/2+,1,1010.66,0.03,25.0,1.3,[M1],,,,,,,0.036,,,,0.01731,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
55,82,125,Pb,34,3634.36,0.025,3/2+ 5/2+,2,897.698,0.017,3/2-,2,2736.46,0.03,100.0,1.3,[E1],,,6.4e-05,,,,,,,,0.001462,2.1e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
56,82,125,Pb,34,3634.36,0.025,3/2+ 5/2+,1,569.6982,0.002,5/2-,3,3064.6,0.2,19.0,1.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
57,82,125,Pb,35,3650.09,0.03,9/2- 11/2-,3,1633.356,0.004,13/2+,0,2016.72,0.03,100.0,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
58,82,125,Pb,36,3673.82,0.03,9/2 11/2,3,1633.356,0.004,13/2+,0,2040.45,0.03,100.0,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
59,82,125,Pb,38,3711.4,0.03,(7/2+),6,2662.476,0.013,7/2+,0,1048.9,0.05,24.6,1.6,[M1],,,,,,,0.024,,,,0.01574,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
60,82,125,Pb,38,3711.4,0.03,(7/2+),5,2623.871,0.014,5/2+,1,1087.58,0.03,39.3,1.6,[M1],,,,,,,0.035,,,,0.01434,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
61,82,125,Pb,38,3711.4,0.03,(7/2+),1,569.6982,0.002,5/2-,2,3141.2,0.1,100.0,1.6,[E1],,,3.2e-05,,,,,,,,0.001598,2.3e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
62,82,125,Pb,39,3726.094,0.022,(5/2+ 7/2+),8,2727.892,0.011,9/2+,0,998.2,0.02,100.0,4.0,[M1 E2],,,,,,,,,,,0.012,0.006,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
63,82,125,Pb,39,3726.094,0.022,(5/2+ 7/2+),6,2662.476,0.013,7/2+,1,1063.71,,52.0,5.0,[M1],,,,,,,0.028,,,,0.01518,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
64,82,125,Pb,39,3726.094,0.022,(5/2+ 7/2+),4,2339.921,0.008,7/2-,2,1386.16,0.06,17.0,4.0,[E1],,,3.6e-05,,,,,,,,0.001509,2.2e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
65,82,125,Pb,39,3726.094,0.022,(5/2+ 7/2+),3,1633.356,0.004,13/2+,3,2093.0,0.5,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
66,82,125,Pb,42,3828.997,0.018,9/2+ 11/2+,22,3384.579,0.013,9/2+,0,444.31,0.02,100.0,1.6,(M1+E2),,,,,,,,,,,0.09,0.06,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
67,82,125,Pb,42,3828.997,0.018,9/2+ 11/2+,8,2727.892,0.011,9/2+,1,1101.21,0.02,57.8,1.6,(M1+E2),,,,,,,,,,,0.01,0.005,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
68,82,125,Pb,43,3857.0,,13/2 15/2 17/2,3,1633.356,0.004,13/2+,0,2225.0,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
69,82,125,Pb,44,3869.37,0.05,9/2+ 11/2+ 13/2+,3,1633.356,0.004,13/2+,0,2236.0,0.05,100.0,,Q D,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
70,82,125,Pb,45,3877.31,0.1,(3/2+ 5/2+),2,897.698,0.017,3/2-,0,2979.7,0.1,100.0,5.0,[E1],,,,,,,,,,,0.001539,2.2e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
71,82,125,Pb,45,3877.31,0.1,(3/2+ 5/2+),1,569.6982,0.002,5/2-,1,3303.0,1.0,60.0,3.0,[E1],,,,,,,,,,,0.001647,2.3e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
72,82,125,Pb,45,3877.31,0.1,(3/2+ 5/2+),0,0.0,,1/2-,2,3875.7,0.5,17.0,3.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
73,82,125,Pb,46,3887.7,0.19,(1/2 3/2 5/2),1,569.6982,0.002,5/2-,0,3317.9,0.2,100.0,5.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
74,82,125,Pb,46,3887.7,0.19,(1/2 3/2 5/2),0,0.0,,1/2-,1,3888.1,0.5,88.0,20.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
75,82,125,Pb,47,3888.3,0.03,(9/2 11/2),6,2662.476,0.013,7/2+,0,1225.97,0.03,89.0,3.0,Q,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
76,82,125,Pb,47,3888.3,0.03,(9/2 11/2),3,1633.356,0.004,13/2+,1,2255.4,0.5,84.0,3.0,D Q,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
77,82,125,Pb,47,3888.3,0.03,(9/2 11/2),1,569.6982,0.002,5/2-,2,3318.16,0.05,100.0,3.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
78,82,125,Pb,48,3901.0,,13/2 15/2 17/2,3,1633.356,0.004,13/2+,0,2267.7,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
79,82,125,Pb,49,3903.33,0.1,(13/2+),8,2727.892,0.011,9/2+,0,1175.43,0.1,100.0,,[E2],,,,,200.0,,,,,,0.00488,7e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
80,82,125,Pb,50,3928.9,1.0,3/2-,0,0.0,,1/2-,0,3928.9,1.0,100.0,,M1+E2,0.72,0.06,,,2.8,,0.237,,,,0.00198,4e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
81,82,125,Pb,52,3999.762,0.025,(5/2+),5,2623.871,0.014,5/2+,0,1375.89,0.02,100.0,,[M1],,,,,,,0.11,,,,0.00792,0.00011,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
82,82,125,Pb,55,4064.02,0.08,(9/2+ 11/2+ 13/2+),8,2727.892,0.011,9/2+,0,1336.12,0.08,100.0,,Q D,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
83,82,125,Pb,56,4088.38,0.2,3/2- 5/2-,1,569.6982,0.002,5/2-,0,3518.6,0.2,100.0,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
84,82,125,Pb,57,4103.8,0.5,3/2-,0,0.0,,1/2-,0,4103.8,0.5,100.0,,M1+E2,1.2,0.2,,,14.6,,0.48,,,,0.00187,6e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
85,82,125,Pb,58,4116.13,0.15,(1/2 3/2 5/2),2,897.698,0.017,3/2-,0,3218.1,0.2,7.0,1.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
86,82,125,Pb,58,4116.13,0.15,(1/2 3/2 5/2),0,0.0,,1/2-,1,4116.4,0.2,100.0,5.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
87,82,125,Pb,59,4118.4,1.0,(15/2-),3,1633.356,0.004,13/2+,0,2485.0,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
88,82,125,Pb,60,4127.9,1.0,,1,569.6982,0.002,5/2-,0,3558.18,,100.0,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
89,82,125,Pb,61,4140.7,0.5,(5/2)-,0,0.0,,1/2-,0,4140.7,0.5,100.0,,[E2],,,,,6.5,,,,,,0.001654,2.4e-05,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
90,82,125,Pb,62,4192.3,1.0,(11/2+),1,569.6982,0.002,5/2-,0,3622.6,,100.0,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
91,82,125,Pb,69,4318.63,0.05,5/2+,38,3711.4,0.03,(7/2+),0,608.0,1.0,9.0,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
92,82,125,Pb,69,4318.63,0.05,5/2+,34,3634.36,0.025,3/2+ 5/2+,1,684.2,0.1,22.0,1.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
93,82,125,Pb,69,4318.63,0.05,5/2+,24,3415.48,0.017,9/2-,2,902.6,0.1,40.0,2.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
94,82,125,Pb,69,4318.63,0.05,5/2+,15,3202.702,0.025,5/2,3,1116.0,0.5,13.0,1.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
95,82,125,Pb,69,4318.63,0.05,5/2+,8,2727.892,0.011,9/2+,4,1591.6,1.0,5.0,1.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
96,82,125,Pb,69,4318.63,0.05,5/2+,4,2339.921,0.008,7/2-,5,1978.8,0.1,97.0,5.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
97,82,125,Pb,69,4318.63,0.05,5/2+,2,897.698,0.017,3/2-,6,3420.5,0.1,67.0,3.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
98,82,125,Pb,69,4318.63,0.05,5/2+,1,569.6982,0.002,5/2-,7,3748.7,0.1,100.0,5.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
99,82,125,Pb,69,4318.63,0.05,5/2+,0,0.0,,1/2-,8,4319.7,0.1,22.0,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
100,82,125,Pb,72,4388.56,0.05,5/2+,56,4088.38,0.2,3/2- 5/2-,0,299.0,1.0,0.4,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
101,82,125,Pb,72,4388.56,0.05,5/2+,29,3524.026,0.021,5/2 7/2,1,863.7,0.5,3.0,1.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
102,82,125,Pb,72,4388.56,0.05,5/2+,24,3415.48,0.017,9/2-,2,973.0,0.3,1.0,1.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
103,82,125,Pb,72,4388.56,0.05,5/2+,15,3202.702,0.025,5/2,3,1185.9,0.1,2.0,1.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
104,82,125,Pb,72,4388.56,0.05,5/2+,14,3181.49,0.023,1/2 3/2,4,1206.5,0.5,4.0,1.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
105,82,125,Pb,72,4388.56,0.05,5/2+,8,2727.892,0.011,9/2+,5,1660.9,0.1,13.0,1.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
106,82,125,Pb,72,4388.56,0.05,5/2+,5,2623.871,0.014,5/2+,6,1764.4,0.3,11.0,1.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
107,82,125,Pb,72,4388.56,0.05,5/2+,4,2339.921,0.008,7/2-,7,2048.7,0.3,1.0,1.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
108,82,125,Pb,72,4388.56,0.05,5/2+,2,897.698,0.017,3/2-,8,3490.7,0.1,100.0,5.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
109,82,125,Pb,72,4388.56,0.05,5/2+,1,569.6982,0.002,5/2-,9,3818.8,0.1,28.0,1.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
110,82,125,Pb,72,4388.56,0.05,5/2+,0,0.0,,1/2-,10,4388.3,0.2,7.0,2.0,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
111,82,125,Pb,76,4479.0,4.0,,3,1633.356,0.004,13/2+,0,2846.4,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
112,82,125,Pb,78,4514.94,0.2,3/2+ 5/2+,1,569.6982,0.002,5/2-,0,3945.2,0.2,100.0,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
