,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
13,82,125,Pb,13,,3175.674,0.013,,9/2(+),1.0,402,GT,,fs,4.02e-13,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
14,82,125,Pb,14,,3181.49,0.023,,1/2 3/2,1.0,37,,+10-8,fs,3.7e-14,9e-15,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
15,82,125,Pb,15,,3202.702,0.025,,5/2,1.0,20,,+6-5,fs,2e-14,5.5e-15,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
16,82,125,Pb,16,,3218.47,0.03,,7/2,1.0,39,,+14-10,fs,3.9e-14,1.2e-14,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
17,82,125,Pb,17,,3225.542,0.02,,11/2+,1.0,333,GT,,fs,3.33e-13,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
18,82,125,Pb,18,,3267.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
19,82,125,Pb,19,,3302.85,0.04,,1/2+,1.0,9.9,,5,fs,9.9e-15,5e-16,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
20,82,125,Pb,20,,3335.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
21,82,125,Pb,21,,3344.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
22,82,125,Pb,22,,3384.579,0.013,,9/2+,2.0,284,GT,,fs,2.84e-13,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
23,82,125,Pb,23,,3414.2,0.04,,3/2 5/2 7/2,1.0,38,,+19-12,fs,3.8e-14,1.55e-14,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
24,82,125,Pb,24,,3415.48,0.017,,9/2-,1.0,0.16,,+58-8,ps,1.6e-13,3.3e-13,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
25,82,125,Pb,25,,3429.843,0.018,,(9/2+),1.0,437,GT,,fs,4.37e-13,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
26,82,125,Pb,26,,3450.0,,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
27,82,125,Pb,27,,3476.364,0.013,,9/2(+),2.0,388,GT,,fs,3.88e-13,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
28,82,125,Pb,28,,3509.849,0.016,,11/2+,2.0,208,GT,,fs,2.08e-13,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
29,82,125,Pb,29,,3524.026,0.021,,5/2 7/2,1.0,0.16,,+17-6,ps,1.6e-13,1.15e-13,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
30,82,125,Pb,30,,3582.04,0.03,,1/2+ 3/2 5/2,1.0,10,,3,fs,1e-14,3e-15,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
31,82,125,Pb,31,,3584.15,0.015,,9/2(+),3.0,0.11,,+8-3,ps,1.1e-13,5.5e-14,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
32,82,125,Pb,32,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
33,82,125,Pb,33,,3620.496,0.021,,11/2+,3.0,243,GT,,fs,2.43e-13,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
34,82,125,Pb,34,,3634.36,0.025,,3/2+ 5/2+,1.0,0.10,,+6-3,ps,1e-13,4.5e-14,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
35,82,125,Pb,35,,3650.09,0.03,,9/2- 11/2-,1.0,312,GT,,fs,3.12e-13,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
36,82,125,Pb,36,,3673.82,0.03,,9/2 11/2,1.0,263,GT,,fs,2.63e-13,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
37,82,125,Pb,37,,3682.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
38,82,125,Pb,38,,3711.4,0.03,,(7/2+),1.0,118,GT,,fs,1.18e-13,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
39,82,125,Pb,39,,3726.094,0.022,,(5/2+ 7/2+),1.0,201,GT,,fs,2.01e-13,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
40,82,125,Pb,40,,3776.0,,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
41,82,125,Pb,41,,3803.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
42,82,125,Pb,42,,3828.997,0.018,,9/2+ 11/2+,1.0,111,GT,,fs,1.11e-13,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
43,82,125,Pb,43,,3857.0,,,13/2 15/2 17/2,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
44,82,125,Pb,44,,3869.37,0.05,,9/2+ 11/2+ 13/2+,1.0,104,GT,,fs,1.04e-13,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
45,82,125,Pb,45,,3877.31,0.1,,(3/2+ 5/2+),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
46,82,125,Pb,46,,3887.7,0.19,,(1/2 3/2 5/2),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
47,82,125,Pb,47,,3888.3,0.03,,(9/2 11/2),1.0,0.12,,+20-6,ps,1.2e-13,1.3e-13,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
48,82,125,Pb,48,,3901.0,,,13/2 15/2 17/2,2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
49,82,125,Pb,49,,3903.33,0.1,,(13/2+),1.0,17,GT,,fs,1.7e-14,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
50,82,125,Pb,50,,3928.9,1.0,,3/2-,2.0,1.01,,6,fs,1e-15,6e-17,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
51,82,125,Pb,51,,3986.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
52,82,125,Pb,52,,3999.762,0.025,,(5/2+),1.0,0.08,,+8-3,ps,8e-14,5.5e-14,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
53,82,125,Pb,53,,4017.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
54,82,125,Pb,54,,4034.0,5.0,,(5/2+ 7/2+),2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
55,82,125,Pb,55,,4064.02,0.08,,(9/2+ 11/2+ 13/2+),1.0,37,GT,,fs,3.7e-14,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
56,82,125,Pb,56,,4088.38,0.2,,3/2- 5/2-,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
57,82,125,Pb,57,,4103.8,0.5,,3/2-,3.0,0.27,,2,fs,2.7e-16,2e-17,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
58,82,125,Pb,58,,4116.13,0.15,,(1/2 3/2 5/2),2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
59,82,125,Pb,59,,4118.4,1.0,,(15/2-),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
60,82,125,Pb,60,,4127.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
61,82,125,Pb,61,,4140.7,0.5,,(5/2)-,1.0,0.98,,8,fs,9.8e-16,8e-17,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
62,82,125,Pb,62,,4192.3,1.0,,(11/2+),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
63,82,125,Pb,63,,4213.0,3.0,,(11/2)+,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
64,82,125,Pb,64,,4232.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
65,82,125,Pb,65,,4250.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
66,82,125,Pb,66,,4270.0,4.0,,(11/2- 13/2-),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
67,82,125,Pb,67,,4287.0,6.0,,7/2- 9/2-,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
68,82,125,Pb,68,,4313.0,4.0,,7/2- 9/2-,2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
69,82,125,Pb,69,,4318.63,0.05,,5/2+,2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
70,82,125,Pb,70,,4342.0,6.0,,(5/2+ 7/2+),3.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
71,82,125,Pb,71,,4364.0,3.0,,(11/2)-,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
72,82,125,Pb,72,,4388.56,0.05,,5/2+,3.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
73,82,125,Pb,73,,4404.0,3.0,,13/2-,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
74,82,125,Pb,74,,4422.0,3.0,,(3/2- 5/2-),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
75,82,125,Pb,75,,4465.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
76,82,125,Pb,76,,4479.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
77,82,125,Pb,77,,4494.0,5.0,,(15/2- 17/2-),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
78,82,125,Pb,78,,4514.94,0.2,,3/2+ 5/2+,2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
79,82,125,Pb,79,,4527.0,4.0,,(5/2)-,2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
80,82,125,Pb,80,,4539.49,0.08,,1/2+,2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
81,82,125,Pb,81,,4558.0,3.0,,(7/2)-,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
82,82,125,Pb,82,,4581.64,0.17,,5/2+,4.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
83,82,125,Pb,83,,4592.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
84,82,125,Pb,84,,4611.67,0.15,,(3/2 5/2),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
85,82,125,Pb,85,,4627.44,0.08,,1/2+,3.0,0.71,,8,fs,7.1e-16,8e-17,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
86,82,125,Pb,86,,4630.0,3.0,,(15/2)-,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
87,82,125,Pb,87,,4641.0,,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
88,82,125,Pb,88,,4669.84,0.2,,3/2- 5/2-,2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
89,82,125,Pb,89,,4671.0,3.0,,(17/2)-,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
90,82,125,Pb,90,,4697.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
91,82,125,Pb,91,,4712.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
92,82,125,Pb,92,,4733.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
93,82,125,Pb,93,,4745.0,3.0,,(19/2)-,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
94,82,125,Pb,94,,4761.0,4.0,,(11/2+ 13/2+),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
95,82,125,Pb,95,,4765.0,10.0,,(5/2- 7/2-),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
96,82,125,Pb,96,,4785.0,4.0,,GE13/2,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
97,82,125,Pb,97,,4806.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
98,82,125,Pb,98,,4832.9,0.2,,3/2+ 5/2+,3.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
99,82,125,Pb,99,,4870.0,4.0,,(7/2+),2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
100,82,125,Pb,100,,4871.7,0.3,,(1/2 3/2),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
101,82,125,Pb,101,,4884.0,3.0,,19/2- 21/2-,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
102,82,125,Pb,102,,4921.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
103,82,125,Pb,103,,4943.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
104,82,125,Pb,104,,4957.0,4.0,,19/2- 21/2-,2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
105,82,125,Pb,105,,4975.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
106,82,125,Pb,106,,4980.5,0.3,,1/2+,4.0,0.099,,13,fs,9.9e-17,1.3e-17,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
107,82,125,Pb,107,,4987.0,5.0,,5/2+ 7/2+,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
108,82,125,Pb,108,,5018.0,5.0,,(17/2+ 19/2+),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
109,82,125,Pb,109,,5039.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
110,82,125,Pb,110,,5053.0,5.0,,(7/2+),3.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
111,82,125,Pb,111,,5072.0,,,(3/2+),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
112,82,125,Pb,112,,5080.0,,,(3/2)+,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
113,82,125,Pb,113,,5081.0,4.0,,(5/2+ 7/2+),4.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
114,82,125,Pb,114,,5117.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
115,82,125,Pb,115,,5129.47,0.09,,(3/2)+,2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
116,82,125,Pb,116,,5130.0,10.0,,(7/2+ 9/2+),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
117,82,125,Pb,117,,5156.0,6.0,,(5/2+ 7/2+),5.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
118,82,125,Pb,118,,5180.19,0.07,,7/2+,2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
119,82,125,Pb,119,,5193.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
120,82,125,Pb,120,,5204.98,0.1,,(5/2+ 7/2+),6.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
121,82,125,Pb,121,,5217.0,,,19/2- 21/2-,3.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
122,82,125,Pb,122,,5217.58,0.09,,3/2+,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
123,82,125,Pb,123,,5247.0,7.0,,5/2+ 7/2+,2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
124,82,125,Pb,124,,5267.0,5.0,,(7/2)+,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
125,82,125,Pb,125,,5290.0,5.0,,3/2+ 5/2+,4.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
126,82,125,Pb,126,,5309.93,0.15,,(7/2+),4.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
127,82,125,Pb,127,,5321.0,5.0,,(7/2)+,2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
128,82,125,Pb,128,,5336.9,0.5,,5/2+ 7/2+,3.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
129,82,125,Pb,129,,5352.0,5.0,,5/2+ 7/2+,4.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
130,82,125,Pb,130,,5369.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
131,82,125,Pb,131,,5383.0,5.0,,(9/2- 11/2-),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
132,82,125,Pb,132,,5402.0,6.0,,(9/2)-,1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
133,82,125,Pb,133,,5429.46,0.2,,(7/2)+,3.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
134,82,125,Pb,134,,5440.0,5.0,,5/2+ 7/2+,5.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
135,82,125,Pb,135,,5447.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
136,82,125,Pb,136,,5454.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
137,82,125,Pb,137,,5474.0,4.0,,(5/2- 7/2-),2.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
138,82,125,Pb,138,,5489.77,0.22,,3/2+,2.0,0.064,,16,fs,6.4e-17,1.6e-17,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
139,82,125,Pb,139,,5501.96,0.2,,7/2- 9/2-,3.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
140,82,125,Pb,140,,5514.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
141,82,125,Pb,141,,5526.0,4.0,,(13/2+ 15/2+),1.0,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
142,82,125,Pb,142,,5537.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
143,82,125,Pb,143,,5548.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
