,energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
13,103.35,0.1,0.00315,0.0009828550249146,,177.27+X,69.54,73.92+X,[M1],,,3.81,,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
14,103.71,0.06,,,,,,,,,,,,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
15,108.0,0.05,0.008,0.0011872657663724,,,,,,,,,,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
16,112.81,0.05,0.21,0.0225219892549481,,186.73+X,69.54,73.92+X,[E1],,,0.23,,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
17,132.9,,,,,,,,,,,,,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
18,184.8,,0.01,0.0050635955604688,,,,,,,,,,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
19,16.228,,7.2,0.5,,,,,,,,,,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
20,92.282,,0.009,0.009,,,,,,,,,,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
21,95.865,,0.014,0.014,,,,,,,,,,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
22,108.373,,0.005,0.005,,,,,,,,,,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
23,109.74,,0.007,0.007,,,,,,,,,,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
24,111.482,,0.0017,0.0017,,,,,,,,,,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
