,energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
10,29.9,0.1,0.002052,2.80007519013e-05,,149.96,,120.36,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
11,29.9,0.1,0.11286,0.0205777063833654,,179.75,,149.96,(M1+E2),,,223.0,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
12,31.1,0.05,0.84132,0.082878928564503,,100.5,,69.36,[E1],,,2.52,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
13,31.5,0.05,1.19016,0.0441363704896539,2.1e-09,31.56,1278720.0,0.0,E1,,,2.44,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
14,31.57,0.09,0.067716,0.0103015229941984,,267.92,,236.25,[M1],,,96.5,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
15,33.04,0.2,0.01026,0.0001403754522699,,292.72,,260.0,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
16,34.02,0.2,0.01026,0.0001403754522699,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
17,37.8,0.1,0.0032832,0.0016422111922648,,69.36,2.1e-09,31.56,(E2),,,1040.0,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
18,42.3,0.1,0.08208,0.0082840608399504,,111.6,,69.36,[E1],,,1.113,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
19,42.82,0.05,0.16416,0.0105016760567063,3e-09,42.77,1278720.0,0.0,(M1+E2),0.28,7,77.0,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
20,43.99,0.01,0.65664,0.0320576044020759,,69.36,8.8e-10,25.41,E1,,,1.002,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
21,46.52,0.04,0.02052,0.0020710152099876,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
22,46.52,0.04,0.02052,0.0020710152099876,,267.92,,220.55,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
23,49.75,0.08,0.021546,0.0020729544133916,,321.76,,272.15,[M1],,,25.2,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
24,50.99,0.04,0.017442,0.0041108952796197,,120.36,,69.36,[M1],,,23.5,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
25,53.2,0.1,,,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
26,53.75,0.2,0.011286,0.0030818500936937,,321.76,,267.92,[M1],,,20.1,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
27,55.11,0.03,0.0026676,0.0004120110678125,,55.16,1278720.0,0.0,[E1],,,0.549,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
28,56.518,0.005,0.28728,0.0208910698625034,,236.25,,179.75,M1(+E2),0.11,11,18.9,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
29,59.33,0.1,0.012312,0.0020588657071309,,179.75,,120.36,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
30,63.7,0.2,0.00513,0.0020531936099647,,284.49,,220.55,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
31,64.96,0.1,0.08721,0.0113485636095498,,120.36,,55.16,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
32,65.91,0.1,0.161082,0.0175799478952583,,292.72,,226.9,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
33,68.09,0.04,0.068742,0.0103027881663169,,179.75,,111.6,M1+E2,0.32,16,15.0,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
34,68.8,1.0,0.09234,0.0012633790704297,,248.63,,179.75,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
35,68.8,0.1,0.04104,0.0005615018090798,,220.55,,151.59,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
36,68.8,,,,,272.15,,203.47,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
37,68.83,0.03,0.136458,0.0134673415342449,,111.6,3e-09,42.77,E2,,,57.0,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
38,72.739,0.01,0.14364,0.0206133937040944,,394.72,,321.76,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
39,75.1,0.1,0.60534,0.13363551923048,,100.5,8.8e-10,25.41,E2,,,37.6,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
40,75.19,0.1,0.002052,0.0010263819951655,,225.08,,149.96,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
41,75.3,0.1,,,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
42,76.67,0.2,0.03591,0.0082226129666913,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
43,77.63,0.05,0.045144,0.0061867432466524,,120.36,3e-09,42.77,[E1],,,0.22,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
44,78.3,0.2,0.008208,0.0020550542571912,,321.76,,243.56,[M1],,,6.7,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
45,86.25,0.04,1.3338,0.1042017274328981,,111.6,8.8e-10,25.41,M1+E2,0.27,9,6.0,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
46,86.4,0.05,2.565,0.1084055349140439,,236.25,,149.96,M1,,,5.03,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
47,88.43,0.08,0.026676,0.0061667521435517,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
48,89.09,0.2,0.14364,0.0019652563317796,,120.36,2.1e-09,31.56,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
49,89.09,0.2,0.01026,0.0001403754522699,,349.43,,260.0,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
50,89.09,0.2,0.00513,7.00018797533e-05,,416.77,,327.71,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
51,94.7,0.1,0.027702,0.0102669607966525,,321.76,,226.9,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
52,94.73,0.02,0.26676,0.0208403454865796,,149.96,,55.16,[E1],,,0.1292,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
53,94.92,0.08,0.013338,0.0030833760717758,,120.36,8.8e-10,25.41,[E1],,,0.1286,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
54,97.01,0.12,0.011286,0.0030818500936937,,487.22,,390.21,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
55,98.86,0.1,0.120042,0.0154769229499923,,248.63,,149.96,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
56,101.1,0.2,0.018468,0.0030882985606964,,321.76,,220.55,,,,3.2,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
57,101.58,0.1,0.049248,0.0072133700861663,,394.72,,292.72,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
58,101.58,0.1,0.049248,0.0072133700861663,,101.72,1278720.0,0.0,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
59,102.54,0.02,0.160056,0.0196159601345435,,327.71,,225.08,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
60,104.6,0.2,0.009234,0.0030805778678683,,284.49,,179.75,[M1+E2],,,5.4,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
61,107.108,0.008,0.81054,0.0425041786181076,,149.96,3e-09,42.77,M1(+E2),0.3,3,13.1,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
62,109.2,,0.044118,0.0082300466584339,,220.55,,111.6,[M1],,,12.9,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
63,110.3,0.5,0.009234,0.0020558647815457,,260.18,,149.96,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
64,110.332,0.008,0.124146,0.0124279917927233,,179.75,,69.36,[E1],,,0.385,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
65,114.75,0.1,0.0150822,0.0022665624809389,,592.79,,478.1,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
66,115.85,0.1,0.01026,0.0001400037595066,,216.28,,100.5,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
67,115.85,0.1,0.01026,0.0001400037595066,,236.25,,120.36,[E1],,,0.341,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
68,118.1,0.1,0.013338,0.0041080335928519,,267.92,,149.96,[E2],,,4.83,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
69,118.1,0.1,0.007182,0.0030795597087895,,149.96,2.1e-09,31.56,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
70,119.98,0.02,0.0513,0.0205319360996473,,220.55,,100.5,[M1],,,9.84,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
71,123.193,0.013,0.150822,0.0074710433006374,,243.56,,120.36,[E1],,,0.294,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
72,124.55,0.05,0.68742,0.0622705227214289,,149.96,8.8e-10,25.41,(M1),,,8.84,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
73,124.65,0.05,0.73872,0.0623798044241884,,236.25,,111.6,(M1),,,8.82,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
74,126.48,0.1,0.009234,0.0041059337549453,,394.72,,267.92,[M1 E2],,,6.0,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
75,126.48,0.1,0.014364,0.0041086776461533,,226.9,,100.5,[M1 E2],,,6.0,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
76,129.04,0.03,0.016416,0.0102624449328607,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
77,131.926,0.005,0.335502,0.0131355787082259,,243.56,,111.6,M1,,,7.49,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
78,132.6,0.1,,,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
79,134.19,0.1,0.006156,0.0030791459854966,,284.49,,149.96,[E2],,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
80,134.19,0.1,0.0094392,0.0015443802770043,,203.47,,69.36,(M1),,,7.14,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
81,134.19,0.1,0.0014364,0.0007184673966158,,394.72,,260.0,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
82,135.71,0.07,,,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
83,136.99,0.004,1.1799,0.0347364131711954,,179.75,3e-09,42.77,M1,,,6.91,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
