,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
10,82,127,Pb,6,2315.93,0.16,3/2-,0.0,0.0,,9/2+,2,2315.9,0.3,21.0,2.0,[E3],,,,,,,,,,,0.00292,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
11,82,127,Pb,8,2461.0,0.3,(5/2)-,5.0,2149.43,0.06,1/2-,0,311.5,0.3,,,[E2],,,,,,,,,,,0.1034,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
12,82,127,Pb,8,2461.0,0.3,(5/2)-,,,,,1,898.0,6.0,25.0,25.0,[E1],,,,,,,,,,,0.00304,6e-05,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
13,82,127,Pb,8,2461.0,0.3,(5/2)-,,,,,2,2465.0,4.0,100.0,50.0,[M2],,,,,,,,,,,0.00473,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
14,82,127,Pb,9,2491.0,0.9,7/2+,1.0,778.89,0.05,11/2+,0,1712.0,2.0,3.1,0.5,[E2],,,,,,,,,,,0.00256,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
15,82,127,Pb,9,2491.0,0.9,7/2+,0.0,0.0,,9/2+,1,2491.0,1.0,100.0,1.0,[M1],,,,,,,,,,,0.00252,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
16,82,127,Pb,10,2524.93,0.21,(1/2 3/2),5.0,2149.43,0.06,1/2-,0,375.5,0.2,100.0,,[E1],,,,,,,,,,,0.01773,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
17,82,127,Pb,11,2537.6,0.5,3/2+,3.0,1567.086,0.02,5/2+,0,970.5,0.5,100.0,,[M1],,,,,,,0.39,,,,0.0192,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
18,82,127,Pb,13,2588.0,2.0,(11/2-),0.0,0.0,,9/2+,0,2588.0,2.0,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
19,82,127,Pb,14,2736.0,5.0,5/2-,3.0,1567.086,0.02,5/2+,0,1169.0,5.0,100.0,,[E1],,,,,,,,,,,0.0019,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
20,82,127,Pb,16,2905.28,0.25,3/2-,5.0,2149.43,0.06,1/2-,0,755.6,0.3,19.0,3.0,[M1],,,,,,,,,,,0.0366,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
21,82,127,Pb,16,2905.28,0.25,3/2-,4.0,2032.21,0.04,1/2+,1,873.5,0.4,100.0,14.0,[E1],,,,,,,,,,,0.0032,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
22,82,127,Pb,20,3046.6,1.0,(15/2)-,2.0,1422.64,0.09,15/2-,0,1624.0,1.0,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
23,82,127,Pb,21,3069.97,0.18,3/2-,5.0,2149.43,0.06,1/2-,0,920.53,0.17,100.0,,[M1],,,,,,,,,,,0.022,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
24,82,127,Pb,23,3091.8,0.19,(17/2-),2.0,1422.64,0.09,15/2-,0,1669.1,0.2,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
25,82,127,Pb,25,3302.0,5.0,11/2-,0.0,0.0,,9/2+,0,3302.0,5.0,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
26,82,127,Pb,26,3361.3,1.5,(5/2-),11.0,2537.6,0.5,3/2+,0,824.0,2.0,100.0,18.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
27,82,127,Pb,26,3361.3,1.5,(5/2-),9.0,2491.0,0.9,7/2+,1,870.0,2.0,55.0,9.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
28,82,127,Pb,26,3361.3,1.5,(5/2-),3.0,1567.086,0.02,5/2+,2,1794.0,5.0,27.0,9.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
29,82,127,Pb,27,3361.5,0.3,(1/2 3/2),4.0,2032.21,0.04,1/2+,0,1329.3,0.3,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
30,82,127,Pb,28,3389.1,0.16,(1/2 3/2),5.0,2149.43,0.06,1/2-,0,1239.66,0.15,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
31,82,127,Pb,30,3423.0,5.0,15/2- 17/2-,2.0,1422.64,0.09,15/2-,0,2000.0,5.0,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
32,82,127,Pb,34,3524.14,0.18,(19/2-),23.0,3091.8,0.19,(17/2-),0,432.2,0.3,100.0,32.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
33,82,127,Pb,34,3524.14,0.18,(19/2-),2.0,1422.64,0.09,15/2-,1,2101.4,0.3,55.0,7.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
34,82,127,Pb,39,3650.0,7.0,(5/2-),0.0,0.0,,9/2+,0,3650.0,7.0,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
35,82,127,Pb,48,3810.0,0.3,(21/2-),34.0,3524.14,0.18,(19/2-),0,285.8,0.3,90.0,20.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
36,82,127,Pb,48,3810.0,0.3,(21/2-),23.0,3091.8,0.19,(17/2-),1,718.2,0.3,100.0,10.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
37,82,127,Pb,51,3841.93,0.13,(21/2+),34.0,3524.14,0.18,(19/2-),0,317.7,0.2,18.0,2.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
38,82,127,Pb,51,3841.93,0.13,(21/2+),2.0,1422.64,0.09,15/2-,1,2419.3,0.1,100.0,7.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
39,82,127,Pb,53,3897.0,5.0,(7/2)-,0.0,0.0,,9/2+,0,3897.0,5.0,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
40,82,127,Pb,54,3936.3,1.7,(1/2- 3/2-),11.0,2537.6,0.5,3/2+,0,1399.0,3.0,18.0,12.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
41,82,127,Pb,54,3936.3,1.7,(1/2- 3/2-),4.0,2032.21,0.04,1/2+,1,1904.0,2.0,100.0,12.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
42,82,127,Pb,55,3940.0,4.0,13/2+,2.0,1422.64,0.09,15/2-,0,2517.0,4.0,67.0,17.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
43,82,127,Pb,55,3940.0,4.0,13/2+,0.0,0.0,,9/2+,1,3940.0,5.0,100.0,17.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
44,82,127,Pb,58,3977.0,3.0,(11/2- 13/2+),2.0,1422.64,0.09,15/2-,0,2554.0,4.0,55.0,18.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
45,82,127,Pb,58,3977.0,3.0,(11/2- 13/2+),1.0,778.89,0.05,11/2+,1,3198.0,5.0,27.0,18.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
46,82,127,Pb,58,3977.0,3.0,(11/2- 13/2+),0.0,0.0,,9/2+,2,3977.0,5.0,100.0,18.0,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
47,82,127,Pb,61,4005.0,4.0,,2.0,1422.64,0.09,15/2-,0,2582.0,4.0,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
48,82,127,Pb,64,4016.0,6.0,(7/2-),0.0,0.0,,9/2+,0,4016.0,6.0,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
49,82,127,Pb,79,4138.0,5.0,(5/2 7/2-),0.0,0.0,,9/2+,0,4138.0,5.0,,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
50,82,127,Pb,96,4328.83,0.17,(23/2+),51.0,3841.93,0.13,(21/2+),0,486.9,0.1,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
51,82,127,Pb,126,4583.54,0.2,,96.0,4328.83,0.17,(23/2+),0,254.7,0.1,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
52,82,127,Pb,131,4631.5,0.5,,51.0,3841.93,0.13,(21/2+),0,789.6,0.4,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
53,82,127,Pb,140,4698.2,0.3,,96.0,4328.83,0.17,(23/2+),0,369.4,0.2,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
54,82,127,Pb,149,4755.7,0.4,,126.0,4583.54,0.2,,0,172.2,0.3,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
55,82,127,Pb,209,5873.8,0.4,,149.0,4755.7,0.4,,0,1118.1,0.2,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
56,82,127,Pb,214,6099.3,0.5,,209.0,5873.8,0.4,,0,225.5,0.2,100.0,,,,,,,,,,,,,,,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
