,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
29,91,140,Pa,29,,351.69,0.11,,(13/2-),1.0,10.0,,+11-7,ps,1e-11,9e-12,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
30,91,140,Pa,30,,351.85,0.04,,(5/2-),2.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
31,91,140,Pa,31,,391.92,0.17,,(9/2+),3.0,94.0,,+58-39,ps,9.4e-11,4.85e-11,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
32,91,140,Pa,32,,395.92,0.12,,(7/2-),2.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
33,91,140,Pa,33,,406.14,0.19,,(11/2+),3.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
34,91,140,Pa,34,,408.68,0.19,,(7/2+),1.0,0.05,,+10-3,ns,5e-11,6.5e-11,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
35,91,140,Pa,35,,424.94,0.2,,(13/2-),2.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
36,91,140,Pa,36,,443.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
37,91,140,Pa,37,,450.62,0.14,,(9/2-),3.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
38,91,140,Pa,38,,487.62,0.13,,(19/2+),1.0,21.0,,4,ps,2.1e-11,4e-12,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
39,91,140,Pa,39,,494.8,0.1,,(21/2+),1.0,31.0,,11,ps,3.1e-11,1.1e-11,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
40,91,140,Pa,40,,507.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
41,91,140,Pa,41,,513.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
42,91,140,Pa,42,,520.54,0.22,,(15/2-),2.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
43,91,140,Pa,43,,525.35,0.14,,(13/2+),2.0,54.0,,+33-25,ps,5.4e-11,2.9e-11,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
44,91,140,Pa,44,,535.77,0.08,,(19/2-),1.0,30.4,,21,ps,3.04e-11,2.1e-12,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
45,91,140,Pa,45,,543.07,0.19,,(11/2+),4.0,43.0,,+78-24,ps,4.3e-11,5.1e-11,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
46,91,140,Pa,46,,551.5,0.11,,(17/2-),1.0,23.4,,15,ps,2.34e-11,1.5e-12,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
47,91,140,Pa,47,,567.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
48,91,140,Pa,48,,583.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
49,91,140,Pa,49,,604.25,0.15,,(3/2-),1.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
50,91,140,Pa,50,,632.21,0.17,,(5/2-),3.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
51,91,140,Pa,51,,678.1,0.3,,(7/2-),3.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
52,91,140,Pa,52,,700.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
53,91,140,Pa,53,,705.34,0.16,,(17/2+),2.0,34.0,,14,ps,3.4e-11,1.4e-11,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
54,91,140,Pa,54,,716.74,0.19,,(15/2+),2.0,37.0,,13,ps,3.7e-11,1.3e-11,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
55,91,140,Pa,55,,721.41,0.13,,(25/2+),1.0,30.0,,+30-6,ps,3e-11,1.8e-11,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
56,91,140,Pa,56,,728.38,0.24,,(23/2+),1.0,6.9,,15,ps,6.9e-12,1.5e-12,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
57,91,140,Pa,57,,734.2,0.4,,(9/2-),4.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
58,91,140,Pa,58,,750.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
59,91,140,Pa,59,,785.59,0.11,,(23/2-),1.0,13.5,,8,ps,1.35e-11,8e-13,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
60,91,140,Pa,60,,788.05,0.12,,(21/2-),1.0,19.3,,16,ps,1.93e-11,1.6e-12,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
61,91,140,Pa,61,,801.0,3.0,,(11/2-),2.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
62,91,140,Pa,62,,815.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
63,91,140,Pa,63,,857.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
64,91,140,Pa,64,,874.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
65,91,140,Pa,65,,901.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
66,91,140,Pa,66,,917.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
67,91,140,Pa,67,,929.55,0.23,,(21/2+),2.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
68,91,140,Pa,68,,946.0,0.5,,(19/2+),2.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
69,91,140,Pa,69,,967.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
70,91,140,Pa,70,,993.88,0.21,,(29/2+),1.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
71,91,140,Pa,71,,1019.2,0.4,,(27/2+),1.0,6.0,,+11-4,ps,6e-12,7.5e-12,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
72,91,140,Pa,72,,1048.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
73,91,140,Pa,73,,1057.11,0.14,,(25/2-),1.0,10.2,,18,ps,1.02e-11,1.8e-12,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
74,91,140,Pa,74,,1074.31,0.17,,(27/2-),1.0,6.2,,+13-9,ps,6.2e-12,1.1e-12,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
75,91,140,Pa,75,,1086.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
76,91,140,Pa,76,,1136.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
77,91,140,Pa,77,,1158.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
78,91,140,Pa,78,,1190.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
79,91,140,Pa,79,,1196.2,0.4,,(23/2+),2.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
80,91,140,Pa,80,,1221.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
81,91,140,Pa,81,,1307.8,0.4,,(33/2+),1.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
82,91,140,Pa,82,,1355.5,0.3,,(29/2-),1.0,6.8,,+7-17,ps,6.8e-12,1.2e-12,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
83,91,140,Pa,83,,1357.5,0.5,,(31/2+),1.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
84,91,140,Pa,84,,1398.15,0.22,,(31/2-),1.0,3.1,,+11-6,ps,3.1e-12,8.5e-13,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
85,91,140,Pa,85,,1660.4,0.5,,(37/2+),1.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
86,91,140,Pa,86,,1683.2,0.5,,(33/2-),1.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
87,91,140,Pa,87,,1754.2,0.4,,(35/2-),1.0,1.2,,+19-7,ps,1.2e-12,1.3e-12,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
88,91,140,Pa,88,,2040.4,0.9,,(37/2-),1.0,,,,,,,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
89,91,140,Pa,89,,2139.3,0.5,,(39/2-),1.0,1.2,,+32-8,ps,1.2e-12,2e-12,,,,,,,,,,,,,,,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2024-04-27
