,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
32,82,126,Pb,32,,4830.0,,,(8 9 10),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
33,82,126,Pb,33,,4841.6,0.05,,1-,1.0,0.068,,+21-15,fs,6.8e-17,1.8e-17,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
34,82,126,Pb,34,,4860.78,0.06,,8+,2.0,22,GT,,fs,2.2e-14,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
35,82,126,Pb,35,,4867.91,0.04,,7+,1.0,97,GT,,fs,9.7e-14,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
36,82,126,Pb,36,,4868.35,0.05,,0+,2.0,312,GT,,fs,3.12e-13,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
37,82,126,Pb,37,,4878.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
38,82,126,Pb,38,,4895.23,0.05,,10+,1.0,0.50,,5,us,5e-07,5e-08,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
39,82,126,Pb,39,,4909.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
40,82,126,Pb,40,,4911.343,0.02,,4,1.0,215,,+63-42,fs,2.15e-13,5.25e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
41,82,126,Pb,41,,4918.8,0.4,,8-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
42,82,126,Pb,42,,4928.1,1.5,,2+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
43,82,126,Pb,43,,4937.19,0.04,,3-,5.0,17.3,,+35-28,fs,1.73e-14,3.1e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
44,82,126,Pb,44,,4953.302,0.017,,3-,6.0,33.3,,14,fs,3.33e-14,1.4e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
45,82,126,Pb,45,,4962.428,0.021,,4(-) 5(+),1.0,440,GT,,fs,4.4e-13,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
46,82,126,Pb,46,,4973.918,0.019,,3-,7.0,166,,21,fs,1.66e-13,2.1e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
47,82,126,Pb,47,,4992.5,0.6,,(2)-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
48,82,126,Pb,48,,4994.7,0.6,,GE 7,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
49,82,126,Pb,49,,5010.43,0.14,,9+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
50,82,126,Pb,50,,5037.536,0.018,,3-,8.0,90,,7,fs,9e-14,7e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
51,82,126,Pb,51,,5056.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
52,82,126,Pb,52,,5069.31,0.1,,10+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
53,82,126,Pb,53,,5074.81,0.06,,,,69,,+13-10,fs,6.9e-14,1.15e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
54,82,126,Pb,54,,5075.78,0.18,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
55,82,126,Pb,55,,5079.912,0.02,,6-,6.0,111,,+28-21,fs,1.11e-13,2.45e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
56,82,126,Pb,56,,5085.47,0.024,,7-,3.0,229,GT,,fs,2.29e-13,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
57,82,126,Pb,57,,5087.9,1.5,,3-,9.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
58,82,126,Pb,58,,5092.99,0.03,,8+,3.0,690,GT,,fs,6.9e-13,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
59,82,126,Pb,59,,5103.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
60,82,126,Pb,60,,5127.356,0.016,,2- 3-,1.0,64,,3,fs,6.4e-14,3e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
61,82,126,Pb,61,,5162.05,0.05,,9+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
62,82,126,Pb,62,,5193.428,0.025,,5+,1.0,319,GT,,fs,3.19e-13,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
63,82,126,Pb,63,,5195.054,0.023,,3- 4-,1.0,187,,+42-35,fs,1.87e-13,3.85e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
64,82,126,Pb,64,,5195.37,0.1,,7+,2.0,690,GT,,fs,6.9e-13,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
65,82,126,Pb,65,,5213.007,0.021,,6+,2.0,76,,+21-14,fs,7.6e-14,1.75e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
66,82,126,Pb,66,,5213.98,0.03,,(5-),1.0,14,,3,fs,1.4e-14,3e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
67,82,126,Pb,67,,5216.214,0.018,,4+,2.0,32,,3,fs,3.2e-14,3e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
68,82,126,Pb,68,,5234.0,5.0,,+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
69,82,126,Pb,69,,5235.37,0.11,,(11+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
70,82,126,Pb,70,,5239.3,0.4,,4-,7.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
71,82,126,Pb,71,,5241.1,0.3,,0+,3.0,690,GT,,fs,6.9e-13,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
72,82,126,Pb,72,,5245.246,0.021,,3-,10.0,17,,+7-6,fs,1.7e-14,6.5e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
73,82,126,Pb,73,,5254.12,0.15,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
74,82,126,Pb,74,,5260.0,,,9+,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
75,82,126,Pb,75,,5261.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
76,82,126,Pb,76,,5266.6,0.9,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
77,82,126,Pb,77,,5270.0,,,(11+),2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
78,82,126,Pb,78,,5276.418,0.024,,4-,8.0,44,,+6-5,fs,4.4e-14,5.5e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
79,82,126,Pb,79,,5280.47,0.04,,0-,1.0,319,GT,,fs,3.19e-13,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
80,82,126,Pb,80,,5286.484,0.017,,2 3-,1.0,76,,7,fs,7.6e-14,7e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
81,82,126,Pb,81,,5291.0,6.0,,11+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
82,82,126,Pb,82,,5291.9,0.12,,1-,2.0,0.049,,+28-18,fs,4.9e-17,2.3e-17,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
83,82,126,Pb,83,,5307.6,1.5,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
84,82,126,Pb,84,,5317.041,0.018,,(3)+,1.0,690,GT,,fs,6.9e-13,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
85,82,126,Pb,85,,5317.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
86,82,126,Pb,86,,5326.6,0.2,,+,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
87,82,126,Pb,87,,5339.46,0.06,,8+,4.0,32,,+37-18,fs,3.2e-14,2.75e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
88,82,126,Pb,88,,5347.27,0.018,,3-,11.0,28.4,,14,fs,2.84e-14,1.4e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
89,82,126,Pb,89,,5352.0,6.0,,+,4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
90,82,126,Pb,90,,5364.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
91,82,126,Pb,91,,5373.8,0.8,,(6)+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
92,82,126,Pb,92,,5380.6,0.8,,-,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
93,82,126,Pb,93,,5382.82,0.03,,3+ 4+ 5+,1.0,37,,+7-6,fs,3.7e-14,6.5e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
94,82,126,Pb,94,,5384.59,0.03,,3-,12.0,76,,14,fs,7.6e-14,1.4e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
95,82,126,Pb,95,,5401.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
96,82,126,Pb,96,,5418.6,0.5,,(6)+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
97,82,126,Pb,97,,5473.0,6.0,,+,5.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
98,82,126,Pb,98,,5481.87,0.03,,5-,8.0,90,,14,fs,9e-14,1.4e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
99,82,126,Pb,99,,5490.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
100,82,126,Pb,100,,5490.34,0.05,,(4- 6-),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
101,82,126,Pb,101,,5491.53,0.03,,(4- 6-),2.0,125,,+35-21,fs,1.25e-13,2.8e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
102,82,126,Pb,102,,5502.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
103,82,126,Pb,103,,5511.78,0.14,,1-,3.0,0.0194,,+12-18,fs,1.94e-17,1.5e-18,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
104,82,126,Pb,104,,5516.714,0.023,,3-,13.0,40.9,,21,fs,4.09e-14,2.1e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
105,82,126,Pb,105,,5524.0,3.0,,+,6.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
106,82,126,Pb,106,,5531.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
107,82,126,Pb,107,,5536.58,0.19,,10+,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
108,82,126,Pb,108,,5543.01,0.14,,7-,4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
109,82,126,Pb,109,,5545.46,0.04,,(5-),2.0,37,,+8-6,fs,3.7e-14,7e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
110,82,126,Pb,110,,5548.113,0.023,,2-,2.0,83,,7,fs,8.3e-14,7e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
111,82,126,Pb,111,,5554.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
112,82,126,Pb,112,,5557.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
113,82,126,Pb,113,,5561.31,0.05,,2+,3.0,38,,4,fs,3.8e-14,4e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
114,82,126,Pb,114,,5563.73,0.04,,3-,14.0,44,,+9-7,fs,4.4e-14,8e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
115,82,126,Pb,115,,5565.2,0.5,,(4+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
116,82,126,Pb,116,,5572.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
117,82,126,Pb,117,,5576.6,1.5,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
118,82,126,Pb,118,,5579.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
119,82,126,Pb,119,,5587.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
120,82,126,Pb,120,,5599.48,0.06,,0-,2.0,159,GT,,fs,1.59e-13,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
121,82,126,Pb,121,,5615.4,0.4,,7+,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
122,82,126,Pb,122,,5627.0,5.0,,+,7.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
123,82,126,Pb,123,,5639.55,0.09,,1-,4.0,0.13,,+12-5,ps,1.3e-13,8.5e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
124,82,126,Pb,124,,5641.98,0.2,,1 2+,1.0,5.5,LT,,fs,5.5e-15,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
125,82,126,Pb,125,,5643.0,4.0,,2 TO 7-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
126,82,126,Pb,126,,5649.01,0.06,,3- 4-,2.0,37,,+13-10,fs,3.7e-14,1.15e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
127,82,126,Pb,127,,5649.5,0.4,,6 TO 9+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
128,82,126,Pb,128,,5658.51,0.04,,5-,9.0,31,,+7-6,fs,3.1e-14,6.5e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
129,82,126,Pb,129,,5665.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
130,82,126,Pb,130,,5675.366,0.023,,2- 3 4,1.0,13,,+6-5,fs,1.3e-14,5.5e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
131,82,126,Pb,131,,5686.5,0.7,,6-,7.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
132,82,126,Pb,132,,5690.117,0.023,,4+,3.0,46,,4,fs,4.6e-14,4e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
133,82,126,Pb,133,,5694.22,0.12,,7-,5.0,58,,+84-30,fs,5.8e-14,5.7e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
134,82,126,Pb,134,,5715.53,0.09,,2+,4.0,3.7,,11,fs,3.7e-15,1.1e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
135,82,126,Pb,135,,5721.51,0.04,,7-,6.0,28,,+9-7,fs,2.8e-14,8e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
136,82,126,Pb,136,,5727.0,6.0,,+,8.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
137,82,126,Pb,137,,5737.9,0.3,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
138,82,126,Pb,138,,5741.1,0.4,,6 TO 9+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
139,82,126,Pb,139,,5749.67,0.14,,(11+),3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
140,82,126,Pb,140,,5763.7,0.8,,6+,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
141,82,126,Pb,141,,5777.96,0.03,,2- 3-,2.0,15.9,,14,fs,1.59e-14,1.4e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
142,82,126,Pb,142,,5783.22,0.07,,,,41,,+22-14,fs,4.1e-14,1.8e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
143,82,126,Pb,143,,5789.34,0.04,,2+ 3+ 4+,1.0,40,,+4-3,fs,4e-14,3.5e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
144,82,126,Pb,144,,5799.41,0.09,,,,690,GT,,fs,6.9e-13,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
145,82,126,Pb,145,,5805.0,0.3,,1,1.0,5.1,,+11-10,fs,5.1e-15,1e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
146,82,126,Pb,146,,5813.27,0.04,,3-,15.0,22,,+4-3,fs,2.2e-14,3.5e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
147,82,126,Pb,147,,5819.49,0.2,,1+ 2+,1.0,222,,+42-35,fs,2.22e-13,3.85e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
148,82,126,Pb,148,,5825.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
149,82,126,Pb,149,,5835.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
150,82,126,Pb,150,,5835.8,0.6,,8-,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
151,82,126,Pb,151,,5844.49,0.2,,1+,1.0,0.31,LE,,fs,3.1e-16,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
152,82,126,Pb,152,,5860.0,6.0,,11+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
153,82,126,Pb,153,,5867.0,4.0,,+,9.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
154,82,126,Pb,154,,5873.573,0.023,,3-,16.0,13.2,,+21-14,fs,1.32e-14,1.7e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
155,82,126,Pb,155,,5885.55,0.04,,3-,17.0,13.9,,14,fs,1.39e-14,1.4e-15,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
156,82,126,Pb,156,,5901.0,3.0,,(8)+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
157,82,126,Pb,157,,5918.28,0.04,,3- 4 5-,1.0,173,,+56-42,fs,1.73e-13,4.9e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
158,82,126,Pb,158,,5923.67,0.03,,2-,3.0,104,,+90-42,fs,1.04e-13,6.6e-14,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
159,82,126,Pb,159,,5928.0,0.3,,10+,4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
160,82,126,Pb,160,,5944.0,5.0,,+,10.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
