,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
42,81,125,Tl,42,,2581.0,7.0,,(4+ 5+),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
43,81,125,Tl,43,,2594.0,7.0,,(4+ 5+),2.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
44,81,125,Tl,44,,2617.0,8.0,,(4+ 5+),3.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
45,81,125,Tl,45,,2643.1,0.18,,(12-),1.0,3.74,,3.0,m,224.4,1.8,IT,100.0,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
46,81,125,Tl,46,,2646.0,8.0,,(4+ 5+),4.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
47,81,125,Tl,47,,2708.0,8.0,,(1 2 3)-,2.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
48,81,125,Tl,48,,2728.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
49,81,125,Tl,49,,2807.0,8.0,,(1 2 3)-,3.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
50,81,125,Tl,50,,2828.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
51,81,125,Tl,51,,2868.0,7.0,,3+ 4+ 5+,1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
52,81,125,Tl,52,,2896.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
53,81,125,Tl,53,,2936.0,9.0,,(5+ 6+ 7+),2.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
54,81,125,Tl,54,,2977.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
55,81,125,Tl,55,,3014.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
56,81,125,Tl,56,,3024.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
57,81,125,Tl,57,,3046.0,9.0,,(0- 1- 2-),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
58,81,125,Tl,58,,3106.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
59,81,125,Tl,59,,3123.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
60,81,125,Tl,60,,3181.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
61,81,125,Tl,61,,3225.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
62,81,125,Tl,62,,3278.0,10.0,,(3+ 4+ 5+),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
63,81,125,Tl,63,,3330.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
64,81,125,Tl,64,,3363.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
65,81,125,Tl,65,,3424.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
66,81,125,Tl,66,,3452.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
67,81,125,Tl,67,,3538.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
68,81,125,Tl,68,,3564.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
69,81,125,Tl,69,,3638.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
70,81,125,Tl,70,,3717.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
71,81,125,Tl,71,,3784.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
72,81,125,Tl,72,,3874.0,7.0,,(3- 4- 5-),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
73,81,125,Tl,73,,3900.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
74,81,125,Tl,74,,3938.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
75,81,125,Tl,75,,3976.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
76,81,125,Tl,76,,4126.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
77,81,125,Tl,77,,4200.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
78,81,125,Tl,78,,4238.0,7.0,,(3+),2.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
79,81,125,Tl,79,,4273.0,7.0,,(2+),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
80,81,125,Tl,80,,4426.0,7.0,,(1+),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
81,81,125,Tl,81,,4491.0,7.0,,(0+),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
82,81,125,Tl,82,,4555.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
83,81,125,Tl,83,,4622.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
84,81,125,Tl,84,,4680.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
85,81,125,Tl,85,,4739.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
86,81,125,Tl,86,,4775.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
87,81,125,Tl,87,,4879.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
88,81,125,Tl,88,,4904.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
89,81,125,Tl,89,,4941.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
90,81,125,Tl,90,,5015.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
91,81,125,Tl,91,,5055.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
92,81,125,Tl,92,,5091.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
93,81,125,Tl,93,,5140.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
