,energy,unc_en,intensity,unc_i,type,shell,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
14,9.007,,1.584,0.0990000167563622,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,44.8,8,90,137,Th,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
15,10.015,,0.111509646,0.0031499926306486,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,44.8,8,90,137,Th,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
16,11.747,,0.147,,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
17,12.669,,0.03045,,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
18,13.867,,0.0297359056,0.0007559983794513,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,44.8,8,90,137,Th,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
19,14.863,,0.0001824,6.08536019719e-05,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
20,14.907,,0.0070559776,0.0001889995755501,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,44.8,8,90,137,Th,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
21,16.363,,4.08e-05,2.31270549236e-05,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
22,17.425,,0.05634977,0.0024499908744728,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,44.8,8,90,137,Th,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
23,17.57,,1.1408e-05,4.962570697e-06,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
24,19.315,,1.7079939,0.0839997221488857,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,44.8,8,90,137,Th,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
25,20.47,,0.0003276,0.000117089858933,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
26,20.47,,0.0003276,0.000117089858933,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
27,23.167,,0.45919836,0.022399926003592,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,44.8,8,90,137,Th,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
28,23.415,,0.025619939,0.0012599973322328,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,44.8,8,90,137,Th,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
29,24.207,,0.10639962,0.0047599845168118,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,44.8,8,90,137,Th,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
30,26.063,,0.0204,0.0192416215532891,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
31,27.267,,0.0066779841,0.0003359992846463,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,44.8,8,90,137,Th,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
32,28.307,,0.0014279966,7.13998482143e-05,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,44.8,8,90,137,Th,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
33,28.848,,4.512e-05,1.50532594351e-05,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
34,30.348,,1.002e-05,5.6797326062e-06,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
35,32.347,,1.134e-05,3.7842832874e-06,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
36,32.715,,0.0141119424,0.00058799782852,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,44.8,8,90,137,Th,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
37,33.269,,2.2872e-06,7.633070155e-07,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
38,33.37,,0.00011224,4.05104871884e-05,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
39,33.847,,2.52e-06,1.4290206436e-06,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
40,34.769,,5.1e-07,2.89190681e-07,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
41,35.063,,1.9918e-05,8.664488354e-06,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
42,36.27,,8.004e-05,3.4818036342e-05,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
43,36.363,,0.006419,0.0021165188399822,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
44,36.567,,0.003674985,0.00014699946199,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,44.8,8,90,137,Th,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
45,37.607,,0.00079869674,3.42998725486e-05,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,44.8,8,90,137,Th,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
46,39.77,,3.772e-05,1.47694437432e-05,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
47,40.048,,0.0048,0.0050596442562694,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
48,40.763,,1.518e-05,6.6034206855e-06,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
49,41.87,,0.00069,0.0006706713054842,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
50,41.87,,4.77e-05,1.59140176209e-05,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
51,41.963,,1.4398e-05,6.2632444684e-06,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
52,42.52,,0.00011919,3.29260079572e-05,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
53,46.48,,0.0003969,0.0001177312014869,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
54,49.048,,4.83e-06,2.1010883999e-06,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
55,50.348,,0.0015386,0.0005084804027688,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
56,50.643,,0.06063,0.0183496429227492,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
57,51.963,,0.0018,0.0014925146565444,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
58,52.547,,1.6008e-06,6.963607268e-07,CE,N+,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
59,52.547,,1.2236e-06,5.324969483e-07,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
60,53.469,,2.5392e-07,1.104775977e-07,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
61,53.847,,0.0005439,0.0001800169991972,CE,N+,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
62,53.847,,0.0003822,0.0001263297273012,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
63,53.863,,1.552e-05,7.763041324e-06,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
64,53.863,,1.552e-05,7.763041324e-06,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
65,54.748,,3.6754e-06,1.5988282205e-06,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
66,54.769,,8.575e-05,2.83451600806e-05,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
67,55.948,,3.4822e-06,1.5147846845e-06,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
68,58.07,,7.503e-05,2.70803800227e-05,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
69,58.247,,1.219e-06,5.302746914e-07,CE,N+,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
70,58.247,,9.3334e-07,4.061012799e-07,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
71,59.169,,1.9458e-07,8.46612567e-08,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
72,59.36,,0.000588,0.0001682015630842,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
73,59.447,,1.1546e-06,5.022601794e-07,CE,N+,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
74,59.447,,8.832e-07,3.844405805e-07,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
75,60.27,,0.000255,0.0002470404825124,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
76,60.369,,1.8492e-07,8.04841748e-08,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
77,60.903,,0.0001812,6.04532493273e-05,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
78,61.47,,0.000102,8.82326470191e-05,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
79,63.563,,0.01485,0.0049543639763343,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
80,64.628,,0.015695,0.0047500848700733,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
81,65.948,,0.00045,0.0004118252056394,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
82,67.848,,3.728e-06,1.8647305448e-06,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
83,67.848,,3.728e-06,1.8647305448e-06,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
84,68.063,,0.024,0.0166385095486344,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
85,68.127,,0.005504,0.0016657831873134,CE,N+,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
86,68.127,,0.0040076,0.0012130946376932,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
87,69.049,,0.00085011,0.0002573123413285,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
88,69.447,,0.000171,0.0001471461858153,CE,N+,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
89,69.463,,0.0064,0.0046647615158762,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
90,69.463,,0.0064,0.0046647615158762,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
91,70.87,,0.0001122,3.06402906748e-05,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
92,71.347,,1.248e-06,6.2424456e-07,CE,N+,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
93,71.347,,9.512e-07,4.758428311e-07,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
94,71.347,,1.248e-06,6.2424456e-07,CE,N+,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
95,71.347,,9.512e-07,4.758428311e-07,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
96,71.363,,2.18e-05,9.8147464073e-06,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
97,72.269,,2e-07,1.000511868e-07,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
98,72.269,,2e-07,1.000511868e-07,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
99,73.17,,0.00042,0.0003862641583165,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
100,74.888,,4.356e-05,1.45328009972e-05,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
101,74.97,,3.456e-05,1.15301561631e-05,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
102,74.97,,0.000468,0.0004256195484232,CE,K,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
103,77.548,,0.004005,0.0013361769511932,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
104,78.387,,1.464e-05,4.8843022635e-06,CE,N+,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
105,78.387,,1.1136e-05,3.7152765711e-06,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
106,79.309,,2.352e-06,7.847196696e-07,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
107,80.963,,0.0252,0.0145018929798836,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
108,81.047,,0.0010377,0.0003462382127957,CE,N,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
109,81.047,,0.001413,0.0004714152389603,CE,N+,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
110,81.969,,0.0002151,7.17903196816e-05,CE,O,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
111,82.048,,0.0063,0.0046056595618868,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
112,82.363,,0.00336,0.0023758787847867,CE,L,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
113,83.448,,0.0016,0.0012006664815842,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
114,83.448,,0.0016,0.0012006664815842,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
115,85.348,,5.22e-06,2.350136525e-06,CE,M,89,138,Ac,,0,,3/2-,21.772,,3,Y,687057392.318817,94670.777923776,A,1.38,0.0036,5042.27,14,87,136,Fr,1-May-2001,E. BROWNE,2024-04-27
