,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
10,84,127,Po,10,,1427.8,0.7,,(17/2+),1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
11,84,127,Po,11,X,1427.8,,,,,25.0,,14.0,ns,2.5e-08,1.4e-09,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
12,84,127,Po,12,,1436.6,0.4,,(5/2+ 7/2+ 9/2+),1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
13,84,127,Po,13,,1443.1,0.7,,3/2+ 5/2+ 7/2+,1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
14,84,127,Po,14,,1458.9,0.7,,(15/2+),1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
15,84,127,Po,15,,1462.0,5.0,,(25/2+),1.0,25.2,,6.0,s,25.2,0.6,A,99.984,0.004,IT,0.016,0.004,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
16,84,127,Po,16,,1508.3,0.6,,(+),3.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
17,84,127,Po,17,,1509.6,1.1,,(+),4.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
18,84,127,Po,18,,1517.2,0.7,,(+),5.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
19,84,127,Po,19,,1541.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
20,84,127,Po,20,,1577.9,0.9,,(1/2),1.0,3.5,,,ns,3.5e-09,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
21,84,127,Po,21,,1579.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
22,84,127,Po,22,,1585.1,0.7,,(+),6.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
23,84,127,Po,23,,1612.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
24,84,127,Po,24,,1614.5,0.7,,(5/2+ 7/2+),1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
25,84,127,Po,25,,1615.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
26,84,127,Po,26,,1637.8,0.6,,(+),7.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
27,84,127,Po,27,X,1656.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
28,84,127,Po,28,,1696.6,0.9,,(+),8.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
29,84,127,Po,29,,1716.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
30,84,127,Po,30,,1727.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
31,84,127,Po,31,X,1736.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
32,84,127,Po,32,,1739.6,0.9,,(+),9.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
33,84,127,Po,33,,1786.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
34,84,127,Po,34,,1798.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
35,84,127,Po,35,,1799.0,10.0,,3/2+ 5/2+,1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
36,84,127,Po,36,,1809.2,,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
37,84,127,Po,37,,1819.0,5.0,,(27/2+),1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
38,84,127,Po,38,,1852.5,0.9,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
39,84,127,Po,39,,1876.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
40,84,127,Po,40,X,1902.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
41,84,127,Po,41,X,1904.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
42,84,127,Po,42,,1914.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
43,84,127,Po,43,X,1939.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
44,84,127,Po,44,,1944.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
45,84,127,Po,45,X,1978.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
46,84,127,Po,46,X,1994.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
47,84,127,Po,47,,2023.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
48,84,127,Po,48,,2029.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
49,84,127,Po,49,,2034.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
50,84,127,Po,50,,2077.1,1.3,,(+),10.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
51,84,127,Po,51,,2079.0,,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
52,84,127,Po,52,,2084.0,10.0,,1/2+,1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
53,84,127,Po,53,,2093.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
54,84,127,Po,54,,2094.2,1.0,,(+),11.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
55,84,127,Po,55,X,2104.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
56,84,127,Po,56,,2112.2,0.9,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
57,84,127,Po,57,,2135.0,5.0,,(31/2-),1.0,243.0,,21.0,ns,2.43e-07,2.1e-08,IT,100.0,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
58,84,127,Po,58,,2161.0,10.0,,(1/2+),1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
59,84,127,Po,59,X,2186.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
60,84,127,Po,60,,2218.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
61,84,127,Po,61,,2223.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
62,84,127,Po,62,,2277.9,0.7,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
63,84,127,Po,63,,2298.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
64,84,127,Po,64,,2300.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
65,84,127,Po,65,,2315.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
66,84,127,Po,66,,2339.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
67,84,127,Po,67,,2353.2,0.9,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
68,84,127,Po,68,,2364.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
69,84,127,Po,69,,2390.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
70,84,127,Po,70,,2414.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
71,84,127,Po,71,,2431.4,0.9,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
72,84,127,Po,72,X,2443.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
73,84,127,Po,73,,2456.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
74,84,127,Po,74,,2547.8,1.3,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
75,84,127,Po,75,,2560.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
76,84,127,Po,76,,2606.0,10.0,,7/2+ 9/2+,1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
77,84,127,Po,77,,2639.0,10.0,,7/2+ 9/2+,2.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
78,84,127,Po,78,,2661.0,10.0,,3/2+ 5/2+,2.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
79,84,127,Po,79,,2691.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
80,84,127,Po,80,,2753.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
81,84,127,Po,81,,2839.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
82,84,127,Po,82,,2862.0,10.0,,7/2+ 9/2+,3.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
83,84,127,Po,83,,2865.0,5.0,,(33/2-),1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
84,84,127,Po,84,,2910.0,10.0,,3/2+ 5/2+,3.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
85,84,127,Po,85,,2990.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
86,84,127,Po,86,,3003.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
87,84,127,Po,87,,3043.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
88,84,127,Po,88,,3067.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
89,84,127,Po,89,,3175.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
90,84,127,Po,90,,3252.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
91,84,127,Po,91,,3384.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
92,84,127,Po,92,,3436.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
93,84,127,Po,93,,3442.0,5.0,,(37/2+),1.0,2.0,LE,,ns,2e-09,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
94,84,127,Po,94,,3754.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
95,84,127,Po,95,,3869.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
96,84,127,Po,96,,4364.0,5.0,,(37/2-),1.0,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
97,84,127,Po,97,,4872.0,6.0,,(43/2+),1.0,2.8,,7.0,us,2.8e-06,7e-07,IT,100.0,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
98,84,127,Po,98,,4911.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,J.K. Tuli and  P. Blokhin and  J. Kaur and  J.Y. Lee and N. Sharma,2024-04-27
